#{"t_start": 1784836821.4564555, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
159.693357,31,0.083377
391.9518,59,0.215681
456.313284,70,0.36504
557.17505,80,0.535232
208.206394,36,0.614668
463.917249,69,0.759159
415.317442,61,0.885555
380.683464,61,1.01118
498.227161,73,1.168733
260.628358,45,1.263114
448.840884,68,1.409286
667.547599,92,1.60234
603.611457,84,1.798793
359.993055,58,1.92923
783.2766,106,2.171482
327.279977,51,2.676502
359.894895,60,2.8143
726.344226,106,3.051142
252.627922,45,3.163763
280.091295,46,3.268349
336.587,53,3.387258
520.759209,77,3.562584
553.864864,78,3.734345
298.726746,47,3.840591
558.448081,80,4.023877
354.059564,55,4.14959
333.328613,59,4.28396
490.527195,71,4.44307
564.63505,82,4.625802
326.61117,52,4.742799
297.087208,50,4.858884
212.244973,37,4.941937
251.509536,41,5.429804
270.408702,44,5.529971
951.425233,129,5.810331
241.642711,40,5.902335
552.775702,81,6.084142
562.486082,81,6.26586
373.030864,55,6.390065
318.140244,53,6.507205
919.994668,125,6.776816
180.257035,33,6.848851
696.342216,99,7.066711
338.010997,57,7.199223
381.364173,60,7.334013
562.40167,82,7.52077
327.234408,57,8.053453
305.59665,54,8.173832
346.941508,57,8.304063
733.762555,101,8.54401
1156.446205,154,8.879751
392.003193,63,9.020924
289.662005,51,9.139048
599.331253,85,9.333611
499.801153,77,9.507233
349.701176,56,9.635084
582.473356,86,9.829142
295.349385,48,9.955319
558.417239,87,10.149996
511.28667,76,10.321967
608.594735,87,10.90982
258.359913,44,11.010785
449.567996,69,11.170222
499.323834,75,11.3366
477.433824,73,11.499219
266.441512,42,11.591343
700.551049,98,11.810977
273.747792,47,11.914588
384.368724,59,12.050079
552.414296,80,12.224667
679.49232,97,12.43804
698.52588,98,12.657526
445.015624,70,12.816084
259.139728,44,12.914666
381.05117,60,13.049942
782.681184,109,13.689876
399.258946,61,13.828806
974.035958,129,14.110767
618.531741,90,14.315615
731.041488,106,14.54882
523.847348,77,14.720407
574.343036,81,14.89601
812.71836,111,15.142977
797.821411,110,15.396887
480.393705,74,15.564023
675.194074,95,16.169416
555.640533,84,16.357356
695.237085,96,16.573031
666.589247,94,16.787434
703.090607,98,17.004782
263.841581,46,17.110431
636.251849,93,17.315274
815.579565,112,17.594114
641.417221,94,17.800041
427.900998,69,17.955005
1000.734506,136,18.257168
745.501912,105,18.88137
570.361385,81,19.05665
583.48292,84,19.243871
717.763008,101,19.465659
1131.115762,152,19.801677
824.457119,114,20.053609
569.868933,82,20.238745
772.984486,111,20.479563
901.042073,121,20.738684
590.9036,86,20.930843
1017.76593,137,21.630953
1323.501738,176,22.018616
1266.763003,170,22.393174
1235.514497,166,22.755681
909.528726,125,23.035614
630.228534,90,23.236155
715.20552,103,23.460323
926.336204,127,23.741757
957.57536,133,24.447165
1476.739929,194,24.87292
1068.787814,144,25.193261
610.004532,88,25.384954
1243.304714,166,25.749776
759.160743,110,25.992345
1068.792586,144,26.305943
1250.350348,168,27.081074
1093.671414,148,27.404355
830.450848,114,27.651771
1293.429714,171,28.032988
731.560323,103,28.26232
1016.462224,138,28.573216
1378.992605,182,28.983182
904.930725,124,29.651148
2388.61851,309,30.337442
1042.361219,142,30.653263
1003.372429,137,30.956668
798.998546,112,31.207271
1000.443688,136,31.509455
762.022513,107,31.743837
1035.470207,144,32.466901
1528.208499,201,32.901914
2513.037253,326,33.614782
1157.339192,157,33.960652
1602.223335,219,34.846519
1699.909306,223,35.332403
1669.096253,216,35.808941
1276.560211,173,36.192603
947.654155,135,36.487176
1028.804479,139,36.794456
1218.269531,166,37.551894
2376.647879,310,38.221712
9561.824579,1198,41.266565
4914.908249,634,43.042568
24338.810034,3001,50.684409
24503.298608,3001,57.910115
24471.416392,3001,65.545492
24530.494425,3001,73.237283
24362.328948,3001,87.524653
24487.835155,3001,95.288115
24356.306784,3001,102.991644
24271.137695,3001,110.652298
24261.15881,3001,118.318206
24217.68777,3001,126.089286
24180.475134,3001,133.877701
24280.007552,3001,141.629084
24474.31621,3001,149.383384
24401.884044,3001,157.214367
24607.392524,3001,164.928617
