#{"t_start": 1784836821.454311, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
222.663534,40,0.104913
502.441218,73,0.266566
400.587777,61,0.39613
738.187632,101,0.614092
397.312225,60,0.740942
183.022832,33,0.808829
431.877154,63,0.939698
214.879321,39,1.019859
232.126307,41,1.108932
1029.248907,137,1.400519
331.385847,52,1.509202
385.07675,58,1.634668
363.881625,55,1.764505
411.256572,63,1.905941
439.264107,65,2.050798
201.501324,37,2.137222
192.180675,35,2.218846
768.018788,112,2.864146
408.035583,61,3.000451
338.210944,52,3.125291
250.34826,41,3.222598
472.852443,70,3.377311
284.977107,49,3.488943
428.951057,68,3.640806
621.125525,86,3.833191
306.498114,48,3.942873
264.617449,43,4.04109
427.995436,67,4.193732
975.274125,129,4.486519
381.394624,63,4.624784
334.809656,55,4.749958
261.353158,46,4.85568
343.099792,54,5.373982
337.247691,55,5.497013
409.847953,61,5.630501
386.382795,63,5.76783
378.64733,58,5.89788
428.242587,68,6.05297
273.597107,44,6.152
521.379482,75,6.319371
374.754924,60,6.455373
304.6247,49,6.560129
329.301741,52,6.67363
547.70548,81,6.847983
334.425826,52,6.962543
340.924641,56,7.086324
184.981802,34,7.167514
435.454104,69,7.321177
517.468658,75,7.493649
354.934041,58,7.623573
452.799276,75,8.196462
306.896191,50,8.31143
218.34038,41,8.403738
311.897202,50,8.514638
194.381594,36,8.609009
242.392722,42,8.70032
438.777675,70,8.851995
346.727919,56,8.973863
204.540008,37,9.061339
362.103827,56,9.191613
280.0157,49,9.302003
600.360648,84,9.491124
410.949969,62,9.63203
479.226451,71,9.794295
268.718561,48,9.917134
321.215784,53,10.039994
561.108686,81,10.221647
331.10504,52,10.337816
624.144935,89,10.931451
876.25062,120,11.206209
232.906944,43,11.300624
672.69144,95,11.512781
418.105671,65,11.656343
311.772398,52,11.769522
843.695896,115,12.031422
425.289114,66,12.176028
917.914735,124,12.44942
360.772321,58,12.579062
423.969373,64,12.723772
654.992227,93,12.933727
454.139587,66,13.478854
636.426512,93,13.684568
516.590195,75,13.854528
784.957639,108,14.090827
343.030598,56,14.219523
741.216095,102,14.446633
809.284139,116,14.701051
692.239416,96,14.912359
365.930105,58,15.040565
435.198005,65,15.184281
1016.716367,137,15.50075
432.516726,66,15.643794
674.164303,95,16.253188
1100.150361,149,16.588334
893.84689,121,16.865075
495.646388,72,17.024976
691.961149,99,17.246049
967.732214,134,17.570754
802.442738,108,17.809318
658.577381,93,18.016203
761.423053,107,18.254203
868.897804,124,18.920304
750.822012,105,19.15296
995.756063,137,19.452317
904.857586,125,19.725686
816.067933,110,19.972405
798.248579,111,20.219764
681.649568,93,20.422461
940.284208,129,20.698644
973.034361,136,21.003283
647.133152,91,21.600474
1189.796428,161,21.951175
727.870406,105,22.188673
761.479433,106,22.418915
1179.874478,158,22.765482
863.586257,120,23.032418
835.244561,117,23.292421
1398.063801,185,23.696993
1087.606664,146,24.433568
994.084289,139,24.742098
1281.545535,167,25.109286
791.487942,111,25.350962
1010.379315,144,25.666365
937.517733,128,25.950176
1656.620575,214,26.818718
1193.229639,159,27.177131
1854.275794,239,27.693417
1046.891712,140,28.006223
935.865974,131,28.29976
1629.058373,211,28.769179
859.668182,117,29.035208
1059.677302,144,29.751328
942.592813,130,30.036793
1734.504742,229,30.544734
1718.351577,223,31.044473
1559.15529,206,31.499707
1383.37964,196,32.336156
914.842156,130,32.619914
991.35459,138,32.921047
1067.959617,147,33.23969
1391.576752,188,33.650608
1194.869977,157,34.001637
1035.646755,141,34.309932
1323.163613,180,35.107545
1333.677943,179,35.496557
1389.022921,183,35.905177
1176.10355,161,36.257777
2694.327741,350,37.020888
2130.003047,282,38.030552
1744.996088,232,38.535925
3882.816249,502,39.631876
1471.235409,201,40.474141
2478.812653,339,41.23901
2030.706881,264,41.814931
24219.605642,3001,49.481598
24465.099547,3001,57.090022
24468.817088,3001,64.728569
24493.273385,3001,72.415401
23954.089288,3001,80.079845
24128.40419,3001,94.450638
24304.267443,3001,102.162521
23719.560944,3001,109.836411
23500.930819,3001,117.495214
23950.209707,3001,125.239528
24072.575078,3001,132.634457
24247.535739,3001,140.40276
24527.154204,3001,148.151083
24579.880331,3001,155.974757
23579.895117,3001,163.706131
