#{"t_start": 1784836821.4589696, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
358.075985,56,0.136061
426.118194,64,0.277628
467.191083,67,0.421354
280.846108,46,0.517858
420.567198,64,0.654686
205.858383,37,0.733856
341.751773,52,0.841444
420.626877,66,0.978627
460.998809,66,1.120262
498.906389,76,1.280549
189.141582,33,1.350963
615.880248,88,1.537138
267.456304,45,1.636033
333.035546,54,1.763156
402.360959,61,1.898293
246.883021,44,1.999812
352.082939,55,2.122257
458.001903,66,2.66488
637.858407,89,2.868983
620.038361,86,3.069636
334.325128,50,3.184465
351.463828,56,3.309602
295.654331,46,3.416092
386.528667,58,3.547072
184.421697,34,3.621301
248.115067,44,3.717338
898.47958,120,3.993901
325.069704,53,4.111215
338.338699,51,4.227306
456.962745,66,4.37844
274.878372,44,4.477114
276.138492,45,4.576026
372.996373,57,4.704855
443.494278,66,4.856925
299.030832,48,5.360002
502.229151,73,5.5247
241.267017,42,5.614825
230.365725,39,5.700964
580.436038,87,5.89442
418.708988,64,6.039544
383.025541,60,6.176422
351.866573,55,6.296819
509.002819,73,6.462093
515.188974,76,6.623675
355.789993,55,6.743492
871.215532,123,7.014412
192.34366,36,7.095035
501.522485,74,7.263386
275.951347,49,7.373555
218.850409,39,7.463886
298.029866,50,7.576665
517.901973,77,8.152759
525.824294,77,8.328404
635.166174,90,8.544749
647.703386,93,8.748022
380.019742,61,8.880784
915.115002,125,9.166396
520.393946,78,9.342877
534.017631,75,9.512811
239.746428,43,9.609639
328.732656,55,9.732973
285.987508,48,9.843517
485.014796,73,10.026005
383.983813,62,10.166669
234.123431,42,10.260273
461.772046,68,10.80745
370.519876,60,10.941854
521.702299,74,11.105262
542.150895,81,11.291161
586.337923,84,11.476292
515.269918,76,11.646856
349.89695,55,11.768205
407.93584,62,11.90721
365.308016,57,12.038302
241.138364,41,12.126846
473.223772,75,12.295033
628.556523,88,12.487276
886.69821,125,12.767046
449.680378,69,12.924248
576.050092,85,13.510461
876.040739,119,13.775304
422.594409,65,13.920774
197.40644,35,13.999618
434.024806,65,14.146622
468.034732,75,14.313663
885.108644,119,14.575102
575.113591,83,14.759297
925.8006,129,15.043409
263.501585,43,15.137593
523.020982,81,15.317508
502.731444,73,15.491428
616.101135,90,15.685514
1051.048534,142,16.403336
577.661184,84,16.593107
788.765148,108,16.840239
1095.418201,148,17.169595
527.188199,81,17.349712
495.374834,75,17.541482
795.990404,110,17.785358
385.521928,62,17.924864
976.609958,132,18.219491
711.313487,99,18.436864
1907.106277,247,19.37221
929.095404,127,19.64921
714.751107,102,19.878872
882.021403,121,20.150016
627.524522,89,20.345167
1147.613681,157,20.680498
1515.973688,197,21.51808
791.132126,108,21.755518
686.140585,96,21.964858
640.2651,90,22.164767
962.617627,129,22.446449
897.222013,120,22.708601
742.90383,105,22.942145
597.563115,84,23.131268
718.238639,102,23.352577
906.445778,124,23.625483
823.832556,112,24.28193
1437.442678,192,24.713942
1252.131328,169,25.084481
2199.208898,283,25.705937
1012.610768,137,26.008493
655.419735,94,26.211612
787.976367,111,26.858977
1021.599487,135,27.160917
2299.168803,292,27.79386
1510.86929,200,28.241339
642.843735,96,28.457521
1231.612399,164,28.822507
937.922541,126,29.504224
922.91758,126,29.785121
1112.986004,152,30.120706
1811.995315,236,30.643531
1030.939824,140,30.954777
1197.678313,157,31.305813
878.514458,121,31.573128
1082.86997,146,32.295438
3226.72478,409,33.189811
1318.70178,178,33.580307
1226.641497,162,33.935217
1181.147435,157,34.280804
1658.107986,221,35.171335
3038.044826,388,36.023664
1586.592714,212,36.490129
1695.956037,226,36.980191
1804.995172,242,37.903662
1972.136624,262,38.472961
2134.386413,284,39.092111
5674.745468,733,41.122333
1689.341795,224,41.613325
2109.120141,273,42.209944
24260.884357,3001,49.866317
24511.488591,3001,57.478501
24492.487345,3001,65.1148
24502.222813,3001,72.806905
24481.372072,3001,87.088803
23959.830774,3001,94.844171
24156.456077,3001,102.550789
23735.793616,3001,110.220136
24345.724744,3001,117.882801
24077.955512,3001,125.637902
23730.821527,3001,133.428161
24220.88022,3001,141.193734
24346.139918,3001,148.940225
24349.139512,3001,156.368794
23911.936498,3001,164.097765
