#{"t_start": 1784831497.1638122, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
338.395884,53,0.131896
494.800071,73,0.289802
612.263982,86,0.474381
446.004425,67,0.623285
277.442532,44,0.718232
289.81838,47,0.825919
310.740492,50,0.941689
480.73214,70,1.102925
1117.306507,148,1.435253
496.641457,71,1.592624
1257.137078,164,1.956648
341.378778,53,2.075061
250.189896,44,2.174325
791.381209,112,2.822546
517.784448,76,2.990709
294.920389,48,3.108989
386.674337,62,3.255099
502.285626,74,3.419867
280.039957,48,3.533848
264.0119,44,3.63063
410.959042,62,3.774127
581.705616,85,3.967134
374.905336,60,4.099553
618.899376,88,4.301842
375.865945,58,4.431896
690.394543,96,4.649004
672.554871,94,4.865367
374.41849,57,4.991199
546.247963,82,5.572207
430.027119,68,5.721463
644.413609,94,5.929246
321.515178,52,6.04449
427.523712,64,6.185417
559.75833,82,6.36862
573.247998,81,6.546845
267.122211,44,6.648664
517.287218,74,6.812823
503.702054,75,6.981316
437.188733,67,7.133691
397.019454,61,7.26962
615.790714,86,7.461571
378.16145,60,7.5929
529.154134,79,8.170781
531.484497,77,8.343356
502.776301,74,8.513772
818.228129,113,8.767009
502.35236,75,8.93123
563.116579,82,9.141051
527.70578,76,9.307738
409.334149,63,9.4577
632.90485,88,9.650362
817.389701,111,9.894823
706.062756,99,10.117603
363.972129,58,10.244261
321.197885,52,10.361356
373.559296,63,10.896322
689.468651,96,11.1105
551.253674,81,11.289858
640.594511,90,11.48628
802.83009,110,11.736397
714.506202,99,11.959948
636.905019,91,12.164924
929.262329,124,12.440459
536.463553,78,12.615565
464.799901,71,12.77538
676.596078,95,12.985327
925.322321,126,13.660012
801.529299,109,13.903076
591.420708,87,14.096957
809.774758,112,14.343139
679.118787,97,14.554518
837.106418,115,14.810236
616.806262,87,14.999532
783.848666,107,15.234001
558.659549,81,15.415788
636.873414,90,15.615381
1079.244457,145,16.326252
581.281329,84,16.514773
1007.913785,135,16.813237
904.50642,124,17.08522
642.706187,92,17.29019
733.324958,103,17.521015
1184.765811,156,17.86962
587.21397,83,18.05415
877.720728,121,18.323885
1219.991685,162,19.094405
946.17022,127,19.373524
687.880838,95,19.58293
685.105029,96,19.790453
883.579002,122,20.057669
979.680628,131,20.3473
751.556177,104,20.574064
899.031299,123,20.843222
868.752072,121,21.508098
671.490611,95,21.720137
749.145078,103,21.943839
1298.282849,171,22.325445
766.526925,106,22.557534
747.658503,103,22.789341
701.683538,100,23.011673
890.393413,120,23.276986
819.42016,113,23.525728
934.830378,128,24.201958
1693.262411,220,24.690806
1145.210466,153,25.031355
902.480949,124,25.299576
1117.201398,148,25.627221
1360.00984,177,26.014675
1770.965309,229,26.922623
1065.450235,143,27.246038
844.915839,116,27.496953
1142.749172,152,27.832545
1057.444001,142,28.150795
782.178164,111,28.396733
1020.972421,138,28.702023
1040.455639,141,29.01171
1053.738077,141,29.725515
1921.521993,246,30.272936
883.368082,123,30.544233
825.228798,114,30.801234
842.717296,117,31.059375
1294.956469,170,31.437999
752.228176,107,31.6739
903.800467,121,32.335498
913.857091,127,32.615639
911.011153,124,32.893241
1366.831273,178,33.286437
1095.434831,146,33.631978
1085.760507,146,33.954863
1025.661016,139,34.262264
1297.434123,172,35.039111
1047.917469,141,35.351504
1149.764061,154,35.690664
1067.937573,144,36.00552
1307.326911,172,36.381871
1398.927324,184,36.782722
1208.461239,160,37.5312
1358.170909,179,37.920125
1101.787901,149,38.252216
1294.568016,171,38.625359
1003.434896,136,38.92311
1205.529132,159,39.271137
1409.488616,186,39.67343
2840.540761,377,40.895977
1841.932826,240,41.421534
1138.937835,154,41.755961
1331.674289,183,42.164603
1811.012209,237,43.074597
1667.791122,217,43.557115
1887.846082,247,44.096726
1370.367652,182,44.503049
1470.381579,193,44.920511
1847.574779,240,45.844063
2186.310095,294,46.480849
3387.446944,457,47.48201
22935.701089,3001,55.169288
23202.438418,3001,62.900199
24726.572985,3001,70.642358
24739.117979,3001,78.351426
24743.117881,3001,92.655402
24680.701541,3001,100.375749
24676.551388,3001,108.072659
24723.862893,3001,115.829314
24648.202359,3001,123.672158
24749.967595,3001,131.446604
24600.040076,3001,139.298616
24754.016331,3001,147.084103
24740.569128,3001,154.880823
24642.295971,3001,162.318978
24659.678599,3001,176.699376
24690.807466,3001,184.465206
23429.921007,3001,192.250933
24680.724745,3001,200.013076
24662.130413,3001,207.87362
24668.933854,3001,215.71074
24494.961405,3001,223.493087
24647.988649,3001,231.26711
24517.512449,3001,239.001918
24296.976544,3001,246.698661
24483.116683,3001,254.407393
23490.044548,3001,268.691162
24510.431425,3001,276.359243
24724.661744,3001,283.72225
24603.071666,3001,291.397608
24320.802276,3001,299.122878
23455.499952,3001,306.917751
23187.05882,3001,314.646595
23130.110514,3001,322.396964
23436.311228,3001,330.043926
7113.949511,929,332.434079
23081.53351,3001,340.094412
24417.811563,3001,354.011407
24303.257726,3001,361.806143
24660.013869,3001,369.536083
23607.99238,3001,377.359694
24260.674525,3001,385.276911
24705.411869,3001,392.65342
16904.370875,2189,398.644626
23779.9106,3001,406.422973
24655.646989,3001,413.785125
24570.406521,3001,421.602613
23326.866693,3001,435.809721
23280.592105,3001,443.553391
24610.161736,3001,451.331585
23972.699565,3001,459.244577
24448.650715,3001,467.09095
24285.238424,3001,474.908998
24706.517226,3001,482.653121
24620.718412,3001,490.378882
23422.088953,3001,498.201855
24473.269083,3001,505.990711
4852.88822,651,507.415648
24742.253926,3001,515.202925
24476.759179,3001,529.704608
23170.570852,3001,537.454875
23327.547418,3001,545.167415
24668.893821,3001,552.9391
24336.999192,3001,560.714118
23595.79721,3001,568.41293
24752.561514,3001,576.166594
24590.007361,3001,583.893485
23279.978255,3001,591.703665
24752.576023,3001,599.501089
23009.765149,3001,613.880698
24566.936589,3001,621.237673
22308.686217,2878,628.71752
24734.926332,3001,636.49256
24680.169128,3001,644.235569
24662.960676,3001,652.066429
24257.642346,3001,659.844845
24753.271267,3001,667.536527
24529.400183,3001,675.305948
24534.857539,3001,683.18932
24731.498849,3001,697.493063
