#{"t_start": 1784831497.1683629, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
966.502271,130,0.294884
242.397276,43,0.384488
364.81542,55,0.507339
262.05849,43,0.601829
417.680085,62,0.737293
389.795018,59,0.869353
319.112105,52,0.990678
286.594759,47,1.101693
450.142231,66,1.251186
346.539351,54,1.371148
351.412481,56,1.496019
344.547461,56,1.620412
830.161824,114,1.872715
343.649487,54,1.992964
549.383714,77,2.164843
708.693941,99,2.78457
512.034673,74,2.947669
567.183963,81,3.145724
588.203917,84,3.331534
483.128239,71,3.489844
203.491448,35,3.580118
411.681562,63,3.72357
340.407985,53,3.844662
494.406837,71,4.00339
257.674147,45,4.102636
1177.993352,155,4.454675
586.86567,86,4.64983
363.567217,58,4.782515
370.785226,57,4.91299
363.109524,56,5.432025
359.417117,57,5.560747
567.473908,81,5.739796
551.336881,81,5.91785
320.554122,54,6.037
440.435536,67,6.186412
371.66083,57,6.314158
324.877905,52,6.43044
679.842097,96,6.644784
592.077114,85,6.83613
632.612463,90,7.038397
569.720591,82,7.218481
593.462562,85,7.407906
618.3472,86,7.601017
638.236773,91,8.207246
767.275715,106,8.445833
848.211619,118,8.713242
445.477811,67,8.859769
535.125098,77,9.030867
718.678866,101,9.278564
397.145618,63,9.427181
799.946814,111,9.673302
577.002117,81,9.851964
592.688828,84,10.038358
870.750145,121,10.305881
805.071306,110,10.948047
540.777447,79,11.125005
829.324328,114,11.374336
814.229841,112,11.625523
545.513304,79,11.805327
519.075884,78,11.979883
674.361817,93,12.190851
1371.251456,178,12.583343
456.47173,68,12.74001
692.865101,98,12.956148
847.97529,116,13.609171
674.519965,96,13.822721
735.48098,103,14.050659
633.176229,92,14.256862
737.097851,102,14.480997
877.007583,119,14.739491
1173.72032,155,15.082233
929.15089,124,15.357323
617.876426,92,15.559376
1101.939194,148,16.278427
657.361324,93,16.484741
751.554043,103,16.715804
789.600182,112,16.964011
1095.695266,146,17.282778
695.50603,96,17.498894
607.538474,87,17.691624
954.022575,131,17.984866
696.704006,97,18.198017
978.051601,132,18.905982
530.212555,79,19.080765
876.160736,120,19.345472
669.045955,94,19.550249
902.701065,125,19.827021
1375.600184,180,20.216193
1201.127221,160,20.570245
694.46132,98,20.78603
627.862233,89,20.97994
1008.536498,135,21.676156
1408.349612,185,22.085831
843.566031,117,22.344964
616.622762,89,22.539432
794.622526,110,22.788035
1154.11626,155,23.128602
1345.130817,175,23.516123
614.014273,87,23.706053
1048.633581,141,24.421514
898.113838,123,24.689515
646.65368,91,24.893828
1579.90912,204,25.336647
673.251527,94,25.547608
1260.10153,165,25.907345
882.05266,119,26.170955
1034.11079,139,26.877646
860.17412,118,27.147027
1180.614581,160,27.496883
1187.683778,158,27.843877
999.097599,138,28.15355
1011.250373,136,28.452076
921.404152,124,28.727904
1326.957874,174,29.511011
739.036745,103,29.742983
1369.40051,178,30.13693
793.938834,109,30.377805
834.473546,114,30.632546
816.734025,112,30.882645
1178.804333,156,31.23298
754.427146,106,31.465063
914.017163,124,31.736623
1161.536997,154,32.470808
1634.076935,212,32.946712
1013.156242,138,33.24867
875.701811,120,33.512427
1456.227132,191,33.960791
877.783817,122,34.228615
1241.085864,165,34.990276
