#{"t_start": 1784822144.7354684, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
284.74147,47,0.124697
544.853304,77,0.299659
282.123275,47,0.406523
265.183125,43,0.504234
314.963076,50,0.61863
800.03962,108,0.860516
694.687769,95,1.076604
505.988605,75,1.247474
447.343124,64,1.400411
329.548005,53,1.537454
292.621202,48,1.658402
408.460416,63,1.818008
424.403543,67,1.987333
219.202162,42,2.092806
307.205459,49,2.216389
431.296893,67,2.381058
369.849425,60,3.399643
235.297599,40,3.495678
795.582304,109,3.75664
718.198596,99,4.000576
256.70324,42,4.10154
505.605292,73,4.275113
384.981309,58,4.417753
340.603144,55,4.554861
1014.151254,134,4.896924
205.666145,38,4.990628
287.678564,50,5.117909
470.183616,77,5.307735
576.981721,82,5.516613
247.158397,40,5.616345
361.980946,60,5.768265
652.423485,93,6.892962
776.229311,110,7.162765
440.913243,66,7.325896
818.606084,112,7.608632
285.281407,46,7.72455
430.564741,66,7.886257
372.296736,62,8.045969
750.870825,104,8.304909
629.609735,91,8.532094
1214.174685,159,8.929497
330.877314,55,9.06999
593.607154,86,9.280235
910.560059,124,10.4695
429.051444,70,10.641555
317.389381,54,10.771668
347.306801,61,10.920947
325.823081,52,11.046922
528.001871,78,11.238364
446.088654,69,11.413334
727.673809,106,11.675518
553.483827,79,11.868297
438.566867,66,12.035406
528.738758,77,12.227489
544.625773,77,12.420122
782.196016,107,12.68008
567.654616,83,13.775183
727.670039,101,14.025125
404.962923,64,14.184399
664.386375,96,14.421549
345.107297,57,14.563954
971.726558,129,14.888167
850.524387,116,15.176465
803.363413,111,15.438273
343.820381,64,15.598045
545.903265,78,15.790572
687.10813,95,16.028002
915.126879,124,17.213845
916.858699,125,17.51579
906.736612,126,17.818788
793.996196,108,18.076293
833.861706,116,18.359077
470.195141,73,18.535651
752.970515,105,18.786805
612.197473,87,18.998047
1554.965268,202,19.486941
1538.612885,199,20.85587
943.787943,128,21.171481
1249.860164,164,21.569006
656.54935,92,21.789028
2551.965778,323,22.576392
949.69161,127,23.769434
1048.144249,146,24.132081
2069.002127,265,24.768743
1323.653424,175,25.176549
1240.050276,162,25.557474
2582.665648,329,27.223693
1349.63612,177,27.653862
1858.702515,244,28.232924
1887.168266,242,28.812065
1314.269065,175,29.228334
1311.422838,172,30.529448
2205.596633,281,31.207519
1573.350311,204,31.6844
1879.307474,245,32.294067
1523.316097,201,32.753006
5854.369425,758,35.452889
1362.493856,179,35.886598
3666.350977,465,37.884321
4165.44742,530,39.14563
4681.685911,609,41.468707
24668.071679,3001,51.160623
24707.16969,3001,60.783268
24719.145784,3001,70.527138
24728.729501,3001,80.389374
24739.255061,3001,90.260189
24734.387114,3001,100.150021
24740.799615,3001,136.042403
24731.770593,3001,165.953424
24746.054599,3001,194.516926
24746.577584,3001,223.717847
24746.45522,3001,260.709287
24743.006401,3001,298.707133
24741.610896,3001,333.75861
24751.187792,3001,344.24409
24742.520293,3001,354.86073
24752.214016,3001,365.625926
24750.545146,3001,384.241258
24743.822039,3001,394.810762
24738.381265,3001,405.412719
24750.294281,3001,415.843107
23650.367131,3001,425.345484
24746.321589,3001,435.689438
24751.026481,3001,446.426039
24735.759173,3001,460.400312
24752.224294,3001,474.431099
24753.558042,3001,488.335717
24738.915705,3001,513.198742
24741.021817,3001,527.330528
24738.961754,3001,541.418237
24747.941894,3001,555.51292
24735.067784,3001,569.593964
24732.553066,3001,583.910806
24748.282684,3001,603.614549
24754.237029,3001,630.421554
24700.098367,3001,640.968046
24748.600966,3001,650.554563
24752.589194,3001,660.742978
