#{"t_start": 1784822144.7228215, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
570.06246,82,0.212086
587.806819,82,0.401276
368.502875,55,0.52964
364.396693,57,0.657814
243.372182,41,0.748881
353.44304,55,0.872179
371.728703,56,0.99921
354.02238,55,1.127726
402.162368,59,1.259153
284.668869,49,1.376656
288.958964,45,1.489577
233.214771,40,1.594453
414.64934,62,1.747454
342.846611,53,1.884967
513.886951,77,2.07729
510.017894,74,2.264081
426.672071,67,2.4302
288.543714,46,3.41098
842.234783,115,3.685791
368.129705,57,3.821695
351.233976,56,3.961589
290.363797,51,4.086372
327.299377,52,4.211742
552.067218,81,4.405614
244.376089,42,4.511159
218.813056,39,4.608774
173.630168,32,4.699704
605.746733,87,4.914784
428.60086,65,5.077995
360.643546,56,5.215686
425.256695,66,5.384688
231.054573,40,5.481453
271.495837,45,5.594559
549.651839,80,5.79722
590.793688,87,6.908517
682.010949,100,7.151746
282.252444,51,7.278453
406.571885,62,7.43241
669.717922,95,7.673406
695.723688,97,7.913471
281.878973,45,8.03023
211.925308,40,8.132369
838.450079,122,8.433704
307.795717,50,8.560057
633.706542,91,8.785417
571.617987,85,8.999779
572.179783,86,9.215002
716.02029,102,10.342087
513.710382,77,10.538366
784.074609,108,10.801645
444.787333,67,10.965128
455.875579,69,11.133792
511.061169,74,11.318596
590.460287,87,11.534892
512.408625,73,11.714831
832.043113,116,11.999669
351.364241,62,12.157672
735.86166,104,12.417107
689.704134,101,12.661447
589.170699,85,13.76228
918.186012,126,14.075243
804.875789,112,14.353143
542.038688,80,14.550184
535.619085,78,14.742761
1338.302628,175,15.182124
713.642729,105,15.429753
746.888702,104,15.690459
474.814559,71,15.863712
1036.488569,141,17.097044
785.034847,113,17.372795
872.813941,118,17.656947
787.077574,113,17.925618
903.620325,123,18.223012
655.919643,97,18.45691
947.573123,132,18.772985
872.941032,122,19.069411
1095.338893,148,19.427011
1060.953204,142,20.659297
1651.984178,215,21.186731
735.848833,102,21.43313
990.755734,133,21.754601
900.220924,124,22.044346
1048.339849,140,22.394428
1012.297158,135,22.721336
847.055725,116,23.894939
1016.034375,134,24.236087
1328.895862,174,24.640844
1060.492412,145,24.984617
1671.611657,216,25.487841
1447.217549,187,25.932281
800.132014,109,26.193298
1411.463016,186,27.52256
1645.324265,212,28.030486
2331.804719,299,28.738727
1474.313141,193,29.204868
1552.240741,205,30.586432
1585.30259,208,31.086513
3102.581877,390,32.014586
1435.597284,190,32.475654
2567.553047,332,34.138011
1564.369045,205,34.633821
4708.805265,587,36.045751
2650.384775,345,37.756221
6065.890689,767,40.45961
24643.791994,3001,49.263649
24703.099181,3001,58.937921
24720.394393,3001,68.621379
24731.09371,3001,78.476632
24730.699224,3001,88.343117
24733.776643,3001,98.235515
24727.828079,3001,132.677245
24733.510484,3001,163.115698
24738.559277,3001,191.413737
24740.481469,3001,220.744636
24706.409896,3001,256.824641
24746.810738,3001,294.888575
24745.548235,3001,332.069151
24157.875365,3001,343.14119
24750.053901,3001,352.793151
24749.25342,3001,363.548394
24750.59297,3001,382.189408
24650.762358,3001,392.763988
24748.439514,3001,403.348371
24751.467236,3001,413.821479
24739.204628,3001,424.276682
24747.916175,3001,434.605832
24738.497129,3001,445.016577
24749.847795,3001,458.921498
24754.97902,3001,472.966873
24753.049032,3001,486.869876
24740.43621,3001,500.956795
24738.356241,3001,525.867572
24718.827319,3001,539.945828
24740.711066,3001,552.799494
24745.795753,3001,566.876757
24750.799463,3001,581.146899
24733.791965,3001,598.35089
24736.157431,3001,626.761474
24747.177891,3001,638.913126
24748.691083,3001,649.481825
24741.595988,3001,659.68097
