timesteps,episode_reward,episode_length,reward_per_step,moving_mean_30,episode_success,success_rate_30
344,261.324233,43,6.077307744186046,6.077307744186046,0.0,0.0
384,293.667376,48,6.118070333333333,6.09768903875969,0.0,0.0
400,317.970159,50,6.35940318,6.184927085839793,0.0,0.0
424,336.395598,53,6.347086754716981,6.225467003059091,0.0,0.0
448,364.340534,56,6.506080964285714,6.2815897953044155,0.0,0.0
456,373.856727,57,6.558889947368421,6.327806487315083,0.0,0.0
480,413.627856,60,6.8937976,6.408662360555786,0.0,0.0
552,452.883402,69,6.563527565217391,6.428020511138486,0.0,0.0
720,267.716152,47,5.696088340425533,6.346694714392602,0.0,0.0
760,274.453425,45,6.098965,6.321921742953342,0.0,0.0
808,325.466491,53,6.140877188679245,6.305463147110243,0.0,0.0
824,297.870445,47,6.337669042553192,6.308146971730488,0.0,0.0
872,236.50833,40,5.91270825,6.27772860852045,0.0,0.0
896,391.398933,59,6.633880220338983,6.303168009364631,0.0,0.0
920,361.022563,58,6.224526948275862,6.2979252719587135,0.0,0.0
1096,283.629146,47,6.0346626808510635,6.281471360014486,0.0,0.0
1152,302.489175,49,6.1732484693877545,6.275105307624678,0.0,0.0
1256,702.594624,97,7.243243546391752,6.32889076533396,0.0,0.0
1264,351.181426,55,6.385116836363636,6.331850032230259,0.0,0.0
1288,284.500267,46,6.184788413043479,6.32449695127092,0.0,0.0
1504,326.767964,51,6.407214980392157,6.3284359050385985,0.0,0.0
1544,644.009816,92,7.000106695652174,6.358966395521033,0.0,0.0
1552,579.6985,85,6.819982352941176,6.379010567582778,0.0,0.0
1568,585.99916,84,6.976180476190476,6.403892647108099,0.0,0.0
1672,325.885339,52,6.26702575,6.3984179712237745,0.0,0.0
1696,464.478344,68,6.830563882352941,6.415038967805666,0.0,0.0
1832,460.111925,68,6.766351838235294,6.428050555599356,0.0,0.0
1888,299.04271,48,6.230056458333333,6.420979337839855,0.0,0.0
1904,259.417181,42,6.176599547619048,6.412552448521896,0.0,0.0
1920,567.63745,82,6.922407926829267,6.429547631132142,0.0,0.0
1928,284.38721,47,6.050791702127659,6.428663763063529,0.0,0.0
