#{"t_start": 1784553574.109144, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
277.242509,46,1.313912
335.753701,52,1.605998
450.491088,66,1.989297
454.433586,69,2.384433
260.938985,44,2.638477
370.094343,57,2.972471
236.74892,41,3.212684
502.658981,73,3.642438
480.876917,71,4.070696
283.228149,45,4.347818
375.73899,62,4.729877
515.167338,77,5.218971
364.617582,56,5.549245
224.299935,41,5.790222
723.0241,99,6.371927
566.608845,82,6.867945
323.656858,54,8.137617
270.614808,44,8.465605
385.596621,60,8.842005
444.735195,67,9.250985
302.945602,49,9.549467
529.659207,79,10.027982
381.8278,62,10.399914
433.159694,63,10.780862
392.091223,60,11.164718
413.9323,65,11.585908
302.235444,49,11.895726
725.705268,100,12.488237
433.868952,67,12.891402
315.586235,52,13.20121
496.11708,72,13.645881
302.187023,49,13.938776
348.247526,57,14.292117
684.442847,100,15.628936
286.302121,48,15.913472
628.199578,94,16.482395
539.979365,79,17.012073
453.508788,69,17.445658
439.82708,67,17.843085
504.698762,76,18.298687
394.839083,61,18.660262
490.861033,78,19.12434
356.059898,55,19.450075
634.009741,91,19.997463
436.206585,66,20.394927
383.830036,64,20.781295
588.696501,86,21.31511
666.272866,95,22.649742
565.277252,88,23.189661
702.402573,102,23.80169
541.162742,81,24.290461
590.136818,84,24.794921
476.37086,76,25.305342
514.314453,79,25.78515
642.866575,92,26.330881
358.494349,61,26.70728
470.287751,73,27.233654
355.643802,60,27.64049
652.556143,93,28.203056
366.391474,59,29.481988
557.655614,81,29.967851
999.8542,135,30.783734
1229.550668,162,31.804513
1064.632607,144,32.716484
714.724469,105,33.346364
487.906635,78,33.812794
694.024659,98,34.407415
702.317037,99,35.047837
539.380376,82,35.583954
695.947808,99,36.964039
655.266935,93,37.529061
714.275632,105,38.162279
749.831112,109,38.831469
1085.267884,147,39.732964
763.720595,107,40.399736
1194.46447,161,41.409551
722.428746,102,42.024796
1165.167517,156,43.746274
1065.353962,143,44.639734
1205.251825,161,46.211941
896.728367,124,47.103314
1306.594676,174,48.255558
770.958974,108,48.967056
1232.907521,165,50.003634
745.308618,108,50.679895
945.966094,130,52.232296
1505.957041,200,53.911339
2084.942634,293,55.878735
1108.082025,151,56.871193
1408.194594,188,58.008008
2596.518303,351,60.914402
3313.428011,446,63.637663
9225.489838,1233,71.89401
5871.266263,765,77.232647
24278.124799,3001,97.068286
23635.504304,3001,117.006546
23423.641127,3001,136.913307
22882.149139,3001,156.889568
22949.658304,3001,204.503699
22917.978159,3001,224.473558
3066.847193,407,226.885897
7460.552346,989,233.437255
22872.965947,3001,253.849586
22980.466664,3001,278.591179
22916.232692,3001,300.520339
10084.309414,1360,310.877719
23016.61877,3001,332.736934
17869.152618,2341,349.993949
14011.270452,1854,363.803062
12602.100432,1670,376.669474
3270.921475,433,379.396643
22684.994122,3001,429.447049
15079.536545,1990,445.213175
22684.199632,3001,469.236223
14449.690129,1906,484.315235
3020.889123,405,486.878161
10903.764034,1461,498.940973
8828.083581,1206,507.67695
9650.071034,1306,518.13723
22210.159974,3001,541.03637
2851.116176,379,544.910654
6724.540603,924,551.385364
21608.084541,3001,573.912291
21337.570017,3001,596.938078
22842.98027,3001,651.161574
3513.736724,474,678.971116
12695.976957,1687,705.805856
12226.236543,1629,722.403179
22085.241343,3001,745.301707
9928.451463,1345,756.048372
3606.677826,479,759.966428
20983.796527,3001,783.819554
21884.786788,3001,807.151742
5983.458214,812,812.246339
21458.775006,3001,836.37892
3050.639014,408,839.873082
9072.593211,1239,848.983854
3402.936688,454,852.255789
13004.411725,1726,865.335285
5912.752469,793,894.689314
9688.140143,1314,905.231127
4490.607397,605,909.937158
14593.693348,1926,925.171499
4497.448818,617,929.221864
3134.0318,417,933.791485
22094.600287,3001,955.89765
3704.397687,495,959.891751
10953.383531,1469,971.410719
4704.25734,630,976.277728
4178.313585,564,981.841341
9212.075293,1258,990.874914
3730.141584,495,994.070779
9477.237285,1336,1005.479879
11603.581951,1550,1017.531689
5186.095829,705,1022.860914
8187.125616,1132,1032.142935
5130.508171,697,1037.473908
22663.107431,3001,1059.74271
14948.475709,1969,1075.185925
6496.555087,877,1082.995219
