#{"t_start": 1784553574.1343172, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
467.105013,71,1.431306
291.510479,46,1.68943
493.720862,72,2.109688
614.062314,90,2.627107
554.35762,82,3.108286
243.54378,41,3.349312
357.646905,55,3.673288
295.972646,46,3.946709
328.541726,56,4.291896
442.526475,66,4.700365
275.352269,47,5.011424
413.053828,63,5.382716
255.162678,42,5.630516
432.628375,64,6.00784
411.872806,64,6.391203
442.58699,68,6.795886
263.711288,44,7.05677
501.08859,75,8.52061
1270.768161,167,9.550317
184.923984,34,9.756028
366.824549,57,10.100906
379.498243,59,10.457202
750.926457,106,11.117896
246.18126,44,11.404869
367.470291,57,11.76891
229.409922,39,12.003352
399.432875,60,12.357931
668.018367,93,12.915973
717.072007,101,13.526483
530.650358,77,13.993202
507.942134,73,15.184398
508.764091,76,15.636266
563.89951,83,16.136295
691.06715,97,16.714865
622.767488,90,17.319585
610.002248,88,17.855758
301.728364,50,18.156786
447.150536,69,18.564986
650.892387,91,19.107757
1285.166075,171,20.128811
381.59518,62,20.506344
369.611128,60,20.882831
315.837433,50,21.183994
537.96736,79,22.386699
724.388956,105,23.058649
723.213418,99,23.654851
867.212696,123,24.400046
829.565791,120,25.133154
754.174147,107,25.821534
1328.457003,177,26.895498
597.343143,88,27.550305
328.197015,56,27.890687
595.546911,92,28.456715
1140.077659,151,30.280122
667.273541,103,30.899501
837.867234,114,31.613155
497.68048,76,32.13086
556.45416,82,32.625789
925.240033,126,33.383466
858.773583,124,34.1309
467.151464,73,34.588227
661.179766,97,35.225637
952.784121,130,36.806578
502.294273,76,37.272237
974.541204,132,38.066814
771.625201,109,38.727811
487.908669,77,39.220666
647.11844,93,39.781254
916.268248,126,40.557925
1142.63942,154,41.524196
778.028952,109,42.209131
828.834211,115,43.657626
1100.940927,150,44.592165
1347.575597,178,46.271574
1042.286679,141,47.275601
868.467895,120,48.077453
919.994402,127,48.907322
540.427164,81,49.430916
860.933076,120,50.182286
1050.673462,144,51.820361
1129.426881,152,52.939987
1538.426159,204,54.578067
1812.527512,245,56.150186
1501.797763,206,57.45752
1087.752429,151,58.373062
2059.657997,268,60.766504
1567.580924,207,62.023778
1363.606265,183,63.139173
1681.552588,222,64.525564
1611.152567,214,66.710037
5079.808347,663,70.633347
3857.783792,508,74.361081
22886.326855,3001,94.291069
23950.99658,3001,114.226156
23078.848862,3001,133.408814
23121.974803,3001,153.368865
22970.109962,3001,200.853303
22860.776141,3001,220.97946
22943.77607,3001,240.8909
22623.369125,2963,261.040258
5936.863876,787,269.480991
22835.494319,3001,292.923877
1880.335718,260,294.505407
5574.510346,755,299.893076
6206.394729,836,307.033395
22908.257767,3001,328.821004
22922.778038,3001,350.229477
3791.350754,509,354.971277
22831.95707,3001,376.786348
22555.741601,3001,426.637445
10391.609105,1397,437.908677
14368.354594,1896,453.005198
22683.92383,3001,475.728828
14989.229945,1972,491.214457
11774.170667,1569,503.341315
12256.878631,1627,516.648598
13807.215017,1824,531.024162
22550.920685,3001,554.119618
21897.507824,3001,576.747475
2488.635721,334,579.197122
22032.00652,3001,626.518075
18595.128305,2717,676.024556
10572.38997,1422,702.578076
22545.146116,3001,729.41814
3072.864376,408,732.065435
15568.122737,2270,751.2414
22324.353851,3001,773.738704
9928.414302,1348,785.116739
4857.610841,647,789.439748
22360.999943,3001,812.330026
6478.92588,919,820.330715
21793.536049,3001,843.164122
20636.347171,3001,866.118512
3199.593357,431,893.070212
5050.709561,677,897.648636
8038.263306,1116,906.646339
11204.462204,1499,919.213996
4431.160279,604,923.005619
10605.278156,1427,935.076157
6142.007116,834,941.213898
3734.68695,511,944.456212
5332.112757,714,951.163836
8721.030373,1195,959.550479
9285.46437,1310,970.072322
5894.597132,806,976.044773
21133.080019,3001,1000.220738
9086.29401,1242,1008.981181
8804.831453,1209,1018.864999
8036.381931,1122,1026.945769
3619.476876,489,1032.049648
21560.203171,3001,1055.050399
12011.603934,1602,1067.45386
12309.293288,1641,1080.916885
7897.441393,1101,1115.18005
