#{"t_start": 1784553574.1167061, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
444.303824,69,1.435764
386.315807,58,1.761473
435.033101,66,2.148959
385.301816,59,2.487399
368.329261,57,2.814418
207.154194,37,3.035306
187.872024,36,3.246668
277.600484,45,3.512929
455.356891,66,3.902555
403.111544,61,4.276313
542.573101,78,4.76435
248.417072,40,5.027
250.463106,41,5.26922
451.053035,69,5.676047
551.695415,78,6.136855
452.343314,66,6.532874
273.498746,45,6.799617
351.230228,55,8.035302
330.785722,52,8.452392
397.974893,61,8.835719
426.078663,65,9.230957
220.065015,37,9.457213
352.995211,56,9.796723
225.333529,38,10.027516
434.732447,64,10.411841
226.996497,39,10.64898
572.788697,81,11.158315
334.613884,50,11.484734
387.051098,60,11.864553
360.148387,58,12.208585
240.150271,42,12.457513
275.055617,49,12.754312
880.822112,119,13.462414
270.106793,47,13.758061
297.163348,48,14.045548
459.90672,70,15.218862
342.117293,56,15.550179
627.428101,90,16.086094
367.404145,56,16.427109
778.913956,106,17.124265
317.38864,53,17.45725
429.221014,68,17.85978
580.360361,84,18.362683
678.633051,95,18.926946
758.482601,107,19.561371
406.074963,61,19.930689
490.402297,73,20.36924
545.821255,79,20.861192
564.855242,83,22.093631
368.270964,58,22.470981
463.568445,70,22.90068
591.867604,90,23.442822
612.442887,90,23.992199
992.266299,137,24.811543
512.836059,75,25.316414
542.268188,82,25.813493
600.098655,91,26.358287
832.918955,118,27.1292
406.903931,67,27.60843
685.703015,100,28.214185
445.445261,70,29.559618
826.70047,113,30.241668
948.654571,131,31.027901
419.345128,67,31.431942
456.263254,69,31.91
874.796632,120,32.65975
623.858465,91,33.204058
692.381639,97,33.788054
663.586464,96,34.369902
908.783705,123,35.171877
641.947448,91,35.751842
740.822507,106,37.16867
1216.85416,162,38.147526
1298.921183,175,39.236274
1058.805787,144,40.121319
905.898368,126,40.888946
997.822562,137,41.746203
802.75129,112,42.450791
713.523051,102,43.821045
908.186756,125,44.601886
1348.229739,180,46.295795
848.607741,117,47.139818
702.706234,101,47.824789
994.237038,134,48.690232
1070.497205,144,49.615237
928.78099,128,50.417796
1666.856614,218,52.516141
977.553895,134,53.745224
1163.522262,156,54.872527
1350.118672,181,56.033889
1002.937213,139,56.941398
1031.09214,139,57.786993
3011.713915,409,61.045341
2876.660818,388,63.399347
2346.549408,306,65.29069
2182.15676,284,67.881248
2473.854725,331,69.8361
2836.813467,369,72.011083
3710.400833,485,75.635119
24446.50705,3001,95.535257
23428.958972,3001,115.469502
23105.255963,3001,135.38091
23014.924112,3001,155.351702
22933.813667,3001,202.927242
22886.456417,3001,222.208157
22845.276587,3001,242.178426
22843.261241,3001,262.572013
22838.273866,3001,287.997048
22945.584734,3001,310.785351
4622.988188,607,315.30015
22799.985701,3001,338.285876
22893.834045,3001,360.081131
22868.796721,3001,408.794967
13265.251732,1760,422.405579
22041.392792,3001,445.68591
3936.280292,531,451.082977
5426.145424,724,455.716217
22669.341382,3001,478.549484
4158.138397,565,484.170107
3221.004658,424,486.871863
22216.279636,3001,509.764466
20829.720327,3001,534.051459
22017.049555,3001,556.820803
21199.168888,3001,579.892081
12731.560672,1688,592.70515
21585.47659,3001,640.561755
5804.636635,777,658.322539
22468.054383,3001,715.93109
2926.549285,389,720.968571
2440.0769,331,723.158503
22680.160071,3001,746.064548
10156.008975,1370,756.967037
6552.400774,902,763.549662
10977.147786,1473,775.954904
22097.040789,3001,799.658498
9872.967587,1336,809.509892
21573.798949,3001,833.212188
6235.988807,850,839.912639
22770.613092,3001,862.380136
21524.050468,3001,909.155758
21406.977488,3001,931.645237
21675.424516,3001,955.384747
4936.850918,659,960.407406
2730.552513,367,963.033322
3815.055344,503,968.157255
9409.169187,1283,977.146326
21826.52335,3001,1001.307093
14825.908846,2100,1017.74502
7477.337482,1059,1025.296507
10942.21761,1470,1037.657469
3608.322078,479,1040.661254
13649.218326,1807,1055.223784
8605.072183,1183,1064.902371
5297.364635,721,1070.415182
4555.638573,629,1074.39135
