#{"t_start": 1784737430.3226483, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
485.421746,71,0.183156
777.640509,107,0.426023
507.381469,74,0.595855
579.343849,85,0.786491
446.94175,66,0.932291
340.597629,53,1.049994
370.934432,59,1.186414
390.719514,60,1.321023
281.604443,46,1.426007
408.474116,61,1.560823
249.167862,43,1.6601
674.908928,97,1.873772
621.011927,90,2.072356
689.830442,98,2.331968
252.058509,43,3.242535
247.220726,43,3.340943
387.485343,60,3.476283
308.817037,49,3.594314
347.79074,55,3.730197
249.855747,41,3.824413
636.181708,91,4.041602
252.554692,45,4.146982
367.124467,59,4.282408
559.616444,78,4.458157
343.140275,54,4.580925
532.380188,79,4.762909
271.792875,46,4.865894
561.177999,82,5.041674
307.127593,54,5.621229
237.642202,41,5.708809
460.569166,70,5.863952
1038.693412,138,6.971227
220.635273,40,7.062715
724.398705,100,7.283738
375.144962,61,7.416071
296.707986,49,7.524794
628.334508,94,7.730927
783.779182,107,7.973958
708.513258,99,8.195311
683.835587,98,8.412922
495.128806,70,8.56968
472.55624,71,8.736337
496.167309,77,8.901068
238.307284,41,8.996293
458.633847,67,9.937883
445.711594,66,10.086498
283.880733,48,10.196365
545.7502,78,10.371197
677.799505,97,10.585361
620.754045,90,10.788915
399.53826,59,10.919593
223.992136,39,11.007698
521.206726,75,11.174121
298.146691,50,11.283529
327.892803,54,11.868875
311.342003,49,11.975765
621.219497,87,12.171405
678.258855,95,12.378926
247.18781,43,12.472754
1221.873158,162,13.637547
761.660117,112,13.884511
918.920741,123,14.155797
539.520458,81,14.340008
480.032778,71,14.492806
362.731229,56,14.620863
268.674861,44,14.729961
669.476018,94,14.934949
420.23019,63,15.072979
399.365991,64,15.214305
450.076787,70,15.366569
412.650396,64,15.5123
512.792931,74,15.678607
562.095561,81,16.657359
453.750494,68,16.814705
399.203996,66,16.957671
447.874279,69,17.117744
1953.26745,250,18.277313
444.083762,68,18.428074
810.523908,120,18.697782
1316.978122,181,19.0938
717.946871,102,19.320518
1192.152758,164,20.476239
1722.830593,226,20.966231
619.570977,90,21.158915
645.335932,93,21.366354
967.659883,132,21.653404
1571.655871,205,22.097201
791.781527,109,22.337325
923.213194,126,23.408496
1174.92488,158,23.749832
2298.344212,302,25.784702
1713.149761,228,26.272231
730.655861,101,26.485758
7174.282459,918,29.22554
1791.535546,233,29.711824
