episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9906463064091229,-29674.497717871836,-14.837248858935919,2000,0,0,0,2.9902920129192383,1.8317263182250136,88.785
2,4000,1,smoke_nominal,0.0,0.9813801919812007,-29760.96392053538,-14.88048196026769,2000,0,0,0,3.013086434686839,1.5811054246139207,91.77
3,6000,1,smoke_nominal,0.0,0.9722008367075696,-29780.42195516947,-14.890210977584735,2000,0,0,0,3.0208318971702375,1.5212386771459419,89.505
4,8000,1,smoke_nominal,0.0,0.9631074282573534,-29631.404381326196,-14.815702190663098,2000,0,0,0,2.9880380936313697,1.829540647346138,89.97
5,10000,1,smoke_nominal,0.0,0.9540991619055755,-29716.616966933092,-14.858308483466546,2000,0,0,0,3.002011466972254,1.7812103158928354,90.615
6,12000,1,smoke_nominal,0.0,0.9451752404619455,-29724.405041148,-14.862202520574,2000,0,0,0,3.0024139238043235,1.626253083578356,90.195
7,14000,1,smoke_nominal,0.0,0.9363348742003099,-29570.683440796725,-14.785341720398362,2000,0,0,0,2.968444689895581,2.035631534609739,89.835
8,16000,1,smoke_nominal,0.0,0.9275772807887671,-29636.626936071283,-14.818313468035642,2000,0,0,0,2.987428189025866,1.8015392511940371,88.665
9,18000,1,smoke_nominal,0.0,0.9189016852204326,-29587.635125910543,-14.793817562955272,2000,0,0,0,2.970327030535559,1.8709584702492943,88.71
10,20000,1,smoke_nominal,0.0,0.9103073197448553,-29653.557846378746,-14.826778923189373,2000,0,0,0,2.9903490807201627,1.7519705694725511,90.6
11,22000,1,smoke_nominal,0.0,0.9017934238000754,-29488.609581153658,-14.744304790576829,2000,0,0,0,2.9486089416139145,2.281571565013444,89.205
12,24000,1,smoke_nominal,0.0,0.8933592439453176,-29458.870880541675,-14.729435440270837,2000,0,0,0,2.9471534024993535,2.098442889102788,91.155
13,26000,1,smoke_nominal,0.0,0.8850040337943155,-29605.612152140853,-14.802806076070427,2000,0,0,0,2.9931392854169374,1.7578629998746838,90.465
14,28000,1,smoke_nominal,0.0,0.8767270539492589,-29543.722709061338,-14.77186135453067,2000,0,0,0,2.9711469593442454,2.0587142610484372,90.495
15,30000,1,smoke_nominal,0.0,0.8685275719353622,-29483.68136694077,-14.741840683470386,2000,0,0,0,2.95284144187859,2.1346042145555573,91.485
16,31466,2,smoke_dr_0.10,0.1,0.09956127282976812,-21912.070682384136,-14.946842211721783,1466,0,0,0,3.068454970586608,0.7510476661526714,90.28649386084584
17,33466,2,smoke_dr_0.10,0.1,0.09896618351265957,-27991.430600022577,-13.99571530001129,2000,0,0,0,2.8060891146077216,2.8581564915223083,82.14
18,35466,2,smoke_dr_0.10,0.1,0.09837504826279624,-25824.702293457784,-12.912351146728891,2000,0,0,0,2.5743552318222402,4.805658306519392,89.61
19,37466,2,smoke_dr_0.10,0.1,0.09778784080740306,-26927.428951916074,-13.463714475958037,2000,0,0,0,2.683717265006958,3.965093629132921,75.36
20,39466,2,smoke_dr_0.10,0.1,0.09720453504827424,-26552.450000655343,-13.27622500032767,2000,0,0,0,2.627665441888572,4.257738305908796,87.33
21,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-6880.151080581549,-12.884178053523499,534,0,0,0,2.5769078821397384,4.827966896596346,91.74157303370787
