#{"t_start": 1784827856.39561, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
224.919426,41,0.124666
144.37593,29,0.194138
317.757667,53,0.313174
1007.929254,135,0.615511
206.345479,36,0.696896
384.141153,58,0.829467
575.36128,81,1.027928
324.699676,52,1.148279
305.394739,51,1.269644
292.750732,52,1.394883
241.161819,41,1.492202
398.78467,64,1.639446
523.452288,74,1.810516
234.244867,40,1.904773
211.007058,37,2.00427
277.376992,51,2.124216
343.241533,52,2.245746
451.237229,72,2.418165
410.35579,64,2.990294
261.548528,46,3.099244
223.495592,41,3.205572
1149.188659,154,3.570199
558.064888,85,3.760559
258.374802,42,3.855871
481.1329,71,4.015041
366.76382,57,4.142561
293.861547,47,4.257625
190.378182,34,4.334634
346.614577,53,4.454529
232.301143,40,4.542822
757.31869,103,4.775547
515.125403,77,4.953095
326.340943,55,5.075821
556.357338,80,5.661952
295.746326,48,5.768047
602.100514,88,5.963331
218.874736,39,6.053355
419.588447,66,6.199833
333.483877,52,6.315182
546.738762,80,6.49135
496.360508,73,6.659035
523.58643,76,6.835079
693.968799,100,7.065964
339.515082,57,7.190579
396.695565,62,7.325851
692.114495,96,7.546309
374.293657,59,7.679527
802.638118,110,8.330522
1086.181176,145,8.649187
420.788676,64,8.789767
518.021923,76,8.959441
455.655693,70,9.113393
407.743579,62,9.250702
627.386006,91,9.453213
598.452213,88,9.650466
559.08628,82,9.856289
579.591517,84,10.045645
879.333289,120,10.311577
407.560384,67,10.456793
667.360114,98,11.071706
616.155944,87,11.262424
1076.041493,144,11.579187
582.418878,85,11.766376
718.72586,98,11.98014
846.589669,117,12.240938
1125.119215,150,12.584044
890.861752,121,12.861969
802.440212,112,13.110433
771.58651,108,13.750879
703.710116,101,13.985522
902.410995,126,14.26596
687.494112,97,14.478508
1464.81596,193,14.908166
839.114906,116,15.164902
887.309577,121,15.433858
506.408616,78,15.609313
911.23465,125,15.882673
855.927909,119,16.560721
1138.508206,154,16.901379
811.446127,112,17.146002
911.670389,124,17.416925
920.365919,128,17.697689
1283.177724,168,18.075384
831.748449,117,18.333883
1161.0652,156,19.083231
921.995508,127,19.365098
1205.383876,164,19.731935
1053.679931,143,20.048306
1068.862996,146,20.367732
1070.422482,143,20.684634
947.476388,132,20.977254
1022.265955,139,21.287509
820.075928,113,21.957806
1198.651881,160,22.30745
1940.991559,250,22.847444
1344.716161,178,23.236904
748.151567,110,23.477892
1048.236122,141,23.787197
910.368841,124,24.472514
1017.603585,138,24.78247
987.862316,134,25.086092
1023.292349,140,25.393968
1891.27529,243,25.926238
1029.680907,137,26.228509
1107.342796,148,26.555968
831.67147,114,27.21934
1175.410953,160,27.573658
896.442696,121,27.835726
1102.121684,152,28.164223
1016.200544,143,28.475776
1040.358161,142,28.790546
1173.899535,156,29.132892
1156.680999,156,29.876367
1294.480035,169,30.240999
1160.553033,156,30.622258
2037.012553,262,31.204512
1086.929736,148,31.529398
1240.592117,165,31.889587
2043.644877,263,32.863551
1780.931593,233,33.373078
1447.289139,190,33.785392
1304.83784,172,34.155563
2321.490594,301,35.212908
2344.824555,301,35.871344
1572.15781,204,36.319006
1445.930637,193,36.740338
1569.299826,211,37.203486
2322.880548,298,38.26754
1658.231978,218,38.743608
1977.346254,258,39.306271
2197.407844,284,39.934932
2325.033994,306,41.007041
2490.473803,327,41.717166
2016.519159,270,42.303834
2211.53829,289,43.358574
2534.244888,326,44.085084
2659.73646,343,44.858426
3288.924475,421,46.220052
2940.100806,390,47.095292
5217.787721,666,48.98269
3114.639673,410,49.896173
4128.151838,541,51.536915
6628.028784,846,53.870596
10745.563858,1348,57.332707
23583.8497,3001,65.143699
24722.824812,3001,72.862901
24731.704398,3001,80.530282
24742.434374,3001,94.707578
24729.761134,3001,102.013409
24736.896814,3001,109.787212
24725.257583,3001,117.524099
24728.95826,3001,125.234328
24725.163622,3001,132.972493
24730.454981,3001,140.774034
24717.751749,3001,148.561976
24742.711278,3001,156.436499
24729.912323,3001,164.536415
24730.675102,3001,179.493001
24739.662739,3001,187.574638
24645.798496,3001,195.470502
24651.598911,3001,203.371222
24643.199183,3001,211.308445
24590.092434,3001,219.346121
24595.185262,3001,227.017019
24570.751667,3001,235.030607
24728.822538,3001,243.055647
24730.550977,3001,250.860996
24736.926965,3001,265.361168
24609.019198,3001,273.11061
24749.212339,3001,280.990274
24704.119817,3001,288.749005
24736.192674,3001,296.594417
24753.723132,3001,304.501915
24696.865732,3001,312.212663
24749.457471,3001,319.96273
24735.034832,3001,327.71597
24729.154157,3001,335.436619
24607.095936,3001,342.797134
