#{"t_start": 1784827856.3978724, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
375.034679,60,0.168912
215.02508,39,0.256893
391.789661,60,0.395744
241.358063,40,0.483299
252.896742,45,0.579769
158.776332,30,0.649103
459.298459,70,0.809805
382.908405,59,0.950759
328.101976,52,1.077492
432.964068,65,1.22886
330.479896,52,1.352927
309.509331,51,1.475524
569.062959,79,1.659676
164.38475,30,1.726904
206.284366,36,1.811408
606.568217,88,2.030023
188.733066,36,2.113755
316.600959,52,2.236325
259.111066,44,2.341735
347.188305,53,2.894452
288.324641,48,3.001578
543.856267,78,3.184386
498.188821,73,3.374066
316.493314,56,3.502785
413.848706,64,3.649865
498.912706,74,3.815333
462.508218,69,3.969978
233.711541,40,4.059728
327.022046,50,4.174861
518.534944,78,4.357777
504.538299,71,4.516337
384.305363,59,4.650951
412.841704,63,4.790587
603.499635,87,4.989813
617.017506,86,5.181922
468.273194,70,5.746094
489.476377,74,5.908801
1354.801845,176,6.303247
474.151593,70,6.458068
691.699056,100,6.687247
534.31576,78,6.870489
433.134144,67,7.020816
826.60779,114,7.273326
585.778679,88,7.477147
273.077607,46,7.580263
515.3216,74,7.744393
410.914352,62,7.883345
696.59666,100,8.507037
829.591488,114,8.758337
861.620096,117,9.019465
384.900761,65,9.163159
899.383492,121,9.429498
652.574108,92,9.636025
633.593568,91,9.863474
613.669346,88,10.062226
1312.778452,175,10.445093
661.953648,95,11.053881
1010.377212,137,11.356781
651.212778,93,11.559216
516.604624,80,11.736176
909.647793,121,12.002406
882.741275,122,12.274128
732.65587,102,12.507954
1069.173714,141,12.830769
701.756233,99,13.051035
672.972344,98,13.266799
1089.814558,147,14.005802
808.516548,113,14.256778
1020.769604,137,14.558373
970.496917,131,14.851818
596.673495,87,15.045194
1194.277742,160,15.396693
645.952098,99,15.622408
1142.657083,152,15.950576
750.899625,105,16.599032
2005.5366,258,17.168127
1139.64567,155,17.505809
1109.132704,151,17.842016
1149.478588,156,18.19098
718.516635,102,18.417726
693.85732,101,18.640932
1285.804867,169,19.416708
1265.182088,167,19.795501
929.293715,128,20.074171
985.860967,133,20.36606
827.605167,115,20.622356
1574.625896,206,21.075497
1007.703811,137,21.791797
1131.845303,154,22.13889
812.355317,114,22.387276
1147.229927,153,22.720783
1512.786424,196,23.146425
1432.526028,190,23.566433
1061.76729,143,23.877039
949.712627,129,24.576922
1490.532511,195,25.016028
874.685977,122,25.284904
943.587839,128,25.571681
977.791816,133,25.859288
1175.630108,162,26.214232
1365.8833,177,26.608063
1732.0674,224,27.510396
2141.417041,275,28.108841
942.777168,130,28.393791
1163.822119,156,28.737149
1312.891611,174,29.118645
2443.945102,312,30.199126
1217.109693,162,30.592994
1349.641713,183,30.997843
1374.826079,181,31.398664
1028.224579,143,31.712883
1669.842133,218,32.59226
2791.645353,354,33.361502
1932.680447,254,33.912218
2024.971341,261,34.473373
1672.611752,219,35.359945
1764.821205,236,35.874499
2095.201988,275,36.475406
2114.807951,276,37.080219
1720.019865,227,37.992578
2024.729999,263,38.56427
2047.930173,267,39.14243
2082.724977,273,39.747
1722.959382,226,40.654196
2484.663423,320,41.346643
2254.663207,296,41.989563
2185.724412,285,43.025069
3316.092498,427,43.982287
2885.556193,373,44.814372
3411.156667,442,46.227451
3537.253845,459,47.253579
4105.952828,533,48.842877
4654.527279,604,50.200756
4142.678995,542,51.835835
4669.827367,602,53.203933
6678.021908,854,55.54387
4338.225137,568,57.250769
23201.216545,3001,65.065961
24722.99983,3001,72.786361
24739.911285,3001,80.452877
24728.060229,3001,94.63037
24742.469022,3001,101.934055
24734.912845,3001,109.709599
24724.747207,3001,117.445833
24742.306293,3001,125.15632
24735.460775,3001,132.894773
24717.666353,3001,140.695641
24700.095254,3001,148.482984
24741.597686,3001,156.354174
24729.987139,3001,164.451554
24677.288986,3001,179.407296
24681.199143,3001,187.492432
24725.21657,3001,195.387454
24743.180848,3001,203.291955
24629.721521,3001,211.225198
24721.672599,3001,218.84748
24682.722663,3001,226.928158
24577.011301,3001,234.94885
24633.569235,3001,242.978101
24741.528008,3001,250.780289
24644.538979,3001,265.282789
24652.796586,3001,273.030028
24610.587204,3001,280.906933
24722.442876,3001,288.671954
24620.601383,3001,296.509706
24707.497408,3001,304.42409
24697.134976,3001,312.135461
24747.301316,3001,319.8841
24742.793051,3001,327.633695
23900.075486,3001,335.358881
24715.088544,3001,342.719131
