#{"t_start": 1784737866.1307974, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
765.772246,104,0.226434
346.47477,55,0.347334
528.541357,78,0.540342
647.687493,93,0.756627
316.347549,53,0.873387
392.369026,60,1.005838
246.064562,40,1.091362
397.365389,61,1.222605
394.394762,62,1.367311
850.452101,116,1.627445
393.516391,64,1.76562
382.292803,58,1.890759
461.213614,70,2.045408
412.241147,62,2.179061
338.239639,53,3.140729
220.646864,40,3.22795
307.547717,50,3.340244
802.333074,114,3.589834
372.229206,60,3.721244
416.221056,63,3.875371
397.618781,62,4.016037
513.942306,75,4.184357
903.726576,123,4.454218
247.147925,43,4.547988
841.393665,114,4.802224
1024.979644,136,5.518008
566.121047,82,5.698456
279.200733,50,5.811034
635.658298,91,6.884936
379.983788,60,7.031818
471.26215,74,7.203293
322.248827,51,7.324274
549.488421,80,7.526907
358.334068,54,7.652337
789.373833,108,7.912381
396.353411,61,8.050471
612.859335,90,8.247104
522.609941,75,8.455704
427.250048,67,8.62477
340.814974,53,8.759144
312.492586,51,8.884804
572.866743,81,9.086426
219.967907,41,10.020331
532.406733,81,10.216827
1201.759819,161,10.579935
296.236349,52,10.696637
856.817831,118,10.960332
497.765767,73,11.124352
462.608243,71,11.27844
1427.720214,187,12.217326
476.732174,69,12.394561
316.729356,56,12.529058
367.667128,59,12.664469
651.327597,92,13.675218
734.669124,103,13.899145
491.816112,74,14.06342
1319.941731,175,14.447863
708.642048,101,14.67493
1262.070837,172,15.072389
991.693759,136,15.369591
515.85376,75,15.535877
1062.950456,146,15.855844
745.883026,105,16.873327
1151.710762,155,17.204658
8344.067969,1044,21.885633
1338.301635,179,22.269031
588.426388,86,22.459246
2737.118286,349,23.211586
5737.189177,729,29.624762
