time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend,action_norm,policy_raw
1.35,-2.0547325,2.4330615,0.1779099,-1.7827577,79.0,2,0.9378567,0.5291687,0.5889897
1.4000000000000001,-1.9788475,1.3832719,0.0578207,-0.8040315,-129.0,3,0.9914586,-0.8600499,-1.2935361
1.45,-1.856264,2.418121,0.0578207,-1.0562834,-44.0,3,0.998826,-0.2914789,-0.3001818
1.5,-1.7920536,1.461978,0.0370646,-0.1559356,69.0,3,0.9998387,0.4629953,0.5011172
1.55,-1.6811447,2.3654053,0.0252039,-0.5690594,39.0,3,0.9999779,0.2571684,0.2630738
1.6,-1.6344462,0.9122556,-0.0143016,0.3957058,49.0,3,0.999997,0.3248719,0.3370843
1.6500000000000001,-1.6052597,-0.5274434,0.0044477,0.9628179,-9.0,3,0.9999996,-0.0596668,-0.0597377
1.7,-1.5702359,1.9121321,0.0548556,-0.0191198,149.0,3,0.9999999,0.9956842,3.0682256
1.75,-1.4534897,3.0699031,0.0059303,-1.2517819,-132.0,3,0.9999999,-0.8801628,-1.3764895
1.8,-1.4184658,0.2121427,-0.0397268,0.5532647,-115.0,3,0.9999999,-0.7656524,-1.0097349
1.85,-1.3425809,1.563642,0.0148258,-0.4571387,-100.0,3,0.9999999,-0.6695225,-0.8098772
1.9000000000000001,-1.249184,2.0435838,0.0163084,-0.4789649,77.0,3,0.9999999,0.5153763,0.5700231
1.95,-1.3017197,0.0798395,-0.0158907,0.7090329,73.0,3,0.9999999,0.4889617,0.534695
2.0,-1.2258347,0.5495247,-0.0047672,0.3892029,116.0,3,0.9999999,0.7720818,1.0254616
2.05,-1.1732989,1.2713768,0.0326168,0.106336,148.0,3,0.9999999,0.9844001,2.4229028
2.1,-1.1441124,1.6661986,0.0266865,-0.4893141,-4.0,3,0.9999999,-0.0239119,-0.0239164
2.15,-1.0273662,1.1581836,-0.0031781,0.2772824,145.0,3,0.9999999,0.9645215,2.007039
2.2,-0.9689932,1.5641089,-0.0397268,-0.4693077,-143.0,3,0.9999999,-0.9552738,-1.8888629
2.25,-0.8288978,1.3698234,-0.0349596,0.0085007,65.0,3,0.9999999,0.4325675,0.4630509
2.3000000000000003,-0.8464097,-0.6639585,-0.046083,1.0525709,90.0,3,0.9999999,0.6033321,0.69837
2.35,-0.8288978,-0.1809641,-0.0158907,0.7016115,131.0,3,0.9999999,0.8763967,1.3600156
2.4,-0.7296636,1.3586783,0.0133432,-0.0875653,145.0,3,0.9999999,0.9693602,2.081583
2.45,-0.7296636,-0.2584556,-0.0270142,0.4957722,-34.0,3,0.9999999,-0.2253432,-0.2292781
2.5,-0.7121516,0.2870651,-0.022247,-0.0853453,-123.0,3,0.9999999,-0.8214257,-1.161185
2.5500000000000003,-0.6129174,1.3330404,0.0,-0.6664505,-69.0,3,0.9999999,-0.4603857,-0.4978006
2.6,-0.6362666,-0.9819502,-0.0143016,1.115406,142.0,3,0.9999999,0.9448977,1.7818863
2.65,-0.624592,0.6907195,-0.0079454,-0.6346042,-144.0,3,0.9999999,-0.9600426,-1.9464539
2.7,-0.6362666,0.051927,-0.0095344,-0.0889954,-113.0,3,0.9999999,-0.7533858,-0.9807394
2.75,-0.6479413,0.1770316,0.0222387,0.0324092,69.0,3,0.9999999,0.457821,0.494551
2.8000000000000003,-0.6421039,-0.4684228,0.0014826,0.3311543,52.0,3,0.9999999,0.3446345,0.3593422
2.85,-0.4844966,1.2046426,-0.0238361,-1.2561118,-150.0,3,0.9999999,-0.9980513,-3.4663772
2.9,-0.4903339,1.2747904,-0.0095344,-0.4860765,85.0,3,0.9999999,0.5680046,0.6445722
2.95,-0.3677504,1.3248223,-0.0476721,-0.3830845,15.0,3,0.9999999,0.1017248,0.1020779
3.0,-0.3735877,-0.3830556,-0.0540284,0.2356745,-141.0,3,0.9999999,-0.9370446,-1.7132456
3.0500000000000003,-0.4377981,-2.1811375,-0.0365486,1.1369103,-83.0,3,0.9999999,-0.5513646,-0.6203398
3.1,-0.4377981,0.6372779,0.0296517,-0.6275933,25.0,3,0.9999999,0.1681601,0.1697726
3.15,-0.5136832,-1.3738409,-0.022247,0.5226946,-90.0,3,0.9999999,-0.5983851,-0.6906278
3.2,-0.6129174,-1.1604346,0.0281691,0.3352817,0.0,3,0.9999999,0.0013758,0.0013758
3.25,-0.5545443,0.264184,0.0311342,-0.648788,-123.0,3,0.9999999,-0.8218392,-1.1624575
3.3000000000000003,-0.624592,-0.7897996,0.0252039,-0.0149906,-116.0,3,0.9999999,-0.7761325,-1.0355694
3.35,-0.6362666,-1.092774,0.0370646,0.6150619,136.0,3,0.9999999,0.9048373,1.4982817
3.4,-0.6654531,-0.3254248,0.0489252,0.2379133,143.0,3,0.9999999,0.954742,1.8828165
3.45,-0.5078458,0.6158802,0.0074129,-0.4131268,50.0,3,0.9999999,0.330069,0.3429057
3.5,-0.5136832,0.2280127,-0.0254251,-0.5335536,-148.0,3,0.9999999,-0.9861406,-2.4824912
3.5500000000000003,-0.6012427,-0.9722483,0.0103781,0.5260907,63.0,3,0.9999999,0.4197384,0.4473745
3.6,-0.5720562,-0.2473726,0.0,0.1155974,20.0,3,0.9999999,0.1353618,0.1361978
3.65,-0.6362666,-1.728453,0.0044477,0.7935103,-44.0,3,0.9999999,-0.2901084,-0.2986846
3.7,-0.682965,-1.1637444,0.0578207,0.6324974,145.0,3,0.9999999,0.9656264,2.0231382
3.75,-0.7646874,-0.5021234,0.0756117,-0.0758344,109.0,3,0.9999999,0.7260056,0.9202288
3.8000000000000003,-0.7588501,0.4529142,0.0578207,-0.3290653,123.0,3,0.9999999,0.8213805,1.1610461
3.85,-0.852247,-0.7414139,0.0222387,0.1279226,-112.0,3,0.9999999,-0.7469137,-0.9659375
3.9,-0.8639217,-0.9464337,0.0340994,0.1443653,-111.0,3,0.9999999,-0.7410225,-0.9527433
3.95,-0.8872709,-0.5450408,0.0548556,0.3547619,141.0,3,0.9999999,0.9418371,1.7540707
4.0,-0.9339694,-0.0626898,0.0563381,-0.3042072,-78.0,3,0.9999999,-0.522648,-0.579976
4.05,-0.9573185,0.2954764,0.0504078,-0.3604256,-77.0,3,0.9999999,-0.510599,-0.5635397
4.1,-0.8464097,1.1782591,0.0444775,-0.5826287,18.0,3,0.9999999,0.1228514,0.1234751
4.15,-0.7705247,1.5148338,0.0192736,-0.3494435,136.0,3,0.9999999,0.907175,1.5113311
4.2,-0.7413382,0.434975,-0.0333705,0.1072801,-61.0,3,0.9999999,-0.4050145,-0.4296329
4.25,-0.5954055,0.9554231,-0.0143016,-0.3361401,-56.0,3,0.9999999,-0.3709316,-0.3895029
4.3,-0.5428697,1.0163542,-0.022247,-0.1085459,106.0,3,0.9999999,0.7078863,0.8829342
4.3500000000000005,-0.4611474,1.5086117,-0.0429049,-0.7425005,-131.0,3,0.9999999,-0.8756601,-1.3568482
4.4,-0.472822,-0.4050469,-0.0349596,1.0163184,145.0,3,0.9999999,0.965776,2.0253572
4.45,-0.5195205,-2.4054739,-0.046083,1.5095016,39.0,3,0.9999999,0.2604452,0.2665859
4.5,-0.5195205,-1.8172931,0.0266865,1.2265712,136.0,3,0.9999999,0.9079393,1.5156652
4.55,-0.5603816,0.7924121,0.0385472,-1.0893534,-141.0,3,0.9999999,-0.9381328,-1.7222454
4.6000000000000005,-0.5895681,0.3660706,0.0281691,-0.4748311,-80.0,3,0.9999999,-0.5339949,-0.5957171
4.65,-0.60708,-1.5193222,-0.0111235,0.74719,-54.0,3,0.9999999,-0.3628748,-0.3801927
4.7,-0.6012427,-0.6531831,0.0103781,0.0482731,-84.0,3,0.9999999,-0.5574356,-0.6291049
4.75,-0.6537786,-0.7398518,0.0222387,-0.2909804,-147.0,3,0.9999999,-0.9831687,-2.3846065
4.8,-0.6712904,0.2258807,0.0444775,-0.5483057,-75.0,3,0.9999999,-0.4977304,-0.5462846
4.8500000000000005,-0.6304293,0.5885066,0.0222387,-0.508201,-50.0,3,0.9999999,-0.3352225,-0.3487004
4.9,-0.6421039,-0.3357421,0.0074129,0.1085997,-60.0,3,0.9999999,-0.3973495,-0.4204976
4.95,-0.6304293,-0.1204855,0.0074129,-0.2017101,-123.0,3,0.9999999,-0.8231266,-1.1664372
5.0,-0.5603816,0.1787236,0.0059303,-0.5274211,-141.0,3,0.9999999,-0.9374557,-1.7166279
5.05,-0.6479413,-1.0051521,0.0222387,0.3551727,-16.0,3,0.9999999,-0.1038245,-0.1042
5.1000000000000005,-0.6771278,-1.4337327,0.0207562,0.8153531,114.0,3,0.9999999,0.7605826,0.9975957
5.15,-0.7296636,-1.0999218,0.0281691,0.0204329,-135.0,3,0.9999999,-0.900511,-1.4749155
5.2,-0.7471755,-0.4524484,0.0415123,-0.3994718,-140.0,3,0.9999999,-0.9344601,-1.6924622
5.25,-0.7355008,-0.3857106,0.0518904,0.1075926,125.0,3,0.9999999,0.8300778,1.1883863
5.3,-0.7471755,0.6798393,0.0504078,-0.3438406,134.0,3,0.9999999,0.8916227,1.4297856
5.3500000000000005,-0.776362,0.4430928,0.0252039,-0.4459239,-106.0,3,0.9999999,-0.7055573,-0.8782813
5.4,-0.7413382,-0.7614212,0.0133432,0.608861,101.0,3,0.9999999,0.6740601,0.8181468
5.45,-0.7821993,-0.8483658,0.0148258,0.4185741,6.0,3,0.9999999,0.0416452,0.0416693
5.5,-0.7705247,0.6124146,0.0474426,-0.542938,-25.0,3,0.9999999,-0.164911,-0.1664308
5.55,-0.8347351,-0.3767277,0.0222387,0.1290421,-28.0,3,0.9999999,-0.1855953,-0.1877714
5.6000000000000005,-0.7179889,0.5937349,0.0192736,-0.569971,-129.0,3,0.9999999,-0.8615963,-1.2995077
5.65,-0.6187547,2.2090208,0.0311342,-0.9096906,134.0,3,0.9999999,0.8904743,1.4242115
5.7,-0.6946397,-0.594223,-0.0333705,0.7504845,34.0,3,0.9999999,0.2282051,0.2322951
5.75,-0.6771278,-0.1653309,-0.0333705,-0.3845621,-150.0,3,0.9999999,-0.9986528,-3.6510779
5.8,-0.6537786,-0.2153238,0.0014826,-0.0557272,-120.0,3,0.9999999,-0.7982079,-1.0936537
5.8500000000000005,-0.700477,0.5054731,0.0192736,-0.5386007,-127.0,3,0.9999999,-0.8493802,-1.2539232
5.9,-0.776362,-1.1524085,0.0133432,0.4061594,-61.0,3,0.9999999,-0.4063621,-0.4312459
5.95,-0.776362,-1.0920168,0.0207562,0.6383147,106.0,3,0.9999999,0.7087836,0.8847352
6.0,-0.7821993,-0.4401916,0.0192736,0.096939,-29.0,3,0.9999999,-0.1941862,-0.1966838
6.05,-0.7413382,0.7268839,0.0400297,-0.5727869,-59.0,3,0.9999999,-0.3937808,-0.4162668
6.1000000000000005,-0.7997112,0.4053709,0.0400297,-0.3517588,-39.0,3,0.9999999,-0.2613961,-0.2676064
6.15,-0.7880366,0.1030495,0.0163084,-0.1789039,-93.0,3,0.9999999,-0.6187836,-0.7230315
6.2,-0.6888024,0.9212359,0.0192736,-0.5642505,-80.0,3,0.9999999,-0.5318301,-0.5926936
6.25,-0.7063143,0.1591005,-0.0015891,-0.0555655,-65.0,3,0.9999999,-0.4332687,-0.4639139
6.3,-0.6654531,0.7902848,-0.0079454,-0.6702835,-143.0,3,0.9999999,-0.9504099,-1.8360015
6.3500000000000005,-0.6946397,-0.1336499,-0.0079454,-0.1664654,-143.0,3,0.9999999,-0.9561511,-1.8989933
6.4,-0.7179889,-0.6418091,-0.0079454,0.3198333,-87.0,3,0.9999999,-0.5831948,-0.6672906
6.45,-0.7063143,-0.50797,0.0222387,0.460123,132.0,3,0.9999999,0.8807071,1.3789107
6.5,-0.9047828,-0.4794757,0.0340994,0.5385107,125.0,3,0.9999999,0.8349734,1.204339
6.55,-0.9456439,-1.7770535,0.0326168,0.2886486,-144.0,3,0.9999999,-0.9589336,-1.9324825
6.6000000000000005,-1.0156916,-1.3920109,0.0741291,0.6418056,139.0,3,0.9999999,0.9248281,1.6214072
6.65,-1.0040169,0.0794389,0.0800595,-0.0125448,147.0,3,0.9999999,0.9795514,2.2863528
6.7,-0.9456439,1.0907182,0.0681988,-0.3063391,147.0,3,0.9999999,0.9815898,2.3393769
6.75,-0.8814335,2.1417868,0.0429949,-0.9564618,38.0,3,0.9999999,0.2530828,0.2587039
6.8,-0.9164574,-0.2956865,0.0044477,0.9728195,149.0,3,0.9999999,0.9935615,2.8676939
6.8500000000000005,-0.8288978,0.6361803,0.0044477,-0.1253743,-53.0,3,0.9999999,-0.3512705,-0.3668924
6.9,-0.852247,-0.4180616,-0.0015891,0.6595165,126.0,3,0.9999999,0.8366844,1.2100162
6.95,-0.8172231,0.7071771,0.0370646,-0.073962,123.0,3,0.9999999,0.8224278,1.1642737
7.0,-0.700477,1.3645403,-0.0015891,-0.3121893,110.0,3,0.9999999,0.7317862,0.9325619
7.05,-0.6596158,0.7076224,-0.0158907,0.3435242,145.0,3,0.9999999,0.9652857,2.0181212
7.1000000000000005,-0.6946397,-0.1815281,-0.0079454,0.8645737,148.0,3,0.9999999,0.9876017,2.5385615
7.15,-0.682965,-0.2643549,-0.0206579,0.5040214,55.0,3,0.9999999,0.3649142,0.3825434
7.2,-0.6888024,-0.2480533,0.0118607,0.2406188,50.0,3,0.9999999,0.3338382,0.3471416
7.25,-0.7238263,-0.2737337,0.0163084,0.0942552,-48.0,3,0.9999999,-0.3179131,-0.3293239
7.3,-0.7588501,-0.5155759,0.0252039,0.6211461,145.0,3,0.9999999,0.9671865,2.0467593
7.3500000000000005,-0.7821993,-0.9833844,0.0252039,0.7255942,128.0,3,0.9999999,0.8541977,1.2714779
7.4,-0.8288978,-0.691244,0.0370646,0.5694152,138.0,3,0.9999999,0.923293,1.6109
7.45,-0.8172231,1.3201203,0.0548556,-0.9658059,-78.0,3,0.9999999,-0.5226632,-0.579997
7.5,-0.7588501,1.6809234,0.0340994,-0.8562582,22.0,3,0.9999999,0.1467454,0.1478125
7.55,-0.7705247,-0.670182,0.0014826,0.8982406,141.0,3,0.9999999,0.94052,1.7425352
7.6000000000000005,-0.7997112,-0.6297139,0.0103781,0.6084416,118.0,3,0.9999999,0.7835552,1.0545142
7.65,-0.8639217,-1.2389072,0.0237213,0.5494781,13.0,3,0.9999999,0.0849511,0.0851563
7.7,-0.7705247,0.8258701,0.0459601,-0.5194295,54.0,3,0.9999999,0.3604465,0.3773989
7.75,-0.7530128,0.0667205,0.0266865,0.566051,149.0,3,0.9999999,0.9955154,3.0490031
7.8,-0.6304293,1.3047928,-0.0031781,-0.2653369,128.0,3,0.9999999,0.8532701,1.2680567
7.8500000000000005,-0.624592,-0.1981743,-0.0333705,0.2112376,-126.0,3,0.9999999,-0.842713,-1.2304611
7.9,-0.6654531,-0.7452685,-0.0095344,0.3397475,-107.0,3,0.9999999,-0.7156379,-0.8986458
7.95,-0.7588501,-0.5087346,0.0222387,-0.0069042,-110.0,3,0.9999999,-0.7322907,-0.9336489
8.0,-0.7997112,-0.8086069,0.0237213,-0.0477974,-141.0,3,0.9999999,-0.9411901,-1.7483727
8.05,-0.7880366,-0.4073605,0.0518904,-0.1569086,-27.0,3,0.9999999,-0.1798435,-0.181821
8.1,-0.9222947,-0.8394293,0.0607859,0.5235178,140.0,3,0.9999999,0.9335948,1.6856804
8.15,-0.9514812,0.3564587,0.0474426,-0.6206779,-137.0,3,0.9999999,-0.916201,-1.5648393
8.2,-0.9164574,-0.1326012,0.0474426,0.3581388,147.0,3,0.9999999,0.9782309,2.254733
8.25,-0.9222947,-0.4575329,0.0281691,0.4003889,115.0,3,0.9999999,0.7679133,1.015222
8.3,-0.7646874,1.749825,0.0459601,-0.4013406,148.0,3,0.9999999,0.9861792,2.4838972
8.35,-0.7997112,1.6975708,-0.0111235,-0.9218463,-143.0,3,0.9999999,-0.9532907,-1.8666633
8.4,-0.7179889,-0.5199229,-0.0476721,0.7127799,-65.0,3,0.9999999,-0.4357851,-0.4670159
8.45,-0.7821993,-1.180701,-0.0143016,0.795624,53.0,3,0.9999999,0.3561576,0.3724783
8.5,-0.8931082,-0.8955665,0.0340994,0.3807825,-10.0,3,0.9999999,-0.0651622,-0.0652547
8.55,-0.9456439,-0.5620673,0.0252039,-0.1989492,-147.0,3,0.9999999,-0.9776128,-2.2405776
8.6,-0.9806678,-0.3253453,0.0548556,0.2005198,128.0,3,0.9999999,0.850587,1.2582719
8.65,-0.8989455,2.0025877,0.0518904,-1.2276474,-51.0,3,0.9999999,-0.3407795,-0.3549742
8.700000000000001,-0.8697589,1.3768787,0.0074129,-0.7482836,-134.0,3,0.9999999,-0.8907636,-1.4256109
8.75,-0.8288978,-0.8381949,0.0,1.0528872,143.0,3,0.9999999,0.9549141,1.8847667
8.8,-0.8172231,0.7545904,0.0281691,-0.4213918,-54.0,3,0.9999999,-0.3582491,-0.3748758
8.85,-0.8464097,1.2118362,0.0074129,-0.5380438,-70.0,3,0.9999999,-0.4642018,-0.5026539
8.9,-0.8580843,-0.3041341,-0.0047672,0.5604633,107.0,3,0.9999999,0.7133002,0.8938704
8.950000000000001,-0.8464097,-1.1906397,0.0014826,0.700041,19.0,3,0.9999999,0.1293581,0.130087
9.0,-0.8172231,0.8736005,0.0400297,-0.4286512,65.0,3,0.9999999,0.4308936,0.4609935
9.05,-0.7588501,1.4402662,0.0088955,-0.8925732,-136.0,3,0.9999999,-0.9047599,-1.497855
9.1,-0.7121516,0.8321236,-0.0047672,-0.3833048,-107.0,3,0.9999999,-0.7133247,-0.8939205
9.15,-0.7705247,-0.0802472,-0.0079454,0.0651662,-121.0,3,0.9999999,-0.8056206,-1.1144238
9.200000000000001,-0.7238263,0.4111554,0.0074129,0.2267839,141.0,3,0.9999999,0.939151,1.7308051
9.25,-0.7471755,-1.6764204,-0.0174798,1.2661578,54.0,3,0.9999999,0.3609747,0.3780062
9.3,-0.7355008,-0.2033524,0.0163084,0.0915781,12.0,3,0.9999999,0.077268,0.0774223
9.35,-0.6888024,1.8869777,0.0444775,-0.9584335,67.0,3,0.9999999,0.4434642,0.4765348
9.4,-0.6596158,0.7102022,-0.0286033,0.0010139,36.0,3,0.9999999,0.237867,0.2425119
9.450000000000001,-0.6129174,-0.6429178,-0.0651519,-0.1254713,-150.0,3,0.9999999,-0.9998947,-4.9255962
9.5,-0.6012427,-0.8737215,0.0029652,0.7178273,122.0,3,0.9999999,0.8108383,1.1294713
9.55,-0.682965,0.4379032,0.0222387,-0.4697195,-95.0,3,0.9999999,-0.6334805,-0.7472084
9.6,-0.6304293,0.6547315,-0.0111235,-0.8532704,-149.0,3,0.9999999,-0.9943684,-2.9348489
9.65,-0.6362666,-1.148572,-0.0079454,0.8228978,122.0,3,0.9999999,0.8108286,1.1294432
9.700000000000001,-0.6596158,-1.006092,0.0163084,0.3265037,-47.0,3,0.9999999,-0.3133862,-0.3242959
9.75,-0.6888024,-0.1204674,0.0400297,-0.0483923,92.0,3,0.9999999,0.6110592,0.7106101
9.8,-0.5837308,0.8356834,0.0163084,-0.5430839,7.0,3,0.9999999,0.0452573,0.0452882
9.85,-0.4669847,1.4892474,-0.0031781,-0.9278024,-107.0,3,0.9999999,-0.7136645,-0.8946126
9.9,-0.379425,0.7797339,-0.0365486,-0.0378721,83.0,3,0.9999999,0.5529464,0.6226155
9.950000000000001,-0.3444012,-0.3958486,-0.0556175,0.1791084,-140.0,3,0.9999999,-0.9366549,-1.7100603
