time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend,action_norm,policy_raw
4.8,-0.7997112,-1.4913935,0.0163084,0.8018806,71.0,3,0.9999999,0.4734318,0.5144843
4.8500000000000005,-0.8464097,0.1817091,0.0237213,-0.9325998,-150.0,3,0.9999999,-0.9988382,-3.7251634
4.9,-0.9456439,0.4936719,0.0667162,-0.1750575,123.0,3,0.9999999,0.8170962,1.1480172
4.95,-0.8347351,1.2672902,0.0459601,-0.4125302,127.0,3,0.9999999,0.8471513,1.2459758
5.0,-0.8230605,-0.2874011,-0.0254251,-0.2837357,-150.0,3,0.9999999,-0.9986612,-3.6542427
5.05,-0.8172231,-0.6066854,0.0103781,0.374464,-4.0,3,0.9999999,-0.0278443,-0.0278515
5.1000000000000005,-0.8055485,1.4016021,0.0252039,-1.0140011,-134.0,3,0.9999999,-0.8945262,-1.4441311
5.15,-0.776362,0.8599927,0.0237213,-0.309859,17.0,3,0.9999999,0.1165192,0.1170508
5.2,-0.8055485,-0.5412628,-0.0047672,0.8182217,136.0,3,0.9999999,0.909476,1.5244845
5.25,-0.6712904,0.7014733,-0.0047672,-0.1446235,53.0,3,0.9999999,0.3505811,0.3661061
5.3,-0.624592,0.0383401,0.0800595,1.9990654,150.0,3,0.9999999,0.9998177,4.6515512
5.3500000000000005,-0.5662189,-0.8520395,-0.0206579,0.6705585,57.0,3,0.9999999,0.3815369,0.4018572
5.4,-0.5720562,0.859379,0.0252039,-0.4953644,46.0,3,0.9999999,0.3098048,0.3203294
5.45,-0.6654531,0.3221025,0.0014826,-0.2052997,-105.0,3,0.9999999,-0.700036,-0.8673712
5.5,-0.7179889,-2.2825715,-0.0111235,1.5127352,133.0,3,0.9999999,0.8858035,1.4020941
5.55,-0.6946397,-0.5543972,0.0311342,0.0988867,13.0,3,0.9999999,0.0841228,0.084322
5.6000000000000005,-0.7238263,0.1315984,0.0504078,0.2109833,149.0,3,0.9999999,0.9905265,2.6738278
5.65,-0.776362,0.1184883,0.035582,-0.1434414,-3.0,3,0.9999999,-0.0193459,-0.0193483
5.7,-0.8113859,-0.8522787,0.0148258,0.3213482,-55.0,3,0.9999999,-0.368468,-0.3866493
5.75,-0.7588501,-0.4491995,0.0429949,0.0956468,43.0,3,0.9999999,0.2893199,0.2978239
5.8,-0.7646874,1.3183408,0.0518904,-0.7656269,72.0,3,0.9999999,0.4795943,0.5224573
5.8500000000000005,-0.8464097,-0.0418245,0.0103781,0.2681988,98.0,3,0.9999999,0.6539639,0.7821936
5.9,-0.852247,-1.3628041,0.0044477,0.9912727,93.0,3,0.9999999,0.6226021,0.729243
5.95,-0.8113859,-0.3345063,0.0266865,0.166858,48.0,3,0.9999999,0.3170585,0.3283734
6.0,-0.8464097,1.0829428,0.0548556,-0.5567049,98.0,3,0.9999999,0.6505687,0.7762841
6.05,-0.8931082,0.5233597,0.0252039,0.0201363,122.0,3,0.9999999,0.8105007,1.1284865
6.1000000000000005,-0.8288978,-0.2204181,0.0044477,0.3122901,10.0,3,0.9999999,0.0692512,0.0693622
6.15,-0.7705247,0.1895507,-0.0047672,0.0405355,-4.0,3,0.9999999,-0.0270992,-0.0271059
6.2,-0.7121516,2.0464754,0.0266865,-0.9415315,79.0,3,0.9999999,0.5285263,0.588098
6.25,-0.6304293,1.5752602,-0.046083,-1.0345472,-149.0,3,0.9999999,-0.9947622,-2.9711899
6.3,-0.6129174,-1.5052139,-0.0476721,1.1360223,-39.0,3,0.9999999,-0.2594182,-0.2654845
6.3500000000000005,-0.5428697,0.160081,0.0044477,0.1329956,117.0,3,0.9999999,0.7775723,1.0392007
6.4,-0.5136832,0.8768591,0.0118607,0.0024004,147.0,3,0.9999999,0.9784023,2.2587289
6.45,-0.472822,1.8969355,-0.0143016,-1.0089023,-99.0,3,0.9999999,-0.6574885,-0.7883768
6.5,-0.548707,-1.3528766,-0.0540284,0.6930303,-119.0,3,0.9999999,-0.7933054,-1.0802867
6.55,-0.5837308,-0.5189305,0.0074129,0.0036069,-121.0,3,0.9999999,-0.8041223,-1.1101696
6.6000000000000005,-0.6596158,-1.2664465,0.0222387,0.6613549,125.0,3,0.9999999,0.8334049,1.1991816
6.65,-0.548707,0.3056679,0.0148258,-0.1515899,104.0,3,0.9999999,0.6923705,0.8524948
6.7,-0.5428697,-0.4841208,0.0074129,0.4585254,127.0,3,0.9999999,0.8498348,1.2555578
6.75,-0.6479413,-0.7467563,-0.0031781,0.3164715,-72.0,3,0.9999999,-0.4826353,-0.5264141
6.8,-0.6362666,-0.3050659,0.0133432,0.1536937,66.0,3,0.9999999,0.4378632,0.469584
6.8500000000000005,-0.6888024,-1.3419321,0.0252039,0.8798935,138.0,3,0.9999999,0.9190287,1.5827397
6.9,-0.6771278,0.7802596,0.0237213,-1.0065821,-147.0,3,0.9999999,-0.9773293,-2.2342152
6.95,-0.6712904,0.5510269,0.0163084,-0.4939568,-83.0,3,0.9999999,-0.5530721,-0.6227965
7.0,-0.7063143,-0.1324105,0.0088955,-0.2633645,-140.0,3,0.9999999,-0.9341941,-1.690368
7.05,-0.8172231,-1.5520447,0.0163084,0.8637928,37.0,3,0.9999999,0.2482816,0.2535807
7.1000000000000005,-0.7705247,-0.7996851,0.0400297,0.4154196,111.0,3,0.9999999,0.7424559,0.95593
7.15,-0.7296636,2.0767092,0.0637511,-1.2699819,18.0,3,0.9999999,0.1173277,0.1178705
7.2,-0.7355008,1.5203243,-0.0079454,-1.0594274,-148.0,3,0.9999999,-0.9856857,-2.4662292
7.25,-0.7413382,-1.4855322,-0.0349596,0.9902358,-68.0,3,0.9999999,-0.4501595,-0.4849003
7.3,-0.6479413,-0.5206969,0.0163084,0.1936096,-12.0,3,0.9999999,-0.0801002,-0.0802722
7.3500000000000005,-0.700477,0.7909499,0.0400297,-0.4924528,24.0,3,0.9999999,0.1571074,0.1584195
7.4,-0.6537786,1.7135403,-0.0047672,-1.2583944,-148.0,3,0.9999999,-0.9842943,-2.4194979
7.45,-0.624592,-0.1667933,-0.0206579,0.2679167,-65.0,3,0.9999999,-0.4361535,-0.4674708
7.5,-0.7121516,-2.0740268,-0.0238361,0.9641958,-131.0,3,0.9999999,-0.8729833,-1.3454844
7.55,-0.6946397,-0.1901167,0.0489252,-0.2835026,-46.0,3,0.9999999,-0.3091805,-0.3196391
7.6000000000000005,-0.682965,1.7570719,0.0504078,-0.7974085,139.0,3,0.9999999,0.927008,1.6366873
7.65,-0.6479413,0.3518596,-0.0333705,0.0099462,-73.0,3,0.9999999,-0.4836592,-0.5277498
7.7,-0.6479413,-0.78269,-0.0270142,0.093471,-148.0,3,0.9999999,-0.9894493,-2.6197047
7.75,-0.6654531,-0.7895689,0.0133432,-0.1933028,-148.0,3,0.9999999,-0.983991,-2.4098582
7.8,-0.7063143,0.3299014,0.0400297,-0.0087911,144.0,3,0.9999999,0.9571779,1.9111014
7.8500000000000005,-0.6712904,0.8620996,0.0222387,-0.1419694,142.0,3,0.9999999,0.9489665,1.8212861
7.9,-0.6888024,0.0117728,-0.0047672,-0.2001619,-140.0,3,0.9999999,-0.9324707,-1.6769966
7.95,-0.7530128,-1.3388881,0.0103781,0.6954989,68.0,3,0.9999999,0.4513562,0.486402
8.0,-0.7063143,0.9165568,0.0326168,-0.7577626,-110.0,3,0.9999999,-0.7347994,-0.9390805
8.05,-0.6421039,1.0950279,0.0163084,-0.2739393,137.0,3,0.9999999,0.9114058,1.5357638
8.1,-0.6596158,-0.0309037,-0.0206579,0.0840161,-72.0,3,0.9999999,-0.4800217,-0.5230125
8.15,-0.5428697,-0.572588,-0.0270142,0.6050279,37.0,3,0.9999999,0.2474863,0.2527333
8.2,-0.624592,-0.8485762,-0.0015891,0.5349924,64.0,3,0.9999999,0.4278606,0.457275
8.25,-0.6421039,-0.4284789,0.0148258,-0.1274287,-127.0,3,0.9999999,-0.8460052,-1.24193
8.3,-0.624592,0.7842039,0.0340994,-0.7569043,-101.0,3,0.9999999,-0.6719607,-0.8143095
8.35,-0.6421039,1.3249257,0.0222387,-0.8734373,-71.0,3,0.9999999,-0.472145,-0.5128271
8.4,-0.7179889,-1.0132589,-0.0079454,0.4230118,-78.0,3,0.9999999,-0.5199242,-0.5762359
8.45,-0.7705247,-2.3740167,0.0074129,1.4033712,141.0,3,0.9999999,0.9389021,1.7287
8.5,-0.7997112,-0.6292033,0.0444775,-0.0224037,-41.0,3,0.9999999,-0.2721766,-0.2792131
8.55,-0.7646874,0.8451959,0.0726466,-0.5797059,105.0,3,0.9999999,0.7019973,0.8712276
8.6,-0.6946397,1.5059244,0.0103781,-0.7309665,27.0,3,0.9999999,0.1815183,0.1835523
8.65,-0.7588501,-0.9358597,-0.0190688,0.3857942,-121.0,3,0.9999999,-0.8084731,-1.1226048
8.700000000000001,-0.7997112,-1.6398063,-0.0143016,0.0675509,-150.0,3,0.9999999,-0.9990009,-3.8006186
8.75,-0.8113859,-0.5568594,0.0578207,-0.1196714,-36.0,3,0.9999999,-0.2397139,-0.2444706
8.8,-0.7355008,2.0903732,0.0874724,-0.8313692,143.0,3,0.9999999,0.9538993,1.8733774
8.85,-0.6479413,2.08375,0.0,-0.7784178,103.0,3,0.9999999,0.68614,0.840625
8.9,-0.6421039,-1.2174004,-0.0715082,0.9270671,-108.0,3,0.9999999,-0.7200692,-0.9077888
8.950000000000001,-0.6537786,-1.9888204,-0.0397268,0.3227821,-150.0,3,0.9999999,-0.9970525,-3.259248
9.0,-0.682965,-0.5019829,0.0370646,0.031848,-13.0,3,0.9999999,-0.0862377,-0.0864524
9.05,-0.7121516,1.9951137,0.0741291,-0.9696536,136.0,3,0.9999999,0.9055468,1.5022099
9.1,-0.7063143,0.983967,0.0163084,-0.2107789,126.0,3,0.9999999,0.8420172,1.228065
9.15,-0.7238263,-1.3181303,-0.0397268,0.8485713,-83.0,3,0.9999999,-0.5558021,-0.6267381
9.200000000000001,-0.7880366,-2.1724209,0.0459601,1.7181274,150.0,3,0.9999999,0.9988078,3.7122344
9.25,-0.9164574,-0.5628184,0.0741291,0.0613527,103.0,3,0.9999999,0.686665,0.8416178
9.3,-0.8172231,1.4626165,0.0563381,-0.7758131,105.0,3,0.9999999,0.7014716,0.8701918
9.35,-0.7646874,1.6335912,0.0148258,-0.9333242,-120.0,3,0.9999999,-0.7982223,-1.0936934
9.4,-0.6946397,0.5240135,-0.0111235,-0.201423,-105.0,3,0.9999999,-0.6982197,-0.8638183
9.450000000000001,-0.6771278,0.4926019,-0.0286033,-0.6611797,-150.0,3,0.9999999,-0.9970885,-3.2653753
9.5,-0.7063143,-0.6410023,-0.0143016,0.0171663,-147.0,3,0.9999999,-0.9806617,-2.3145496
9.55,-0.7238263,0.1001385,0.0311342,-0.1952912,-31.0,3,0.9999999,-0.2046591,-0.2075906
9.6,-0.624592,1.5436227,0.0252039,-0.5678924,133.0,3,0.9999999,0.8858761,1.4024317
9.65,-0.5603816,1.9452539,-0.0238361,-0.8563693,-47.0,3,0.9999999,-0.31277,-0.3236129
9.700000000000001,-0.5428697,-1.0769653,-0.0556175,0.9884607,28.0,3,0.9999999,0.1843183,0.1864491
9.75,-0.5837308,-1.664735,-0.022247,0.9549767,-51.0,3,0.9999999,-0.339612,-0.3536539
9.8,-0.548707,0.8664361,0.0518904,-0.5245099,123.0,3,0.9999999,0.8175625,1.149422
9.85,-0.5720562,1.5522899,0.0222387,-0.7623362,78.0,3,0.9999999,0.5187674,0.5746518
9.9,-0.5545443,-0.9594243,-0.0603847,0.6170382,-111.0,3,0.9999999,-0.7392847,-0.9489
9.950000000000001,-0.5837308,-2.2270736,-0.0206579,1.1921868,-38.0,3,0.9999999,-0.2509813,-0.2564598
