timesteps,episode_reward,episode_length,reward_per_step,moving_mean_30,episode_success,success_rate_30
424,348.294249,53,6.571589603773584,6.571589603773584,0.0,0.0
456,380.81248,57,6.680920701754386,6.626255152763985,0.0,0.0
488,408.292714,61,6.6933231803278685,6.648611161951947,0.0,0.0
496,393.723632,62,6.350381161290323,6.57405366178654,0.0,0.0
504,388.525742,63,6.16707526984127,6.492657983397487,0.0,0.0
608,531.045342,76,6.987438710526316,6.575121437918959,0.0,0.0
656,562.41752,82,6.858750243902438,6.615639838773741,0.0,0.0
848,266.958524,43,6.2083377674418605,6.564727079857256,0.0,0.0
936,424.902675,64,6.639104296875,6.57299121508145,0.0,0.0
960,404.706495,63,6.423912619047619,6.558083355478066,0.0,0.0
984,289.379502,47,6.157010680851064,6.5216222032392475,0.0,0.0
1008,430.723017,65,6.626507953846154,6.530362682456491,0.0,0.0
1016,436.535909,65,6.715937061538462,6.544637634693566,0.0,0.0
1048,974.989727,131,7.442669671755725,6.6087827801980055,0.0,0.0
1064,310.679307,51,6.091751117647059,6.574314002694609,0.0,0.0
1224,290.831997,47,6.187914829787234,6.550164054387897,0.0,0.0
1464,429.954889,63,6.824680777777777,6.566312096940243,0.0,0.0
1472,377.502528,58,6.508664275862069,6.563109440213678,0.0,0.0
1560,458.867139,68,6.748046161764706,6.572842951874258,0.0,0.0
1592,289.306878,46,6.289279956521739,6.558664802106632,0.0,0.0
1720,664.557407,92,7.223450076086957,6.590321243724743,0.0,0.0
1728,580.937056,83,6.999241638554217,6.60890853439881,0.0,0.0
1728,589.36737,85,6.933733764705883,6.623031370499118,0.0,0.0
1808,801.863945,109,7.35654995412844,6.653594644817006,0.0,0.0
1848,297.537264,48,6.198693,6.635398579024326,0.0,0.0
1920,372.46863,56,6.651225535714286,6.636007308127786,0.0,0.0
1920,268.009002,45,5.9557556,6.610812800419349,0.0,0.0
2040,379.965139,56,6.785091767857144,6.617037049256413,0.0,0.0
2096,274.060435,47,5.831073085106382,6.589934843596068,0.0,0.0
2128,298.645238,50,5.9729047600000005,6.569367174142866,0.0,0.0
2128,319.31263,50,6.386252600000001,6.56318927401708,0.0,0.0
2240,222.00858,40,5.5502145,6.525499067291933,0.0,0.0
2384,446.752442,67,6.6679468955223875,6.524653191131752,0.0,0.0
2488,572.042328,85,6.729909741176471,6.537304143794622,0.0,0.0
2496,285.369063,46,6.203675282608695,6.538524144220204,0.0,0.0
2536,408.54762,62,6.589477741935484,6.525258778600508,0.0,0.0
2600,594.590757,85,6.995185376470589,6.529806616352782,0.0,0.0
2672,489.421109,72,6.797515402777778,6.549445870863977,0.0,0.0
2776,307.217817,49,6.269751367346939,6.537134106546376,0.0,0.0
2856,525.117632,77,6.819709506493506,6.550327336127904,0.0,0.0
2880,307.914977,49,6.28397912244898,6.554559617514502,0.0,0.0
2968,719.479672,105,6.852187352380953,6.562082264132329,0.0,0.0
