#{"t_start": 1784739244.77544, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
684.204643,95,0.223004
212.071487,38,0.310047
324.556938,53,0.431302
527.591461,77,0.610959
745.114686,104,0.843967
212.740713,38,0.930068
416.113606,62,1.073295
219.84796,37,1.160627
396.397822,61,1.301676
330.221851,51,1.415964
494.715912,72,1.580663
596.713116,84,1.76994
548.68243,79,1.94952
225.348894,39,2.033777
284.120899,46,2.133468
342.122637,54,2.255934
1257.930809,165,3.425222
274.194585,45,3.522554
349.056156,56,3.644572
304.852351,49,3.756997
624.600448,88,3.964853
315.235082,52,4.08561
177.18406,34,4.167963
474.265138,70,4.337364
333.208003,52,4.461613
813.135912,113,4.713889
196.698167,35,4.802202
922.11466,126,5.110142
423.551779,64,5.728185
498.658541,72,5.891019
243.373267,41,6.798387
344.571432,53,6.914957
403.692358,64,7.055284
241.643983,42,7.148586
553.595825,82,7.332924
396.661838,60,7.468976
488.276422,75,7.6346
338.230152,56,7.760191
433.505601,66,7.908296
534.349957,81,8.086609
306.597786,51,8.198723
279.362479,47,8.303983
221.324828,38,8.388085
493.44521,73,8.54998
310.316488,52,8.667476
763.696094,106,8.899132
535.38091,78,9.859655
724.051749,100,10.086969
358.381349,56,10.207869
593.334402,85,10.394664
189.845145,35,10.473493
246.598938,41,10.56315
205.982382,37,10.646339
580.140186,87,10.844974
528.238007,78,11.020088
532.811103,77,11.192845
851.114351,115,11.940648
332.697849,53,12.05998
552.142315,84,12.248342
334.27729,54,12.368743
887.758309,123,13.43481
475.177649,71,13.593604
500.323184,74,13.750572
760.501469,108,13.984171
1059.997138,145,14.307138
928.005202,126,14.586944
854.621099,116,14.858891
559.753859,83,15.043057
1937.443721,252,15.599039
1305.784664,173,16.761612
3923.379435,500,18.788734
713.114154,99,19.009157
1056.598179,147,19.333594
1384.992713,182,20.527676
1062.072766,144,20.833709
818.644379,111,21.077585
1703.129805,222,21.559861
1285.82949,170,21.92959
886.264743,120,22.188977
2148.859514,278,23.584332
1220.301644,162,23.937389
1305.147905,173,26.033461
1321.384797,179,26.416144
981.495093,134,26.698885
1452.354401,228,27.184263
2005.05567,263,28.557327
1664.807284,219,29.027521
1546.281689,203,29.466861
1495.872359,199,29.884568
