#{"t_start": 1784817641.9334357, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
392.963836,59,0.159017
450.707223,67,0.316405
515.821759,75,0.488041
399.656565,60,0.625616
386.957111,58,0.758918
163.460008,30,0.829103
215.48541,38,0.924881
401.730361,62,1.081125
479.795391,70,1.249986
441.907848,66,1.41229
627.258386,91,1.638843
252.91671,43,1.743258
274.489486,46,1.855193
461.527363,71,2.030936
383.889434,59,2.174843
397.38414,60,2.322559
412.620812,63,2.474596
320.150439,51,3.470696
350.914972,56,3.609643
865.888958,116,3.890067
433.703665,65,4.055274
581.172947,84,4.25734
300.838404,50,4.380641
435.656236,66,4.55128
397.811127,60,4.698172
311.626043,54,4.836633
395.82758,62,4.996237
384.959764,61,5.145544
771.124209,105,5.408275
506.585,73,5.58824
849.950267,116,5.863411
464.874036,71,6.917452
346.449389,56,7.055937
729.205414,102,7.312961
898.474619,121,7.603352
348.03109,54,7.734276
313.764313,52,7.855449
828.185398,111,8.125245
425.338599,65,8.285297
471.110192,70,8.456782
382.413002,57,8.593861
718.560666,99,8.86218
414.354154,63,9.014804
388.892368,59,9.162318
507.623472,79,10.235572
593.297693,85,10.444625
647.061092,91,10.670978
444.395474,65,10.832186
932.194091,124,11.133819
462.979132,70,11.301933
640.611887,90,11.522426
591.680882,85,11.733177
399.451161,61,11.88248
389.28138,59,12.023481
703.761425,98,12.261998
711.606598,100,12.507882
755.702868,105,13.62757
578.952668,82,13.825434
464.303992,69,13.985838
703.038502,99,14.220178
1150.241796,153,14.593379
944.484897,126,14.899029
777.443738,107,15.163103
1012.55928,136,15.497544
678.996036,94,15.723533
650.902398,92,15.950644
1333.092834,176,17.288943
1706.047283,220,17.812497
1249.502567,164,18.214509
798.7067,110,18.474547
783.539773,109,18.731982
1016.084234,135,19.044163
661.953825,93,19.265945
788.349721,108,20.417946
1251.86169,164,20.805056
1476.24523,194,21.260996
1352.478629,176,21.667309
1035.663193,139,21.993312
980.905228,132,22.305149
2324.830304,294,23.835446
773.377624,106,24.084754
584.511657,86,24.284307
1945.867612,248,24.862597
1127.777632,149,25.211761
798.107516,109,25.465558
1275.464739,167,25.857288
2149.671835,272,27.342288
1446.678431,190,27.780116
1392.36625,182,28.207707
1691.49035,217,28.710395
2661.071228,337,30.350425
2933.826888,370,31.252547
2136.174742,273,31.922372
1138.197995,150,32.289866
2694.649649,346,33.973996
2685.88907,344,34.788262
1759.839717,229,35.332426
2446.478373,315,36.96452
3772.209079,480,38.117787
2397.231171,309,38.868662
24497.515327,3001,48.729194
24642.769464,3001,58.480628
24688.988669,3001,68.18339
24696.032326,3001,77.923234
24713.214153,3001,87.923845
24696.1589,3001,98.007997
24701.229959,3001,115.180876
24728.081829,3001,124.665603
24738.466103,3001,134.130816
24715.398579,3001,143.746456
24745.503737,3001,153.275708
24731.752977,3001,162.82178
24696.9592,3001,171.480822
24658.811365,3001,180.834204
24734.810946,3001,190.374098
24729.646462,3001,199.824415
11918.424961,1570,205.082076
24668.086288,3001,222.219338
24724.795727,3001,232.063955
24701.398088,3001,241.812886
24683.694542,3001,251.479045
24743.995114,3001,260.308657
24570.333414,3001,270.185671
24657.490846,3001,280.003024
24638.34872,3001,290.01041
24641.776935,3001,300.313186
24678.695202,3001,310.57201
24695.425241,3001,328.320238
24697.48583,3001,338.272604
24684.023574,3001,348.410518
24593.035467,3001,358.423914
24507.381168,3001,368.377032
24751.471058,3001,378.385684
24585.092673,3001,388.355677
24459.953675,3001,398.303866
24637.762128,3001,408.247156
24452.578378,3001,417.305417
24730.045311,3001,427.340862
24680.63367,3001,444.865772
24702.322703,3001,454.786239
5799.553354,753,457.478734
24532.729079,3001,467.358594
24689.441906,3001,477.350447
24535.053293,3001,487.414553
24698.108333,3001,497.329251
24520.367195,3001,507.690679
24746.933938,3001,517.976676
24573.063834,3001,527.400093
24578.544021,3001,537.64093
24615.035688,3001,555.222694
24545.193768,3001,565.492872
24585.036891,3001,575.73151
24522.669098,3001,585.909447
24547.797785,3001,595.94417
24558.969443,3001,605.930128
24563.124013,3001,615.888867
24690.854648,3001,625.655402
24589.975257,3001,635.445574
24708.600986,3001,645.265466
24521.271024,3001,662.745142
24503.702458,3001,672.728821
24438.159848,3001,682.710521
24668.05727,3001,691.716135
24596.631867,3001,701.645238
24744.080973,3001,711.542638
24564.718029,3001,721.350132
24708.624883,3001,731.076905
24658.413835,3001,740.872559
24711.976142,3001,750.625487
24725.740287,3001,762.380124
24606.573971,3001,801.122992
24665.041743,3001,825.556717
24738.289993,3001,849.712497
24535.388933,3001,873.916291
24734.330325,3001,886.007514
24442.377476,3001,895.87431
24613.254496,3001,904.846334
24686.130346,3001,914.517882
24756.408677,3001,924.150784
24695.043999,3001,933.901714
