#{"t_start": 1784742743.9435995, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
377.396231,58,1.881743
218.596891,37,2.010524
236.203298,41,2.151189
274.781434,45,2.319701
380.394772,59,2.528966
549.263836,79,2.830287
387.819696,58,3.046959
398.569377,60,3.265161
485.817174,70,3.533366
714.176472,98,3.887351
255.760115,44,4.056511
300.19239,48,4.229888
602.196725,84,4.539927
457.802552,71,4.805074
348.803475,54,5.009427
307.026256,51,5.204771
373.512937,60,5.422222
615.631484,87,7.40795
471.028335,73,7.678979
463.995295,71,7.931896
579.75713,86,8.252528
344.186011,54,8.447745
317.781074,51,8.654459
508.415589,77,8.952032
214.301783,37,9.113276
383.773637,60,10.173002
412.974952,61,10.396074
523.721484,78,10.692302
346.513376,55,10.898316
334.071235,54,11.099131
211.248563,36,11.284258
372.739478,57,11.494773
500.809971,75,11.775027
791.64349,110,13.824438
559.923204,82,14.138482
554.775023,80,14.436468
750.943496,104,14.840379
446.395217,66,15.087967
645.225264,91,15.449598
297.093175,50,15.637516
568.425119,81,15.957816
791.630676,111,16.360802
686.721313,96,16.744923
503.512449,77,17.037073
430.619817,68,17.286231
565.703922,83,20.301321
686.471654,98,20.651419
808.280555,112,21.069184
482.408472,72,21.333893
701.694534,99,21.696997
610.645681,88,22.014491
302.890262,50,22.206166
414.403758,63,22.43357
389.333851,61,22.667535
380.006636,61,22.892385
907.436713,123,23.351891
300.586097,53,23.548278
538.938675,80,23.849877
1281.648365,174,26.127672
811.989389,113,26.534344
743.789344,108,26.935349
1100.888384,148,27.482488
995.076255,135,29.168653
840.671576,115,29.584374
962.391638,133,30.055175
636.77155,91,30.387216
1364.940309,182,32.750851
1061.290785,144,33.270938
845.195606,119,33.701183
873.396913,122,34.14284
975.132729,133,34.617362
1085.256252,145,35.139013
788.576262,110,35.533393
940.189162,129,37.805843
1246.6515,168,40.089201
1070.312428,146,40.622767
765.088554,109,41.020368
1150.55505,161,41.599347
1122.68149,156,42.154208
627.170171,91,42.475364
1137.10332,153,44.700919
1583.775297,209,45.453718
1427.498896,190,46.122448
2353.608238,302,49.339345
1941.180476,258,50.297513
1498.356752,199,52.73047
2325.475183,300,53.833133
1875.23342,251,54.731475
1958.841314,259,55.659286
5268.767763,697,66.359133
2488.462766,325,67.540499
4856.693131,649,71.534519
22820.105118,3001,130.282603
22727.067923,3001,189.98732
22845.245074,3001,251.336159
23050.894465,3001,314.102008
22953.94603,3001,379.309883
3281.055162,446,380.992896
4868.489582,651,407.462596
4575.771272,610,409.788761
3883.746357,527,413.400818
22982.773654,3001,474.548017
22836.802065,3001,534.870471
3043.003299,410,556.333114
1983.24572,268,557.317328
3138.154944,413,560.463174
12207.369229,1620,590.146242
22607.601008,3001,650.211539
22154.282196,3001,708.71672
22815.651208,3001,769.615466
3264.865766,434,772.888794
22715.554922,3001,832.16863
22826.477419,3001,890.802892
22481.88675,3001,952.673014
15999.287745,2204,988.969675
22386.299819,3001,1047.825928
22502.860201,3001,1105.564264
22422.56269,3001,1161.878881
13450.98223,1776,1192.123941
4282.496234,579,1195.909169
7554.406635,1020,1223.786848
22600.285601,3001,1284.188222
22852.853078,3001,1345.924598
11095.274407,1481,1372.88061
22016.718659,3001,1431.204627
22724.007729,3001,1490.945582
13336.733693,1763,1522.526137
4003.244555,542,1524.523722
6035.437388,827,1549.30749
12394.530928,1646,1577.393285
12889.060126,1788,1607.393717
22132.414871,3001,1667.859394
22611.943726,3001,1724.358071
21465.673105,3001,1780.983627
22045.476402,3001,1839.350889
3336.440402,442,1841.03351
21850.638158,3001,1899.81552
22340.23023,3001,1955.820115
10342.223447,1393,1983.88671
13069.79985,1728,2011.411066
22174.174162,3001,2073.236939
7015.717082,949,2078.361581
22460.581948,3001,2139.277325
22606.820615,3001,2196.154577
9179.847463,1247,2225.210371
3103.985306,413,2228.382476
3456.024765,462,2252.176987
