#{"t_start": 1784742743.9231539, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
579.731498,82,1.986158
411.298659,63,2.204125
323.812194,51,2.392051
322.362195,50,2.571415
364.527963,58,2.787639
788.073718,109,3.195935
563.743538,82,3.509496
1014.115002,135,4.00281
229.450502,40,4.150971
350.495191,58,4.365234
409.402768,62,4.597918
395.155846,64,4.832841
273.241133,48,5.013803
501.549872,73,5.289914
376.022444,60,7.177086
384.015199,63,7.403054
350.636305,57,7.622355
462.060314,70,7.866374
427.373876,65,8.11186
705.853709,99,8.472854
668.541962,96,8.84285
389.304875,59,9.091247
393.111278,60,10.158185
268.431357,46,10.326547
448.125871,66,10.567715
390.453266,62,10.809526
348.686664,56,11.021076
393.41202,62,11.299378
259.711446,43,11.460612
468.004932,68,11.707478
567.801318,84,13.674403
446.416945,71,13.930917
325.562266,50,14.121851
303.068542,49,14.313548
588.21402,84,14.625279
614.20494,89,14.970365
512.111465,76,15.261145
323.219376,51,15.464325
462.911755,69,15.726293
332.665351,52,15.934788
562.292671,81,16.234545
778.635553,110,16.657542
607.173229,86,16.983741
396.073977,63,17.223196
342.334935,55,19.069786
757.331531,108,20.524455
1156.380238,153,21.087845
1027.117327,139,21.602728
392.992471,64,21.835255
392.15295,63,22.064337
1017.228859,137,22.566289
738.171356,105,22.965293
382.99537,61,23.184804
442.664711,69,23.448463
557.271885,82,23.746317
632.118901,91,25.739463
985.05132,134,26.228956
949.105203,130,26.700011
928.12636,130,27.175672
621.097293,91,27.514572
331.197191,54,27.732716
854.921383,119,29.329894
664.573691,96,29.682059
725.990614,100,30.033799
860.798872,117,30.460194
827.354357,117,32.588426
999.199614,135,33.0817
1073.155914,145,33.603401
1220.52733,162,34.192435
828.831332,116,34.592054
1119.686476,152,35.145436
726.072874,104,35.519776
1026.324412,141,37.838099
914.736161,124,39.960907
1572.456217,206,40.710481
1710.392214,226,41.525702
1207.355538,163,42.103786
1122.731902,153,42.649861
1459.274177,196,45.040981
1351.768315,180,45.676363
1279.222308,173,46.29102
1403.28401,191,46.963185
1471.55249,197,49.83128
1598.075048,211,52.322607
2465.883427,329,53.523586
1874.875688,244,54.399112
1934.645803,253,55.312751
2611.697564,348,64.726973
22702.928319,3001,100.894534
22865.831769,3001,159.876119
22847.689529,3001,217.891147
22910.893047,3001,283.590184
23043.8435,3001,345.975882
22935.838261,3001,409.288178
20294.488986,2654,469.115248
14478.670934,1905,501.971192
13859.708553,1824,532.210212
4567.765193,612,556.08207
14514.10026,1910,588.37649
13944.41117,1836,621.700262
15266.195361,2025,653.307128
2379.178294,321,654.503172
14127.509366,1863,707.124366
15936.456821,2094,741.158576
14724.641765,1940,773.54045
22859.288265,3001,832.800268
22957.772993,3001,893.108515
3305.934643,438,894.720939
22607.174669,3001,956.60995
11539.994484,1536,988.797986
12616.228026,1677,1018.432725
22793.526338,3001,1079.970043
22301.70266,3001,1134.889334
15104.257374,1982,1165.770146
2624.101724,349,1187.362219
3485.960219,469,1190.795553
22704.956398,3001,1250.768157
22363.063281,3001,1314.851478
6073.300723,827,1317.933946
8705.080155,1189,1346.16045
10142.996698,1365,1372.681273
22131.543786,3001,1431.039071
22956.129078,3001,1490.761804
22091.458415,3001,1548.618287
4475.738067,597,1550.88433
22504.929819,3001,1607.325613
8212.517953,1103,1635.270638
22172.970113,3001,1695.257853
22722.305674,3001,1750.338873
22731.541726,3001,1786.581596
4090.116919,553,1808.262113
13454.032175,1777,1840.930844
22160.632547,3001,1899.727187
4717.115381,629,1903.743729
14312.72912,1885,1933.83301
2996.071992,397,1955.372895
12363.652404,1640,1984.345688
22720.063524,3001,2043.406873
8862.481265,1211,2049.548203
22359.512232,3001,2109.929865
12305.973347,1631,2140.389115
22863.254832,3001,2197.262144
12913.950229,1710,2229.715376
10706.43999,1435,2258.762392
