#{"t_start": 1784742743.9410462, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
444.303884,69,1.921201
386.315779,58,2.121743
435.033046,66,2.363126
385.301773,59,2.578512
368.329292,57,2.789807
207.154208,37,2.935255
187.872017,36,3.068928
277.600498,45,3.231219
455.356891,66,3.483543
403.111446,61,3.706429
542.573151,78,3.994788
248.417078,40,4.143918
250.463112,41,4.293147
451.053054,69,4.546777
551.695509,78,4.836652
452.34326,66,5.082054
273.498741,45,5.255244
351.240643,55,7.126301
340.474177,53,7.314213
405.851574,62,7.555201
798.679826,108,7.939818
436.839105,63,8.175024
310.206362,52,8.364131
305.81772,48,8.54993
325.899019,53,8.750876
288.075662,49,8.945983
326.188619,50,9.985266
273.099856,46,10.16446
485.412863,72,10.42582
233.938792,41,10.580015
458.600823,68,10.843866
271.050063,45,11.012192
560.961041,87,11.380466
494.013402,74,11.652228
990.607939,135,13.802592
758.699195,105,14.210527
318.772774,56,14.410917
428.985082,65,14.657824
361.750881,57,14.879846
744.524848,103,15.276817
592.991429,88,15.616974
587.435377,85,15.951578
896.361211,123,16.402918
267.536081,46,16.588004
977.699986,133,17.101203
840.983109,116,19.166242
407.107596,64,20.462226
475.495991,71,20.72298
854.8948,117,21.152817
870.462954,118,21.593542
823.526862,112,21.993962
719.386977,103,22.376824
505.115998,81,22.68767
975.546657,131,23.1629
795.610176,110,23.579463
631.065235,91,25.571942
688.437908,104,25.938109
780.891485,111,26.34874
698.212703,99,26.711007
524.538812,77,26.993016
897.338379,123,27.444687
662.733453,96,28.989461
777.12357,109,29.379189
966.803001,135,29.869716
793.972949,110,30.266106
762.403741,109,32.358702
994.79287,137,32.856971
1227.428231,161,33.43379
1294.559141,171,34.056313
1115.09666,154,34.609444
1140.004023,160,35.191411
792.602491,111,35.587488
800.496255,112,37.797111
1150.213518,156,40.036221
1727.4787,226,40.859592
925.071201,127,41.320669
1180.188534,159,41.885083
1004.588499,136,42.373625
1041.582776,144,42.886125
1529.968235,204,45.298282
1283.237541,173,45.907197
1792.119265,239,46.756459
1497.238771,201,49.62034
1344.017875,182,50.304445
2179.738772,289,53.074131
1619.325351,215,53.860305
2166.619984,283,54.866669
3260.38659,436,58.168518
1845.239458,241,65.472615
2470.221603,318,66.653562
1999.901137,258,67.577758
2844.724994,374,70.604684
23710.896842,3001,129.300716
22751.592923,3001,188.995163
22898.535084,3001,250.359337
5792.571316,769,253.167045
22727.55057,3001,315.920776
4637.561929,611,344.263732
3061.684399,409,345.773043
13865.941461,1836,380.661331
16698.798898,2195,437.951264
11963.353767,1606,468.828935
4423.299133,577,471.024695
4229.332933,571,474.808274
22910.5046,3001,535.142458
22973.566723,3001,593.442357
11225.384013,1498,623.49026
14930.142184,1965,654.904389
1585.110601,218,676.98539
22450.882001,3001,737.173769
4061.99753,534,740.777452
16556.676772,2168,774.02228
3605.375175,473,796.468286
5451.293988,725,800.805061
22819.788363,3001,861.957341
13980.274701,1843,893.735427
22879.913412,3001,955.603435
13613.136963,1799,988.781557
3031.595745,406,990.188802
10651.864382,1428,1019.015381
22190.822917,3001,1080.525516
3304.053075,436,1102.677166
3328.384265,457,1104.32796
15195.635626,1997,1135.060491
11731.508604,1562,1164.364161
21886.603287,3001,1223.289802
14155.917637,1866,1253.257774
22600.79446,3001,1317.358966
3023.234652,402,1320.523305
22903.451775,3001,1376.939689
22615.954784,3001,1435.192144
21875.14771,3001,1493.348218
11101.413033,1483,1523.851881
22580.071678,3001,1580.29131
21977.061743,3001,1638.653921
22492.447578,3001,1698.676429
6062.188737,821,1701.756702
3207.164699,423,1723.625334
16643.365792,2178,1755.258475
21349.822303,3001,1809.556097
10030.431194,1396,1840.780931
12436.969868,1649,1870.555805
10230.934546,1375,1899.670417
21484.166176,3001,1955.660178
6252.846158,839,1960.495179
5402.364397,718,1984.312895
17150.983711,2240,2015.377903
12592.215291,1733,2048.663196
22823.736166,3001,2109.023073
22602.456805,3001,2167.64397
21740.73769,3001,2225.856819
12103.980983,1607,2257.190803
