#{"t_start": 1784742743.9285314, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
577.64995,81,1.975289
392.521664,59,2.17897
555.97746,80,2.473554
318.449854,51,2.661381
413.46146,64,2.908619
535.541819,77,3.185929
212.692777,39,3.333059
305.77684,49,3.522159
492.123138,72,3.783153
255.100931,42,3.934192
300.234716,49,4.119804
206.278459,37,4.255049
322.386288,55,4.456091
381.373093,59,4.683382
504.340465,73,4.948961
319.996887,51,5.141001
333.047614,55,5.351848
505.145191,73,7.278432
833.220578,114,7.705111
296.542751,47,7.870337
487.459893,71,8.13553
365.67351,55,8.334524
394.239602,62,8.574697
563.459521,82,8.887079
645.833322,91,10.093971
376.714011,62,10.3219
437.828652,66,10.563152
416.905629,64,10.813121
457.538804,68,11.068478
506.905899,73,11.383741
370.397223,60,11.609768
368.653242,58,11.829607
1209.01866,158,14.047874
460.581401,69,14.328084
570.483767,81,14.628999
467.041201,69,14.896373
822.82516,112,15.337711
840.844208,116,15.772275
521.494465,74,16.065639
715.272391,100,16.431866
1072.349787,146,16.999984
258.202645,48,17.181518
1584.380543,206,20.634598
578.567046,83,20.946013
746.648259,104,21.329587
1070.583083,146,21.868898
498.158489,77,22.153501
1282.783405,172,22.790732
615.693128,91,23.120744
610.06838,87,23.451324
555.949835,81,23.745709
591.074607,88,25.72523
687.694367,100,26.078546
999.965998,135,26.573533
799.679632,116,27.004055
717.120053,105,27.393747
340.747719,59,27.625202
730.82554,104,29.182536
599.617638,87,29.489344
1396.876385,183,30.154381
758.036823,110,32.2559
1022.708574,139,32.75743
960.842794,131,33.231539
1120.800544,155,33.792604
1003.343424,136,34.282496
1003.944784,141,34.7908
1085.844047,147,35.320723
738.695423,106,35.697795
1070.785382,149,38.0341
701.214724,100,40.079189
925.086504,128,40.541611
1061.505547,147,41.079472
1231.925117,167,41.67906
1245.859241,170,42.286252
1441.646406,192,42.972278
1497.992109,198,45.358681
1718.03483,225,46.157321
2100.288794,272,49.259606
756.918021,107,49.652056
1823.538609,242,52.266734
1834.593626,240,53.143
1934.951602,255,54.075476
2432.177989,319,55.218215
1528.202865,205,57.618257
3164.52499,421,65.632475
3889.005192,509,67.496085
4457.096819,580,71.248016
23520.795324,3001,129.976121
22731.466822,3001,189.683836
22801.135119,3001,251.043673
23062.521292,3001,313.805322
22987.989862,3001,379.026622
5030.01572,671,381.531267
3814.080803,509,407.468048
2496.254779,335,408.754075
22947.550146,3001,469.876819
2008.937266,272,470.899699
4815.776194,642,474.968506
15036.11673,1976,529.86305
22935.257659,3001,587.753168
22834.750446,3001,647.792292
22290.0001,3001,685.218204
22569.216222,3001,745.45048
5173.17446,689,769.850475
12836.0444,1700,800.162729
22343.236661,3001,861.281891
22202.158946,3001,920.840474
22844.174089,3001,984.102067
22199.220523,3001,1044.592768
22610.914212,3001,1102.373197
22608.533763,3001,1138.457803
22609.999969,3001,1193.428235
4592.397177,600,1219.796345
22364.63654,3001,1280.168113
22468.6657,3001,1341.864762
4613.248272,623,1344.188312
22013.625306,3001,1402.535933
13340.129462,1764,1432.166648
22619.650557,3001,1491.89733
22349.252934,3001,1549.768539
2801.03361,373,1551.210807
21826.433532,3001,1607.643486
22743.012701,3001,1668.134796
12732.271534,1687,1699.425544
22719.154787,3001,1754.433804
3317.966353,442,1756.071441
3472.154562,474,1779.794263
22847.145017,3001,1813.8113
22212.104157,3001,1874.581771
4966.316872,664,1899.437878
22910.352049,3001,1955.415349
22738.738339,3001,2010.578384
4328.059581,582,2014.356456
22609.530972,3001,2076.204383
10084.831512,1359,2104.934815
12338.151562,1639,2135.464302
4499.291629,602,2139.304718
11558.93533,1540,2169.752473
4280.657263,577,2191.34111
22043.902788,3001,2252.182756
5687.024176,776,2256.733309
