#{"t_start": 1784742743.9261029, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
286.831013,47,1.859341
416.947458,63,2.076487
404.874571,64,2.311019
461.996132,70,2.560253
256.803338,44,2.725012
230.119266,40,2.883652
474.918824,70,3.139096
588.932706,85,3.459839
692.637805,98,3.817091
504.525581,72,4.087298
276.572692,48,4.26159
299.971227,50,4.44306
319.406464,50,4.641212
383.592028,60,4.855401
438.277007,66,5.10067
269.157485,45,5.27377
350.762869,55,7.145007
437.068732,65,7.376567
351.283049,54,7.58828
734.806301,102,7.947826
352.150506,57,8.163514
546.973283,82,8.459863
643.35493,92,8.814654
433.12454,66,9.0943
469.451428,72,10.206391
276.500115,48,10.377957
745.835086,102,10.763834
615.355576,88,11.09489
408.301844,63,11.374052
344.286956,56,11.585225
650.415428,94,13.590666
358.612289,57,13.788253
435.755265,67,14.030928
303.193734,49,14.240127
535.968666,80,14.528051
439.155673,66,14.788633
430.756378,67,15.041452
452.953283,68,15.313275
650.108261,91,15.659028
402.913547,61,15.899304
487.27215,72,16.170809
500.845573,74,16.442518
391.671238,63,16.699914
493.366781,74,16.972627
549.963147,79,17.269056
582.736665,86,19.228226
688.151263,98,20.646346
496.63518,74,20.920461
788.485692,108,21.320003
859.322336,118,21.75476
944.810309,127,22.222329
743.167641,105,22.603443
775.947709,106,23.006027
1097.835807,152,23.572728
512.312664,76,23.858835
831.873974,116,25.92053
757.825101,109,26.322578
927.293335,126,26.786813
3111.618047,395,29.415976
714.548323,100,29.780075
508.301996,79,30.05984
636.935004,93,30.399053
1183.213804,158,32.676788
718.238232,107,33.066002
904.620431,126,33.51778
1100.769553,148,34.048479
1292.25197,171,34.672541
611.834287,88,34.983141
509.757975,75,35.259502
667.787235,98,35.606016
972.29898,134,37.894341
1557.261096,204,40.303875
981.45639,136,40.801537
1653.857969,219,41.597656
1166.661406,160,42.165851
1006.301672,138,42.656404
1320.172014,178,44.979872
1238.679091,164,45.564101
1933.199603,254,46.458765
1460.003326,198,49.304711
1206.279246,165,49.920021
1773.042248,233,52.482455
2125.940989,289,53.542753
2316.338271,310,54.658876
1803.270924,235,55.504311
1862.708017,245,58.115725
1691.98579,224,65.352641
3714.394176,472,67.099405
3276.196468,438,70.336168
22550.877729,3001,129.022942
22655.76874,3001,188.714884
22802.572864,3001,250.09236
6724.869167,894,278.143501
19737.023524,2582,314.609157
3381.439539,449,316.220031
22961.44424,3001,381.521758
2554.292955,345,406.870644
23045.078738,3001,467.979771
18614.90637,2429,502.794126
22737.707762,3001,560.595039
3437.805489,459,562.292187
13932.897675,1836,594.76834
15742.427085,2067,649.379096
2376.102553,321,650.57002
15386.440554,2019,682.626421
1931.084975,265,685.22885
3911.927132,532,708.38991
19507.351074,2544,745.723437
1779.48867,246,768.497849
22358.373325,3001,827.839083
22238.632168,3001,866.355586
22696.955735,3001,925.908643
22427.211176,3001,989.193958
21919.402975,3001,1049.729684
16546.397681,2169,1102.745026
22629.632489,3001,1138.84508
22622.202881,3001,1195.471294
4876.739688,663,1220.406052
11335.376264,1511,1250.700956
22572.992953,3001,1314.783966
12174.163725,1616,1342.954625
10855.763097,1453,1371.439426
13277.451258,1755,1402.089311
22489.668289,3001,1460.326579
21662.166732,3001,1519.441073
15281.509353,2009,1550.238353
21282.095353,3001,1606.696468
4921.838169,678,1610.923326
3233.614342,431,1634.70127
6402.052385,860,1639.481433
10678.974003,1431,1668.672507
21257.318637,3001,1725.164531
22753.226732,3001,1781.77286
22461.523365,3001,1840.200584
21837.141767,3001,1898.981167
3283.788896,432,1902.284777
21551.673675,3001,1956.595499
22806.724494,3001,2011.74418
8726.392978,1193,2042.965837
21972.086446,3001,2101.682036
9435.281236,1279,2109.713516
10320.979949,1388,2139.272154
22328.451128,3001,2196.146623
21671.303927,3001,2257.097793
