#{"t_start": 1784742743.9313364, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
406.395383,62,1.907443
316.46338,53,2.088099
334.956963,55,2.292012
535.503597,78,2.572596
529.101927,75,2.859724
513.795894,74,3.129904
319.731033,50,3.314447
540.274006,78,3.61071
321.374387,51,3.794748
290.822632,46,3.961416
365.778333,56,4.174201
357.257912,56,4.378207
353.847599,57,4.596082
572.789749,82,4.894745
791.416519,107,5.300022
351.443276,56,7.174904
275.96844,45,7.331655
346.338321,52,7.532575
363.516082,58,7.740329
373.34302,58,7.948502
750.93676,104,8.332739
437.714117,66,8.589673
595.71956,84,8.908819
301.430848,51,9.129638
220.941897,40,10.113966
313.039133,52,10.303769
422.441447,66,10.540555
426.484361,66,10.80226
774.642728,111,11.263927
291.41303,48,11.443548
400.755796,61,11.666306
285.993718,50,11.862722
533.528118,81,13.799243
414.055873,64,14.030179
433.495122,67,14.300799
556.499727,85,14.618019
459.600149,69,14.883826
282.978028,47,15.062351
358.101883,57,15.2855
737.494299,101,15.679315
446.098329,69,15.949131
570.226122,83,16.255723
473.736255,75,16.540263
529.181935,80,16.855989
413.403402,65,17.102315
461.724846,69,17.351969
713.595357,100,20.425303
366.655972,58,20.632354
603.400398,87,20.961535
541.205485,83,21.259299
358.754653,56,21.466302
647.343048,93,21.812018
474.728074,75,22.086374
581.658538,87,22.405707
620.789209,89,22.747422
931.684858,128,23.214924
1092.229175,149,23.764095
572.035908,84,25.732158
818.038496,113,26.138826
1282.018449,169,26.756844
431.783733,67,27.001818
943.171965,131,27.48515
555.716625,81,28.971496
619.085633,88,29.290045
811.939396,113,29.703138
847.654985,119,30.129351
520.311488,79,30.413683
1033.051286,141,32.630101
1313.467658,172,33.250973
1016.616102,138,33.749959
693.345528,99,34.104716
1105.546104,148,34.637736
872.845767,121,35.070197
970.023321,134,35.552793
654.03079,97,37.711234
1187.301788,159,39.961927
1218.808114,163,40.550098
1354.268816,180,41.208351
1250.194885,170,41.810614
670.616983,97,42.161332
1368.78654,184,42.819146
1311.378407,175,45.127334
1173.858636,159,45.689948
1451.40752,194,46.378796
1141.733975,154,46.916425
1395.375347,185,49.738773
1575.022189,210,50.525308
1790.921335,239,53.104724
1590.487132,211,53.880763
1298.112969,177,54.505907
1703.099887,223,55.309274
1740.302548,230,57.806424
1627.012111,215,65.076062
2522.870681,333,66.290375
2312.087741,299,67.388068
23516.324759,3001,125.9049
22659.912361,3001,185.624578
7240.964547,958,190.988078
22798.529728,3001,252.301282
6203.259719,820,281.757621
22997.103867,3001,344.154625
23006.214251,3001,407.414805
6238.477269,831,412.231585
19453.441551,2542,469.96965
23056.150221,3001,530.35726
4942.896154,658,534.425586
2111.979834,284,535.459135
12255.761327,1625,563.036299
15177.112813,1991,618.953304
5129.547908,698,623.164975
22485.035921,3001,681.328397
3814.69609,513,684.87905
3449.667421,458,707.719468
22377.811822,3001,768.624688
22621.761508,3001,827.96069
12081.804906,1606,858.128892
5741.14733,760,862.53377
3958.160418,523,866.090659
22649.280719,3001,925.642572
2466.401937,332,950.95531
11552.816314,1538,958.264061
22723.302304,3001,1019.291689
3233.245027,439,1045.211849
7684.66363,1059,1050.760493
2582.450208,348,1074.878561
22473.563251,3001,1129.861393
13155.130093,1741,1159.786808
3517.604314,470,1161.555121
3540.073406,468,1164.912189
22445.031935,3001,1223.818079
4548.977267,611,1247.512747
22594.367511,3001,1286.447952
6729.872606,909,1316.620849
22492.546202,3001,1373.065815
15203.241705,1998,1406.226828
3205.071094,426,1427.722403
21195.67864,3001,1465.946389
22230.184078,3001,1525.152779
3971.035614,523,1548.781697
9232.987901,1258,1555.139563
22263.615155,3001,1611.648548
9163.886738,1249,1640.036819
22194.095767,3001,1700.087016
22198.795964,3001,1755.090464
22733.051061,3001,1809.376448
22347.849498,3001,1870.213064
8711.241751,1193,1898.640448
22310.439275,3001,1954.643241
22341.681149,3001,1990.29898
22736.719065,3001,2049.379512
3716.454729,505,2073.512873
8061.921621,1113,2079.252546
22365.474501,3001,2140.144201
12113.537907,1609,2170.851589
21881.287658,3001,2229.076375
