#{"t_start": 1784742743.9499917, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
486.215117,71,1.920548
635.48493,87,2.227738
372.946338,56,2.431442
317.944884,51,2.613847
347.794577,55,2.830318
229.788714,39,2.976258
296.416734,49,3.151205
505.757329,75,3.437749
414.823248,64,3.672109
220.285285,39,3.812821
606.300657,85,4.130648
457.460238,67,4.375875
316.510751,52,4.573388
267.221271,43,4.729461
382.458709,58,4.944551
218.580732,38,5.086314
267.664743,45,5.25954
560.388479,80,7.217639
417.691964,66,7.462732
957.588843,131,7.942219
364.504479,58,8.155395
478.506352,71,8.413267
404.651666,60,8.652874
334.710811,54,8.854394
350.477587,57,9.098707
567.468459,80,10.233494
492.394715,71,10.486995
641.804927,90,10.839969
928.698649,128,11.359126
544.91157,79,11.653137
256.845003,45,11.82962
591.392489,85,13.782059
310.939498,52,13.969349
550.98108,81,14.29254
313.209687,51,14.476572
699.202718,101,14.866619
771.732565,106,15.277796
474.779544,68,15.541463
510.514494,76,15.836146
379.173448,61,16.070157
686.473357,96,16.425097
551.017592,84,16.7589
646.56253,90,17.10078
439.345318,67,17.342319
815.194859,112,20.458568
663.699607,93,20.797914
459.60628,69,21.052627
347.278836,54,21.250425
440.019254,68,21.506525
382.909037,63,21.737195
538.038632,80,22.024777
536.889698,83,22.331686
275.521826,46,22.500311
850.093667,117,22.94521
839.992253,114,23.367927
736.190395,104,23.746891
1119.9933,150,25.94488
1112.183411,147,26.480811
719.184582,103,26.865718
623.101244,95,27.222088
691.322479,96,27.581019
682.860562,98,29.117034
1005.839767,138,29.617739
956.606733,132,30.087314
760.885612,108,32.184151
1111.223162,149,32.722514
1020.07692,141,33.23377
949.25399,129,33.699753
831.997191,117,34.11962
970.995037,132,34.586436
741.511603,104,34.968734
833.235168,116,35.386274
683.802708,98,35.740211
1048.612275,143,39.703009
959.280997,132,40.209634
1799.428377,239,41.085591
1037.128995,142,41.597684
1469.479758,196,42.293923
997.350004,135,42.776648
1227.6387,164,45.046705
1653.238524,220,45.82405
1433.607596,190,46.494709
950.406273,131,46.960155
2367.532918,309,50.241623
1446.930356,196,52.66124
2430.992745,322,53.852683
1663.051058,220,54.636689
1736.066081,230,55.463343
5208.469938,684,66.102265
9660.640509,1297,92.400554
10211.402961,1347,100.980464
22635.98337,3001,159.961676
22977.397141,3001,217.975085
22800.212526,3001,283.666151
22943.038766,3001,346.050426
22592.802223,3001,409.375058
17536.292215,2294,467.835546
17061.032693,2236,501.939888
11611.788492,1546,531.163125
2386.401909,316,533.987683
22855.848115,3001,590.342389
22898.606973,3001,650.386003
22713.688741,3001,708.894748
2184.303825,300,711.637542
22919.752233,3001,772.585207
22822.327689,3001,830.190486
3681.252481,500,833.631032
4537.247476,606,860.18511
15255.517842,2004,892.555636
12452.900123,1653,922.114275
2906.337124,389,923.524979
22497.55181,3001,986.823759
22175.102637,3001,1047.293095
22538.858849,3001,1105.048096
22496.881424,3001,1161.343493
10698.528833,1433,1190.295444
21867.868659,3001,1250.282969
21901.365746,3001,1312.705515
13102.301565,1734,1342.97362
2604.328125,341,1345.899992
22003.491947,3001,1402.594817
22533.264099,3001,1460.823383
22443.080482,3001,1519.963836
22263.471296,3001,1576.390081
11766.886663,1569,1605.583141
22283.559959,3001,1666.077522
22504.760158,3001,1722.613578
21832.17305,3001,1758.891931
21255.600816,3001,1811.5586
10671.497065,1430,1844.494865
6728.209379,919,1869.959496
22074.504661,3001,1928.294389
11451.328484,1529,1955.635534
10908.641318,1459,1983.952181
12170.431138,1617,2011.061525
11752.553985,1564,2043.666778
12484.794371,1656,2073.72858
3921.603288,520,2077.236927
22090.183692,3001,2138.156091
22321.618119,3001,2195.064736
12789.222455,1694,2225.76122
22097.335401,3001,2283.669934
