#{"t_start": 1784742743.9387693, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
523.076275,76,1.947759
373.954093,57,2.14458
571.07365,83,2.449596
336.366415,52,2.638888
392.200165,59,2.867075
461.175436,67,3.112022
284.167445,48,3.289425
446.547435,67,3.546116
647.175991,90,3.869266
315.902848,50,4.060621
335.185119,53,4.254246
283.079227,50,4.43524
517.408614,74,4.715778
359.339905,59,4.930727
423.96326,65,5.181458
229.01575,41,5.334481
593.928217,84,7.301478
610.307725,85,7.626074
395.760645,59,7.829486
719.864913,104,8.217113
619.367107,87,8.543233
688.546906,96,8.915092
468.932173,69,10.031933
397.105318,61,10.263015
285.805526,51,10.446918
354.89577,60,10.679282
276.057917,47,10.858164
498.423588,74,11.139614
342.146779,55,11.382095
1745.530602,226,13.866173
545.654409,80,14.183165
401.84442,60,14.398668
558.615358,85,14.725729
565.836001,83,15.040617
524.813763,75,15.345156
546.641029,80,15.641607
912.21348,125,16.122188
732.292546,102,16.505365
328.543541,54,16.724744
397.423948,61,16.949551
656.897344,93,17.29829
390.678243,64,19.176223
1060.358587,143,20.759861
835.225781,117,21.191406
1049.986957,141,21.712584
694.428387,104,22.097687
835.702296,116,22.518858
585.218914,86,22.844266
570.142268,84,23.150527
758.9797,103,23.541472
438.075839,64,23.772935
901.401656,128,25.890758
1080.722875,145,26.422483
634.922546,93,26.765579
879.175795,120,27.212103
622.093525,92,27.554624
710.547853,102,29.109439
889.725621,123,29.554337
675.838191,97,29.899834
838.176868,117,30.322494
763.153879,107,32.41198
536.034236,83,32.715289
952.676829,131,33.189097
899.473036,123,33.634516
703.451959,100,33.988325
823.891506,116,34.404438
737.54912,105,34.792233
1108.280647,150,35.332233
1086.844623,146,37.536598
1184.266839,158,39.904565
1185.796064,159,40.483166
1238.040718,166,41.088008
1362.17155,181,41.733691
952.518764,131,42.20647
850.937548,119,42.622184
1848.943208,265,45.257947
2046.533418,265,46.197438
1533.128608,203,46.909827
913.379102,127,49.517193
1084.980489,149,50.074228
1860.006567,246,52.676617
2153.014973,281,53.709647
2272.253758,303,54.797299
1687.389699,225,55.606626
2306.353803,312,64.900847
2120.705074,280,65.90263
4304.316158,567,69.652315
3679.69212,488,71.396964
3970.049318,512,94.988464
23318.012319,3001,152.152393
15429.165603,2052,186.425072
22795.182237,3001,247.839884
22917.403229,3001,310.662952
4477.980703,587,314.50645
22987.320326,3001,379.743559
17160.804581,2250,437.233411
2150.465182,290,438.315558
18736.169712,2449,474.054833
18496.863528,2421,530.576154
4227.495436,568,534.328292
12312.6763,1634,561.915203
16227.250416,2129,618.324365
22991.922806,3001,676.490127
22749.39643,3001,713.681643
2412.375798,324,737.836843
11695.142308,1557,768.799077
12332.205695,1635,798.870889
4275.482714,581,801.034745
1944.796382,267,802.033478
5250.711331,749,828.966892
22787.146295,3001,889.243419
21597.159742,3001,951.162818
4963.597291,662,955.22932
22731.298147,3001,1016.304496
4968.659188,680,1018.786767
22600.088622,3001,1080.297217
13996.025535,1843,1109.329501
13243.085115,1751,1159.319508
22190.296551,3001,1195.746938
14026.022517,1850,1248.127906
14555.090359,1915,1281.44218
3441.706941,455,1284.741619
11158.844809,1492,1317.080687
3398.685686,454,1320.452675
21868.5874,3001,1376.870552
8535.20736,1182,1405.338767
22454.390752,3001,1463.511898
3399.072623,449,1465.142251
22874.066869,3001,1524.348899
3894.793697,529,1548.012272
22023.711548,3001,1582.729068
16332.390985,2138,1637.936453
6564.591602,915,1641.272882
4713.371599,635,1667.508257
16160.024307,2119,1700.433516
21803.559886,3001,1755.41549
22484.396307,3001,1809.704399
22634.474302,3001,1870.544526
3655.879242,491,1872.345111
22582.237879,3001,1930.711252
21859.779098,3001,1986.368122
10657.475355,1429,2014.449163
12891.716511,1705,2045.95042
22740.77193,3001,2106.30169
2483.429119,327,2109.182191
7147.36727,977,2137.24945
16528.180084,2164,2169.963205
21833.97038,3001,2228.18167
4556.072605,611,2252.509701
6219.097354,848,2257.327461
5993.983587,803,2281.720839
