time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend,action_norm,policy_raw
14.280000000000001,-0.5214885925925953,-8.65850484258468e-05,2.447142177786077e-08,1.5089257352496332e-06,-0.001191236078757146,3,0.9999999999999998,-4.671514034237258e-06,-4.67151403427124e-06
14.285,-0.521489025675137,-8.655405877067146e-05,3.155220396067193e-08,1.4679753818080954e-06,-0.0011969357729136676,3,0.9999999999999998,-4.693865776027539e-06,-4.693865776062012e-06
14.290000000000001,-0.5214894587425368,-8.6549213573206e-05,3.865344355702405e-08,1.4697086012649407e-06,-0.0011969357729136676,3,0.9999999999999998,-4.693865776027539e-06,-4.693865776062012e-06
14.295,-0.5214898917279902,-8.654641527439111e-05,4.569240097396232e-08,1.47847980824789e-06,-0.0011893361807049716,3,0.9999999999999998,-4.664063453640496e-06,-4.664063453674316e-06
14.3,-0.5214903246271272,-8.65152975167982e-05,5.2679940409916526e-08,1.4479165114655856e-06,-0.001195035874861494,3,0.9999999999999998,-4.68641519543078e-06,-4.686415195465088e-06
14.305,-0.5214907574521246,-8.651030581829922e-05,5.965113603068062e-08,1.4599298108208814e-06,-0.0011893361807049716,3,0.9999999999999998,-4.664063453640496e-06,-4.664063453674316e-06
14.31,-0.521491190197616,-8.648464224025876e-05,6.661494422743885e-08,1.4442443952988882e-06,-0.0011931359768093197,3,0.9999999999999998,-4.6789646148340185e-06,-4.678964614868164e-06
14.315,-0.521491622837563,-8.647723028709642e-05,7.354918096780239e-08,1.459366906320092e-06,-0.0011855363846006229,3,0.9999999999999998,-4.649162292446972e-06,-4.649162292480469e-06
14.32,-0.5214920552353796,-8.644169543436941e-05,8.026695130780581e-08,1.4353215860296586e-06,-0.0011779367923919239,3,0.9999999999999998,-4.619359970059916e-06,-4.6193599700927734e-06
14.325000000000001,-0.5214924874145113,-8.637948931922157e-05,8.68205702886371e-08,1.3732770237639969e-06,-0.0011855363846006229,3,0.9999999999999998,-4.649162292446972e-06,-4.649162292480469e-06
14.33,-0.521492919374722,-8.635248040222976e-05,9.322601046690693e-08,1.3669270265692646e-06,-0.0011760368943397488,3,0.9999999999999998,-4.611909389463152e-06,-4.61190938949585e-06
14.335,-0.5214933510999356,-8.629066159326904e-05,9.947557355616254e-08,1.311236286993811e-06,-0.0011817365884962737,3,0.9999999999999998,-4.634261131253445e-06,-4.634261131286621e-06
14.34,-0.5214937826669809,-8.625638144099668e-05,1.0569953801109477e-07,1.3000967739040803e-06,-0.0011817365884962737,3,0.9999999999999998,-4.634261131253445e-06,-4.634261131286621e-06
14.345,-0.5214942140921345,-8.622547379733003e-05,1.1193727278424603e-07,1.2979474836027904e-06,-0.0011817365884962737,3,0.9999999999999998,-4.634261131253445e-06,-4.634261131286621e-06
14.35,-0.5214946453907038,-8.61977954876858e-05,1.1822655077153854e-07,1.3046025374441328e-06,-0.0011817365884962737,3,0.9999999999999998,-4.634261131253445e-06,-4.634261131286621e-06
14.355,-0.5214950765009526,-8.61732162859008e-05,1.2449009467729866e-07,1.3198081231236003e-06,-0.0011741369962875736,3,0.9999999999999998,-4.604458808866386e-06,-4.604458808898926e-06
14.36,-0.521495507385244,-8.612133424368285e-05,1.3068707094276988e-07,1.2971035885378512e-06,-0.0011760368943397488,3,0.9999999999999998,-4.611909389463152e-06,-4.61190938949585e-06
14.365,-0.5214959380251746,-8.608141911203848e-05,1.3680515831282491e-07,1.2952196702942231e-06,-0.0011703372001832227,3,0.9999999999999998,-4.589557647672853e-06,-4.589557647705078e-06
14.370000000000001,-0.5214963683857556,-8.602254486023142e-05,1.4280732463234358e-07,1.267533418558564e-06,-0.0011703372001832227,3,0.9999999999999998,-4.589557647672853e-06,-4.589557647705078e-06
14.375,-0.5214967984898636,-8.596838364249848e-05,1.4874266707209927e-07,1.2494689524134017e-06,-0.0011703372001832227,3,0.9999999999999998,-4.589557647672853e-06,-4.589557647705078e-06
14.38,-0.5214972283589231,-8.59186531186884e-05,1.5465772928990873e-07,1.2409448730821282e-06,-0.0011703372001832227,3,0.9999999999999998,-4.589557647672853e-06,-4.589557647705078e-06
14.385,-0.5214976579368715,-8.587311002605791e-05,1.6048312900807105e-07,1.241828029630021e-06,-0.0011627376079745195,3,0.9999999999999998,-4.559755325285782e-06,-4.559755325317383e-06
14.39,-0.5214980871342056,-8.58012616493653e-05,1.660998503183464e-07,1.20577495266172e-06,-0.0011589378118701669,3,0.9999999999999998,-4.544854164092242e-06,-4.544854164123535e-06
14.395,-0.5214985159417839,-8.571959520753403e-05,1.7150878539595737e-07,1.156995553586171e-06,-0.0011589378118701669,3,0.9999999999999998,-4.544854164092242e-06,-4.544854164123535e-06
14.4,-0.5214989444642221,-8.564369876695732e-05,1.7688003328686364e-07,1.1191951536648759e-06,-0.0011665374040788713,3,0.9999999999999998,-4.5746564864793185e-06,-4.5746564865112305e-06
14.405000000000001,-0.521499372779388,-8.560350298925101e-05,1.8234271603745356e-07,1.1385117826279156e-06,-0.0011646375060266954,3,0.9999999999999998,-4.5672059058825505e-06,-4.567205905914307e-06
14.41,-0.521499800867353,-8.555932274234568e-05,1.8787982769552514e-07,1.155769576044463e-06,-0.0011627376079745195,3,0.9999999999999998,-4.559755325285782e-06,-4.559755325317383e-06
14.415000000000001,-0.521500228690369,-8.551143072887957e-05,1.9344802071330491e-07,1.1708872863502862e-06,-0.0011589378118701669,3,0.9999999999999998,-4.544854164092242e-06,-4.544854164123535e-06
14.42,-0.521500656156146,-8.545248942692929e-05,1.9892285330058712e-07,1.1722646879874787e-06,-0.0011513382196614605,3,0.9999999999999998,-4.515051841705159e-06,-4.51505184173584e-06
14.425,-0.5215010832545754,-8.536794273139581e-05,2.043029883047609e-07,1.1371403515481049e-06,-0.001155138015765814,3,0.9999999999999998,-4.529953002898701e-06,-4.5299530029296875e-06
14.43,-0.521501509973721,-8.530449981580812e-05,2.0958387070280082e-07,1.1358523871463078e-06,-0.0011475384235571067,3,0.9999999999999998,-4.500150680511614e-06,-4.500150680541992e-06
14.435,-0.5215019362663761,-8.521560183361032e-05,2.1470834843384523e-07,1.0984188499874037e-06,-0.0011475384235571067,3,0.9999999999999998,-4.500150680511614e-06,-4.500150680541992e-06
14.44,-0.5215023621434898,-8.513282142164069e-05,2.19705783788271e-07,1.0721332132090922e-06,-0.0011456385255049295,3,0.9999999999999998,-4.492700099914841e-06,-4.492700099945068e-06
14.445,-0.5215027876346104,-8.504822161703451e-05,2.2463290427765514e-07,1.045403697719216e-06,-0.0011475384235571067,3,0.9999999999999998,-4.500150680511614e-06,-4.500150680541992e-06
14.450000000000001,-0.521503212785733,-8.49770111971404e-05,2.2957046796889813e-07,1.0415207111202918e-06,-0.0011475384235571067,3,0.9999999999999998,-4.500150680511614e-06,-4.500150680541992e-06
14.455,-0.5215036375833959,-8.491092352980179e-05,2.345101819400952e-07,1.0484502936947138e-06,-0.0011437386274527523,3,0.9999999999999998,-4.485249519318067e-06,-4.4852495193481445e-06
14.46,-0.5215040619966121,-8.483458158536905e-05,2.3941772608893075e-07,1.04282379076448e-06,-0.001141838729400575,3,0.9999999999999998,-4.477798938721293e-06,-4.477798938751221e-06
14.465,-0.5215044860528921,-8.475610749003604e-05,2.443461326606666e-07,1.0365128686462555e-06,-0.0011437386274527523,3,0.9999999999999998,-4.485249519318067e-06,-4.4852495193481445e-06
14.47,-0.5215049097773794,-8.469075027783823e-05,2.4934461695380605e-07,1.0526554021783596e-06,-0.001141838729400575,3,0.9999999999999998,-4.477798938721293e-06,-4.477798938751221e-06
14.475,-0.5215053330802981,-8.462270101639024e-05,2.542908901226326e-07,1.0675602432064224e-06,-0.001132339239139686,3,0.9999999999999998,-4.4405460357374145e-06,-4.4405460357666016e-06
14.48,-0.5215057559356735,-8.452184555285402e-05,2.5915851109559185e-07,1.0350421485449957e-06,-0.0011361390352440418,3,0.9999999999999998,-4.455447196930967e-06,-4.455447196960449e-06
14.485,-0.5215061783162739,-8.444285417319453e-05,2.639187819397648e-07,1.0372487503351735e-06,-0.001126639544983151,3,0.9999999999999998,-4.418194293947082e-06,-4.41819429397583e-06
14.49,-0.5215066001799068,-8.433156254950003e-05,2.68520859325605e-07,9.926415098782115e-07,-0.0011285394430353294,3,0.9999999999999998,-4.42564487454386e-06,-4.425644874572754e-06
14.495000000000001,-0.5215070215795745,-8.423503554688683e-05,2.730555781482735e-07,9.719105144023743e-07,-0.0011285394430353294,3,0.9999999999999998,-4.42564487454386e-06,-4.425644874572754e-06
14.5,-0.521507442489276,-8.414488580898993e-05,2.774953129502933e-07,9.631486668215672e-07,-0.0011228397488787937,3,0.9999999999999998,-4.403293132753524e-06,-4.403293132781982e-06
