time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend,action_norm,policy_raw
0.0,0.0312368421589866,0.0,2.8961245834835205,0.0,120.0,1,0.0,0.14615519998797097,0.14720943570137024
0.005,0.034942963353565386,0.0632755362254267,2.902352919008451,0.10627911481546626,120.0,1,0.0,0.4086322871341394,0.4339682459831238
0.01,0.04096306695371983,0.23276271189799913,2.912468551547951,0.3911261123581311,120.0,1,0.0,0.4307994015426509,0.46087783575057983
0.015,0.04917986565815126,0.4755772139312289,2.9262619724538492,0.7991262112435865,120.0,1,0.0,0.44473392068094325,0.478116512298584
0.02,0.05948211130063213,0.7675228456699958,2.943525188378313,1.289015703727605,120.0,1,0.0,0.4470192283989784,0.4809688925743103
0.025,0.0717613548041473,1.0907544163765386,2.9640474566035326,1.8299225740188985,120.0,1,0.0,0.42951199850347355,0.45929813385009766
0.03,0.08590889111829857,1.4320279874581567,2.9876113608667687,2.39855534177515,120.0,1,0.0,0.3884102483969891,0.40992647409439087
0.035,0.10181303642173424,1.7813978063011786,3.0139894433047285,2.9771117194931658,120.0,1,0.0,0.34698075224453134,0.36200714111328125
0.04,0.1193569144544708,2.1312556198976775,3.0429416576560637,3.5517379115178644,120.0,1,0.0,0.30200364848284805,0.31172287464141846
0.045,0.13841694851511083,2.4756356165600883,3.0742139407882405,4.111414151205159,120.0,1,0.0,0.24267538780898265,0.24761496484279633
0.05,0.15886224847842156,2.8097284154520743,3.107538186985428,4.647174770012708,120.0,1,0.0,0.1557815339159128,0.15706036984920502
0.055,0.18055503353376703,3.12956130975459,-3.1405514784059623,5.151593387368903,120.0,1,0.0,0.06771999045235548,0.06782379746437073
0.06,0.20335213511964312,3.4318102350832147,-3.103974237261201,5.618477129936478,120.0,1,0.0,-0.0015689270736156406,-0.0015689283609390259
0.065,0.22710748957455423,3.7137127556062053,-3.06620971109807,6.042719904690426,120.0,1,0.0,-0.051009377338025914,-0.05105368793010712
0.07,0.2516753824815564,3.9730522894502123,-3.027550956324184,6.420266236674368,120.0,1,0.0,-0.08619317974916502,-0.08640758693218231
0.075,0.27691408449883687,4.208183862437776,-2.9882835338930285,6.748137416200072,120.0,1,0.0,-0.1125280307525131,-0.11300663650035858
0.08,0.30268945806259423,4.418072997692363,-2.9486794994038283,7.024474183707831,120.0,1,0.0,-0.12370049651656437,-0.12433730065822601
0.085,0.32887813512721575,4.602323426457129,-2.908992258517344,7.24855736224088,120.0,1,0.0,-0.11684860549018322,-0.11738480627536774
0.09,0.35536996146444194,4.761176423073926,-2.869452751796627,7.420780066004877,120.0,1,0.0,-0.0965961391247167,-0.09689827263355255
0.095,0.3820695434243339,4.895473634166756,-2.8302671902475374,7.542560385539504,120.0,1,0.0,-0.078400450633585,-0.0785616785287857
0.1,0.4088968791964248,5.006584323619672,-2.791616318462642,7.6161983666091135,120.0,1,0.0,-0.07505098682606623,-0.07519237697124481
0.105,0.435787175012624,5.096305031319302,-2.7536559920623414,7.6446923642016085,120.0,1,0.0,-0.07152848430641125,-0.07165084779262543
0.11,0.46269001952542205,5.1667435642994235,-2.716518747562813,7.631535593166234,120.0,1,0.0,-0.06785605069130794,-0.06796048581600189
0.115,0.4895681156385507,5.2201998988644736,-2.6803160143677656,7.580513919851083,120.0,1,0.0,-0.06405934823003577,-0.06414718925952911
0.12,0.5163957587065484,5.259054729804781,-2.6451406498433276,7.495522099640694,120.0,1,0.0,-0.060165946931103095,-0.06023870408535004
0.125,0.5431572179241564,5.285673200753481,-2.611069542830722,7.380409800952417,120.0,1,0.0,-0.056204197719821235,-0.05626349151134491
0.13,0.569845137328116,5.302327861445509,-2.5781661052855496,7.238862701344605,120.0,1,0.0,-0.05220281321010113,-0.05225031077861786
0.135,0.5964590336026754,5.311141866282108,-2.5464825404548876,7.074318903267065,120.0,1,0.0,-0.048190029059957756,-0.04822738468647003
0.14,0.6230039349724498,5.314051213439543,-2.516061831335545,6.889917418983394,120.0,1,0.0,-0.04419276187721714,-0.04422156512737274
0.145,0.6494891806589855,5.31278347856837,-2.4869394331217864,6.68847352020468,120.0,1,0.0,-0.04023621103326491,-0.04025794565677643
0.15,0.6759273833451079,5.30884989325306,-2.459144679374711,6.472475050841435,120.0,1,0.0,-0.036343251644628,-0.0363592654466629
0.155,0.7023335464988092,5.30354755424591,-2.4327019266165544,6.244093975484852,120.0,1,0.0,-0.032534244259035595,-0.03254573047161102
0.16,0.7287243226442214,5.297968823369501,-2.407631469084715,6.005208119521467,120.0,1,0.0,-0.028826488468852135,-0.028834477066993713
0.165,0.7551173962421815,5.293015424797729,-2.383950257182868,5.757428966233073,120.0,1,0.0,-0.025234407380808427,-0.025239765644073486
0.17,0.7815309745553279,5.289415248496311,-2.3616724518304677,5.502132319767156,120.0,1,0.0,-0.0217693620271877,-0.021772801876068115
0.17500000000000002,0.8079833708350312,5.287740352029558,-2.340809843914947,5.2404895074453774,120.0,1,0.0,-0.01843981017577634,-0.018441900610923767
0.18,0.8344926657679013,5.288425078007328,-2.3213721643631797,4.97349752636007,120.0,1,0.0,-0.015251243619664099,-0.015252426266670227
0.185,0.8610764349617552,5.291783555148997,-2.3033673065612557,4.702007122358414,120.0,1,0.0,-0.012206693137273263,-0.01220729947090149
0.19,0.8877515320945164,5.298026126054446,-2.2868014792920985,4.426748231865014,120.0,1,0.0,-0.00930675814519605,-0.009307026863098145
0.195,0.9145339190609137,5.3072744511789045,-2.271679305185341,4.148352537356617,120.0,1,0.0,-0.006550292862607033,-0.006550386548042297
0.2,0.9414385359667528,5.319575186704051,-2.2580038769345228,3.8673731083553506,120.0,1,0.0,-0.003934005469530726,-0.003934025764465332
0.20500000000000002,0.9684792051173672,5.334912235319983,-2.245776781224748,3.584301243807414,120.0,1,0.0,-0.0014535029427391072,-0.001453503966331482
0.21,0.9956685642289689,5.353217634020709,-2.2349980983907214,3.299580718344288,120.0,1,0.0,0.0008964685184322436,0.0008964687585830688
0.215,1.0230180249755854,5.374381181095616,-2.2256663842394415,3.0136196804595574,120.0,1,0.0,0.003122230159386773,0.0031222403049468994
0.22,1.0505377536928084,5.398258923152536,-2.217778639170734,2.7268004679086615,120.0,1,0.0,0.0052301555806514,0.00523020327091217
0.225,1.0782366716171734,5.424680628225567,-2.211330268662833,2.4394876043668647,120.0,1,0.0,0.012489101580281707,0.012489750981330872
0.23,1.1061224724705438,5.453456367387424,-2.206315038316285,2.1520342286702006,120.0,1,0.0,0.018781181808312567,0.018783390522003174
0.23500000000000001,1.1342016555244947,5.484382318209101,-2.2027250259314513,1.864787188830064,120.0,1,0.0,0.009527231073261491,0.009527519345283508
0.24,1.1624795725200503,5.517245891354357,-2.2005505725037624,1.5780910108642272,120.0,1,0.0,-0.015386737876413615,-0.015387952327728271
0.245,1.1909604869904364,5.551830268293548,-2.1997802335337533,1.2922909295326128,120.0,1,0.0,-0.05800178918919919,-0.0580669641494751
0.25,1.2196476446534272,5.587918424739469,-2.200400731648476,1.007735145649915,120.0,1,0.0,-0.12100027161225889,-0.12159603834152222
0.255,1.2485433536177748,5.625296701704141,-2.202396911204273,0.7247764535012929,120.0,1,0.0,-0.20262218408752658,-0.20546549558639526
0.26,1.277649073195272,5.663757974495484,-2.205751695279029,0.4437733623361194,120.0,1,0.0,-0.29528716052472753,-0.3043486475944519
0.265,1.3069655101344542,5.7031044597464895,-2.2104460452588093,0.16509081801430725,120.0,1,0.0,-0.38576097631000145,-0.40681028366088867
0.27,1.3350740031719504,5.743150191768981,-2.2177388015203174,-0.11089938547829281,-120.0,1,0.0,-0.46058880418336473,-0.49805837869644165
0.275,1.3605985121741475,5.7127872957015455,-2.2289044514833636,-0.4478123521841276,-120.0,1,0.0,-0.575622233758323,-0.6558907628059387
0.28,1.3835904303194402,5.560815921886017,-2.2439551712855432,-0.8941417622904029,-120.0,1,0.0,-0.5945391582652841,-0.684657871723175
0.28500000000000003,1.4040847385983946,5.320207848679135,-2.2629153015506267,-1.4231423118267845,-120.0,1,0.0,-0.6197398561179585,-0.7245826125144958
0.29,1.4221005722291646,5.014871300457081,-2.285821235212981,-2.015363247124262,-120.0,1,0.0,-0.6481850763887884,-0.7721623778343201
0.295,1.4376416855601195,4.661945156881304,-2.3127213008244074,-2.65681911846091,-120.0,1,0.0,-0.6584226893117312,-0.7900241017341614
0.3,1.4506969204165798,4.273514534208733,-2.3436755009407175,-3.3376176194170046,-120.0,1,0.0,-0.6590563252330317,-0.7911434769630432
0.305,1.4612408291468717,3.8578976434795544,-2.3787548958642035,-4.050923220378259,-120.0,1,0.0,-0.6595582845307892,-0.7920314073562622
0.31,1.4692346756967019,3.420618669124271,-2.418040311357128,-4.792162161457994,-120.0,1,0.0,-0.6599435620608621,-0.7927136421203613
0.315,1.4746281457169665,2.965156329334711,-2.461619877715215,-5.558392395739721,-120.0,1,0.0,-0.6602237692212429,-0.7932102084159851
0.32,1.4773622499925352,2.4935407480142677,-2.509584657636703,-6.347772614709136,-120.0,1,0.0,-0.6620800282082419,-0.7965080142021179
0.325,1.4773741082738434,2.0068607747891436,-2.562021280117899,-7.159068457106261,-120.0,1,0.0,-0.6731179520749803,-0.8164224028587341
0.33,1.4746045347532215,1.505738495157258,-2.619000089302792,-7.991132466889499,-120.0,1,0.0,-0.686172128268739,-0.8406857848167419
0.335,1.469009537722258,0.9908251953368483,-2.680556954787265,-8.842289809411767,-120.0,1,0.0,-0.7120187289695459,-0.8912665247917175
0.34,1.460576804632367,0.46336904495446407,-2.746666885020423,-9.709560631282471,-120.0,1,0.0,-0.7406281570928483,-0.9518693089485168
0.34500000000000003,1.4493475939056275,-0.07410987077870246,-2.8172085819441723,-10.587666985119755,-120.0,1,0.0,-0.7494708494512934,-0.9717466831207275
0.35000000000000003,1.435442641543551,-0.6170429394209931,-2.8919220600269746,-11.467835085027284,-120.0,1,0.0,-0.7488705503687956,-0.9703784584999084
0.355,1.419087299704944,-1.1580298226695673,-2.9703672246722315,-12.336550217910576,-120.0,1,0.0,-0.7473646618047445,-0.9669584631919861
0.36,1.4006267965491142,-1.6862894589325303,-3.051898858411663,-13.174670895695774,-120.0,1,0.0,-0.6871078801650823,-0.8424562811851501
0.365,1.3805201012274737,-2.1877422519908993,-3.1356778428806646,-13.957584858743411,-120.0,1,0.0,-0.603910997244865,-0.6992806792259216
0.37,1.3593048984060097,-2.6461414550751967,3.062453678588545,-14.657137867507636,-120.0,1,0.0,-0.49889081047787254,-0.5478283166885376
0.375,1.3375382012842976,-3.045366232379611,2.977129312460959,-15.245542686149578,-120.0,1,0.0,-0.4133474650325652,-0.4396417737007141
0.38,1.3157305930490097,-3.372359530370302,2.8924586821540794,-15.700375320991483,-120.0,1,0.0,-0.37244402789517883,-0.39125776290893555
0.385,1.2942958558502586,-3.6196500595421175,2.8092025238077127,-16.008813006087593,-120.0,1,0.0,-0.3061533045231632,-0.316295325756073
0.39,1.2735283403659037,-3.7864744045941436,2.7279228959941593,-16.169417671884027,-120.0,1,0.0,-0.3034164792291132,-0.3132782280445099
0.395,1.2536063600327103,-3.878231577663356,2.648992509049779,-16.191044644590693,-120.0,1,0.0,-0.30078312104643534,-0.31038039922714233
0.4,1.2346114154290706,-3.904772699907185,2.5726299373849173,-16.089802830662034,-120.0,1,0.0,-0.29827123531005817,-0.30762094259262085
0.405,1.2165525932201453,-3.8783267551123854,2.4989420826940663,-15.885480706239612,-120.0,1,0.0,-0.29588617914698523,-0.3050050139427185
0.41000000000000003,1.199389260349495,-3.8116861767805537,2.4279623589638097,-15.598503264222261,-120.0,1,0.0,-0.29362444743931315,-0.3025280833244324
0.41500000000000004,1.183049165158022,-3.7169312761179247,2.359680173368197,-15.247863634679522,-120.0,1,0.0,-0.29147690856354996,-0.30017954111099243
0.42,1.1674415940889389,-3.6047032166620907,2.2940615905577326,-14.850007005790271,-120.0,1,0.0,-0.2894312851229343,-0.29794543981552124
0.425,1.1524663580075298,-3.4839059659507097,2.2310628396498835,-14.41843439486593,-120.0,1,0.0,-0.2874736472679219,-0.29581013321876526
0.43,1.138019655758106,-3.361691278533496,2.1706386337016816,-13.963763341541902,-120.0,1,0.0,-0.28558945307699457,-0.2937574088573456
0.435,1.1239977581632237,-3.243603571371317,2.11274697860662,-13.494032803566519,-120.0,1,0.0,-0.2837639381049673,-0.29177090525627136
0.44,1.1102992408598307,-3.133797558272612,2.0573517135222685,-13.015107357427961,-120.0,1,0.0,-0.2819828628334525,-0.2898349165916443
0.445,1.0968262857388185,-3.035274033874098,2.0044236355074627,-12.531093772288553,-120.0,1,0.0,-0.2802321648943866,-0.28793400526046753
0.45,1.0834854049909508,-2.950103281456184,1.953940766579219,-12.044724229956707,-120.0,1,0.0,-0.2784984595870842,-0.28605353832244873
0.455,1.0701878215533183,-2.879621498485532,1.9058881166875592,-11.557686618879716,-120.0,1,0.0,-0.2767685513978573,-0.284179151058197
0.46,1.056849656692437,-2.8245952957457763,1.860257160643302,-11.070897458742778,-120.0,1,0.0,-0.2750300155276929,-0.28229737281799316
0.465,1.0433920195804534,-2.7853547148534052,1.8170451603229747,-10.58472089626994,-120.0,1,0.0,-0.2732705410073938,-0.28039491176605225
0.47000000000000003,1.0297410566533023,-2.7618978917392263,1.776254409439744,-10.099140688218823,-120.0,1,0.0,-0.2714784834165671,-0.27845925092697144
0.47500000000000003,1.0158279941081836,-2.753971565161973,1.7378914454089252,-9.613893060325646,-120.0,1,0.0,-0.26964253600062227,-0.27647829055786133
0.48,1.001589190826856,-2.7611318011274264,1.7019662536648772,-9.128567996785183,-120.0,1,0.0,-0.2677517853891288,-0.2744404077529907
0.485,0.9869662084495613,-2.782789014911941,1.6684914791524008,-8.642685584791284,-120.0,1,0.0,-0.2657958225780036,-0.27233457565307617
0.49,0.9719058984156663,-2.8182408800486938,1.6374816543364528,-8.155752914217281,-120.0,1,0.0,-0.26376485431940005,-0.27015048265457153
0.495,0.956360501343404,-2.866696161731274,1.6089524508148774,-7.667305926460363,-120.0,1,0.0,-0.26164959303092944,-0.2678784132003784
0.5,0.9402877513905582,-2.927291974911583,1.5829199610843894,-7.176939620924042,-120.0,1,0.0,-0.25944164623470983,-0.2655096650123596
0.505,0.9236509767454911,-2.9991064788259827,1.5594000172815727,-6.684329202217431,-120.0,1,0.0,-0.2571335750744387,-0.2630366086959839
0.51,0.907571887133831,-3.081168591372852,1.5383753204395445,-6.189244091803905,120.0,1,0.0,-0.2547190652095793,-0.26045286655426025
