episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9920476034593708,-29548.67658408657,-14.774338292043286,2000,0,0,0,2.9644568977473726,1.9004808502358719,90.015
2,4000,1,smoke_nominal,0.0,0.9841585108333958,-29808.69963192362,-14.90434981596181,2000,0,0,0,3.028803295478514,1.3685283544116,89.415
3,6000,1,smoke_nominal,0.0,0.9763322182003211,-29818.402006470205,-14.909201003235102,2000,0,0,0,3.027142295324223,1.4032209643033735,88.785
4,8000,1,smoke_nominal,0.0,0.9685682256497902,-29712.910093495637,-14.856455046747818,2000,0,0,0,2.9980631765226935,1.6788191590913357,88.515
5,10000,1,smoke_nominal,0.0,0.9608660372509111,-29704.45659600386,-14.85222829800193,2000,0,0,0,2.99600638756864,1.7642198440354036,90.795
6,12000,1,smoke_nominal,0.0,0.9532251610205793,-29695.944030389146,-14.847972015194573,2000,0,0,0,2.996790809225563,1.7867299554059544,91.125
7,14000,1,smoke_nominal,0.0,0.9456451088920507,-29746.439149705446,-14.873219574852723,2000,0,0,0,3.0116707131479323,1.6152093251506736,87.63
8,16000,1,smoke_nominal,0.0,0.9381253966837669,-29686.6950059649,-14.84334750298245,2000,0,0,0,2.9998392598090686,1.6356746649602671,90.015
9,18000,1,smoke_nominal,0.0,0.9306655440684279,-29695.090154086338,-14.847545077043169,2000,0,0,0,2.999182653451074,1.6625145502319907,90.99
10,20000,1,smoke_nominal,0.0,0.9232650745423099,-29704.484882535962,-14.85224244126798,2000,0,0,0,3.001778715136522,1.6644923174440902,89.295
11,22000,1,smoke_nominal,0.0,0.9159235153948291,-29687.38393756201,-14.843691968781004,2000,0,0,0,3.002132501861123,1.764112758231409,89.145
12,24000,1,smoke_nominal,0.0,0.9086403976783465,-29623.331217422878,-14.811665608711438,2000,0,0,0,2.9847746224662477,1.8943679643339975,91.68
13,26000,1,smoke_nominal,0.0,0.9014152561782138,-29655.749940906426,-14.827874970453212,2000,0,0,0,2.994888966693587,1.7592074211786466,90.765
14,28000,1,smoke_nominal,0.0,0.8942476293830572,-29751.00223089468,-14.875501115447339,2000,0,0,0,3.0145723255816903,1.5286544569666134,89.82
15,30000,1,smoke_nominal,0.0,0.8871370594552985,-29550.47280521715,-14.775236402608574,2000,0,0,0,2.965107364620786,1.9924816096518905,89.445
16,30823,2,smoke_dr_0.10,0.1,0.09975343835502241,-11731.44107652358,-14.254484904645906,823,0,0,0,2.822909035775031,1.680697940427031,143.18347509113002
17,31623,2,smoke_dr_0.10,0.1,0.09951441469260254,-11491.43232250598,-14.364290403132475,800,0,0,0,2.8256623679451343,1.20358969026614,141.7125
18,33623,2,smoke_dr_0.10,0.1,0.0989196367240933,-27044.150717196633,-13.522075358598316,2000,0,0,0,2.6940464160557256,3.7182095248625378,101.43
19,35623,2,smoke_dr_0.10,0.1,0.09832881075407544,-24966.852491861184,-12.483426245930591,2000,0,0,0,2.515497575402632,5.043550293050029,96.615
20,37623,2,smoke_dr_0.10,0.1,0.09774191052351974,-25753.548964604397,-12.8767744823022,2000,0,0,0,2.5854484322218285,4.60414407986267,94.965
21,39623,2,smoke_dr_0.10,0.1,0.09715890994787488,-24703.50075805816,-12.35175037902908,2000,0,0,0,2.5248393379491305,4.923982535348489,90.795
22,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-5312.571761204486,-14.091702284362032,377,0,0,0,2.79699208638173,2.371209071365422,87.6923076923077
