episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9901414568954617,-29604.40411638582,-14.80220205819291,2000,0,0,0,2.985299317728513,1.6983676749833263,91.245
2,4000,1,smoke_nominal,0.0,0.9803802019512279,-29678.693088760396,-14.839346544380199,2000,0,0,0,2.9928855634679894,1.8392899543526084,91.23
3,6000,1,smoke_nominal,0.0,0.9707152750876967,-29701.012977575345,-14.850506488787673,2000,0,0,0,2.9980061495123573,1.783012308896533,89.19
4,8000,1,smoke_nominal,0.0,0.9611457256997276,-29653.329785335143,-14.826664892667571,2000,0,0,0,2.98999415257485,1.8026501037487184,90.15
5,10000,1,smoke_nominal,0.0,0.951670612563142,-29698.63031214405,-14.849315156072025,2000,0,0,0,2.9994985768812668,1.7575371147234728,88.62
6,12000,1,smoke_nominal,0.0,0.9422890037421495,-29782.121331042465,-14.891060665521232,2000,0,0,0,3.0216056480506013,1.5686182188363595,88.59
7,14000,1,smoke_nominal,0.0,0.9329999764976852,-29700.338847885687,-14.850169423942843,2000,0,0,0,2.999726793350713,1.7435430452562781,89.7
8,16000,1,smoke_nominal,0.0,0.9238026171966531,-29545.977506315852,-14.772988753157927,2000,0,0,0,2.9709289940066395,1.8972489567173243,89.505
9,18000,1,smoke_nominal,0.0,0.9146960212220646,-29630.960667391675,-14.815480333695838,2000,0,0,0,2.9807211632851893,1.748560188708747,88.32
10,20000,1,smoke_nominal,0.0,0.9056792928840638,-29724.62395410261,-14.862311977051306,2000,0,0,0,3.005949205023846,1.5912743213824856,88.53
11,22000,1,smoke_nominal,0.0,0.8967515453318309,-29486.59389568558,-14.74329694784279,2000,0,0,0,2.9826865194346954,1.8378590016471674,88.755
12,24000,1,smoke_nominal,0.0,0.8879119004663547,-29635.40772105415,-14.817703860527075,2000,0,0,0,2.983484416737521,1.855567673078079,89.88
13,26000,1,smoke_nominal,0.0,0.8791594888540669,-29512.90978296692,-14.75645489148346,2000,0,0,0,2.960228069370647,2.1481258599422506,89.01
14,28000,1,smoke_nominal,0.0,0.8704934496413271,-29728.500215186516,-14.864250107593257,2000,0,0,0,3.0069585439062827,1.6056434024060902,87.45
15,30000,1,smoke_nominal,0.0,0.8619129304697528,-29565.84038433891,-14.782920192169454,2000,0,0,0,2.968706263075931,1.8819070552495214,88.155
16,31323,2,smoke_dr_0.10,0.1,0.0996039738794253,-19769.13320513477,-14.942655483850922,1323,0,0,0,3.061907028179739,0.6971072841556902,89.45578231292517
17,33323,2,smoke_dr_0.10,0.1,0.0990086008354594,-25818.12390419267,-12.909061952096335,2000,0,0,0,2.6455351531427698,4.004612331862241,103.065
18,35323,2,smoke_dr_0.10,0.1,0.09841718374396004,-23562.90302767424,-11.781451513837121,2000,0,0,0,2.4170872762969,6.232484322161688,93.675
19,37323,2,smoke_dr_0.10,0.1,0.09782969631962583,-25208.65283325246,-12.60432641662623,2000,0,0,0,2.5181329618039783,4.9912365262616865,106.29
20,39323,2,smoke_dr_0.10,0.1,0.09724611245180785,-21010.347972646086,-10.505173986323044,2000,0,0,0,2.2400753952228754,6.8779267618219375,116.67
21,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-7506.467770982132,-11.08784013439015,677,0,0,0,2.3527291577564453,5.611563226524631,119.68980797636632
