#{"t_start": 1784739044.9869885, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
439.042698,65,0.159328
306.256691,49,0.270553
257.974895,45,0.37027
434.166022,65,0.513787
345.288371,55,0.639153
288.435713,47,0.741449
548.703662,82,0.920145
354.683456,55,1.040043
340.65354,53,1.153666
322.67683,49,1.263641
405.080185,62,1.396932
316.315073,52,1.510333
345.827352,57,1.634239
250.98988,44,1.732295
434.992527,65,1.882168
457.3098,70,2.035948
594.995412,84,2.22926
505.425709,75,3.181665
544.553056,78,3.358087
257.148582,44,3.457413
406.571787,65,3.603204
344.656018,55,3.72328
265.832239,42,3.827406
770.159293,105,4.054841
334.39051,54,4.170668
338.636411,53,4.286689
619.880703,91,4.499449
477.513026,73,4.663777
725.918389,101,4.884845
265.647604,47,5.439539
293.799678,48,5.546196
313.56107,50,5.661161
421.16954,67,5.80603
390.805054,61,6.729858
665.625536,95,6.944432
430.966139,68,7.093911
330.055481,57,7.221921
338.561951,57,7.346472
410.79645,66,7.491772
383.121045,62,7.627573
504.028212,77,7.794661
429.596004,65,7.936655
325.890348,53,8.051419
474.059551,71,8.204629
524.836804,78,8.374485
293.979292,49,8.48353
484.879595,76,8.652625
451.48022,69,8.806893
250.006559,47,9.720522
430.577862,67,9.866447
702.957707,100,10.09372
307.795119,50,10.202899
588.49562,85,10.388468
557.619774,82,10.568687
502.06708,76,10.74338
668.484547,95,10.947939
970.747719,131,11.821059
508.47599,76,12.000437
272.868155,45,12.100164
888.481926,123,12.369277
391.847885,61,12.505609
752.509297,107,13.526999
790.347327,109,13.762095
1248.684677,168,14.125378
419.466113,68,14.273438
354.282104,58,14.398364
871.704984,125,14.688807
611.355169,90,14.886064
634.972662,90,15.084348
419.946222,65,15.226437
1264.626825,170,16.386527
1341.693174,177,16.773913
1375.688945,180,17.167081
849.310312,120,17.427706
646.645411,92,18.444237
456.664861,75,18.608202
1519.604326,200,19.040834
1018.471746,139,19.392175
2026.387714,269,20.805705
1985.934318,259,21.356432
960.850205,134,21.649149
1936.377512,250,22.18444
1810.520859,235,23.489211
2401.872368,315,27.820131
