episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9962577610211085,-29733.36391075211,-14.866681955376054,2000,0,0,0,3.007087815508296,1.6606062480551917,88.05
2,4000,1,smoke_nominal,0.0,0.992529540413163,-29681.55060074767,-14.840775300373835,2000,0,0,0,2.9948225794154464,1.8364587542208248,88.41
3,6000,1,smoke_nominal,0.0,0.9888152856635569,-29668.05392988735,-14.834026964943675,2000,0,0,0,2.992215029159853,1.7800899927763563,88.305
4,8000,1,smoke_nominal,0.0,0.9851149444563948,-29727.901813458368,-14.863950906729183,2000,0,0,0,3.0057679051705053,1.5650158522863433,90.075
5,10000,1,smoke_nominal,0.0,0.9814284646717558,-29720.918640401338,-14.860459320200668,2000,0,0,0,3.0083964660256353,1.5870101424898504,90.72
6,12000,1,smoke_nominal,0.0,0.9777557943849596,-29666.372105943843,-14.833186052971921,2000,0,0,0,2.9888404446079977,1.8219901146918753,88.515
7,14000,1,smoke_nominal,0.0,0.974096881865835,-29586.58302069577,-14.793291510347885,2000,0,0,0,2.977910502367787,1.91629517668421,91.155
8,16000,1,smoke_nominal,0.0,0.9704516755779911,-29713.287573851307,-14.856643786925654,2000,0,0,0,3.003655881897467,1.7605137087015081,90.765
9,18000,1,smoke_nominal,0.0,0.9668201241780914,-29638.667877305954,-14.819333938652976,2000,0,0,0,2.9816929472825207,1.8522648286412087,90.975
10,20000,1,smoke_nominal,0.0,0.9632021765151314,-29700.438384024674,-14.850219192012338,2000,0,0,0,2.9950145987529937,1.7246335065432596,90.075
11,22000,1,smoke_nominal,0.0,0.9595977816297169,-29669.005122236893,-14.834502561118446,2000,0,0,0,2.9951700274473945,1.8041626301904439,89.955
12,24000,1,smoke_nominal,0.0,0.9560068887533468,-29805.947005630456,-14.902973502815229,2000,0,0,0,3.0254722509477943,1.3109307136947637,89.295
13,26000,1,smoke_nominal,0.0,0.9524294473076985,-29726.43012368871,-14.863215061844356,2000,0,0,0,3.0105212123392966,1.5581692893937356,90.63
14,28000,1,smoke_nominal,0.0,0.9488654069039146,-29758.229676839455,-14.879114838419728,2000,0,0,0,3.012230346501308,1.5368465694370639,89.4
15,30000,1,smoke_nominal,0.0,0.945314717341894,-29624.31643123033,-14.812158215615165,2000,0,0,0,2.9837488342304472,1.7419197939135493,89.325
16,30917,2,smoke_dr_0.10,0.1,0.09972532001644094,-13516.197809163761,-14.739583216100067,917,0,0,0,2.9828812441378822,1.0677041707946242,143.39149400218102
17,31735,2,smoke_dr_0.10,0.1,0.09948100221516784,-11860.8881693674,-14.499863287735208,818,0,0,0,2.90815660010415,1.3698358400556967,144.31540342298288
18,33735,2,smoke_dr_0.10,0.1,0.09888644625565592,-24801.4422178471,-12.40072110892355,2000,0,0,0,2.534888855142534,4.998232899525819,92.235
19,35735,2,smoke_dr_0.10,0.1,0.09829584081949798,-25349.38889978667,-12.674694449893336,2000,0,0,0,2.52499181196177,4.956727877528861,90.405
20,37735,2,smoke_dr_0.10,0.1,0.09770915965746635,-24453.93755533705,-12.226968777668525,2000,0,0,0,2.4726754418695984,4.884610396473552,105.045
21,39735,2,smoke_dr_0.10,0.1,0.09712637669474612,-22391.088861030657,-11.195544430515328,2000,0,0,0,2.322930404830743,6.092608358136735,114.03
22,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-3458.0755543640526,-13.049341714581331,265,0,0,0,2.5677969687324915,3.6635626635859473,110.15094339622641
