#{"t_start": 1784737747.5852027, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
469.450107,69,0.178518
294.390465,48,0.283135
640.843223,89,0.483289
407.703047,61,0.6278
432.242656,66,0.773951
458.491197,68,0.93393
314.938367,50,1.047628
550.594944,79,1.225492
437.528303,64,1.367296
387.668633,58,1.509918
670.159496,94,1.720351
582.589999,83,1.907618
268.709241,46,2.013652
297.32162,50,2.12587
414.969219,63,2.262857
826.814408,116,3.322576
757.055555,106,3.55467
620.77331,89,3.765276
374.715471,57,3.920656
518.736819,77,4.093753
412.520901,61,4.235489
461.760327,72,4.414285
316.361302,51,4.543781
328.18376,53,4.670911
553.166661,85,4.879805
481.526831,74,5.059658
375.914686,60,5.633797
810.219917,112,5.884202
859.913359,119,6.95028
582.346866,85,7.135992
362.189618,59,7.262788
358.720755,58,7.392172
516.775154,75,7.558877
547.338398,83,7.739795
364.239871,61,7.87306
640.561366,96,8.088691
504.41096,74,8.251081
628.88801,94,8.456058
534.580314,77,8.62862
662.100236,94,8.839114
1596.171077,230,10.131193
922.176119,126,10.396572
440.83823,66,10.542849
452.725344,69,10.691037
397.363129,62,10.827338
522.656834,76,10.992272
769.386198,113,11.236351
844.50835,116,12.257678
273.329868,49,12.367631
1245.48754,164,12.736645
2143.694599,278,14.133615
1007.490317,137,14.433789
464.259109,72,14.588445
865.256026,120,14.85129
1493.132646,199,15.31706
1261.159012,180,15.723101
1336.082819,176,16.908962
2755.448089,356,17.671384
1678.216051,219,19.744328
2305.512079,304,20.397466
1313.891263,175,21.579924
5823.573538,758,23.197497
2616.898117,333,24.728356
2840.337438,365,28.65601
