#{"t_start": 1784739001.6954923, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
428.638219,63,0.158385
408.296677,63,0.301329
407.312437,59,0.433915
236.610106,42,0.528348
801.519286,109,0.767407
281.100956,46,0.867772
751.269109,104,1.097103
666.703308,93,1.297564
277.680419,44,1.393306
291.291076,48,1.496615
262.647162,44,1.593206
496.64749,74,1.757732
350.574986,57,1.882629
424.565224,65,2.033784
365.903347,57,2.162665
930.152825,127,3.273474
390.655613,62,3.410542
932.452037,127,3.701736
334.963264,54,3.835854
372.084011,59,3.974046
934.584561,125,4.258845
380.799079,59,4.395645
537.914766,78,4.57114
280.020711,44,4.663127
363.891519,56,4.783414
346.858719,55,4.901108
161.049131,31,4.973441
217.125066,37,5.48979
442.448463,66,5.638454
506.331625,72,5.799825
526.166685,79,6.850898
609.43776,89,7.065413
346.361736,54,7.203882
608.121754,85,7.399532
307.030134,51,7.510411
430.579524,65,7.649769
686.2656,94,7.860513
675.570941,93,8.06908
409.500059,64,8.210231
399.046058,61,8.347271
1429.568464,186,8.749876
488.63059,72,8.912123
287.452311,49,9.021835
533.039608,78,9.99611
291.225444,48,10.099683
680.098314,95,10.308828
565.64103,82,10.496205
778.617075,108,10.736365
1291.162759,172,11.116367
1280.747438,174,12.162867
356.15519,56,12.286009
450.293011,68,12.483729
679.631394,95,12.690874
366.476806,57,12.813039
830.262321,115,13.844675
2140.016291,276,14.438918
937.867156,127,14.713235
782.780359,114,14.979374
1134.915955,152,15.301114
622.799643,91,15.49938
1246.185186,169,16.660513
1734.074684,223,17.133573
1251.262319,165,17.482839
1694.803178,219,21.096148
3274.283461,421,22.799504
275.221937,47,22.904968
2124.263911,280,23.51214
4326.166057,549,24.681214
9574.917212,1198,33.010478
