#{"t_start": 1784739902.045363, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
289.946431,48,0.125602
421.110432,62,0.269902
192.753084,34,0.350248
862.865725,115,0.627255
602.788112,86,0.827068
282.639214,47,0.932682
1244.235149,166,1.303028
412.646356,61,1.434728
347.169435,54,1.554442
360.817333,55,1.67654
494.759079,72,1.830325
306.154645,52,1.94785
294.998185,49,2.054618
462.338117,70,2.213098
272.076565,44,2.307872
458.589512,70,3.265233
599.261103,87,3.457675
239.435393,43,3.548182
569.600147,83,3.744028
268.663079,43,3.843172
299.260674,52,3.95605
385.062228,59,4.090045
420.083247,63,4.232632
386.928467,58,4.36143
395.087842,62,4.496881
280.697605,48,4.602402
180.187859,32,4.675212
283.752939,48,4.783162
373.363902,58,4.911495
295.762083,49,5.021079
533.658973,79,5.648787
248.056685,44,5.745948
723.434825,100,6.782555
433.689756,65,6.924206
1043.803023,140,7.232661
360.638938,58,7.362881
301.44189,50,7.474271
645.334853,91,7.674052
289.752388,48,7.782406
723.156039,101,8.002545
427.779928,65,8.149892
646.546741,90,8.351835
761.978947,105,8.579971
258.875758,45,8.682433
368.337371,59,8.814879
1364.016489,175,10.005135
394.369834,62,10.140682
635.492392,91,10.336809
718.886654,102,10.56076
231.283469,42,10.655796
568.456758,84,10.843278
700.213051,97,11.054519
451.446265,67,11.20378
713.723191,100,12.109555
546.953007,84,12.295255
665.502875,95,12.503139
500.112165,78,12.678901
435.197215,69,13.625787
624.86092,87,13.820844
890.924294,125,14.10135
1280.459335,172,14.476468
501.159097,82,14.658899
447.352019,68,14.82237
1264.958389,173,15.203324
553.125047,81,15.383081
1482.983195,194,16.589878
1702.865783,224,17.084643
1240.457813,167,17.4415
871.922226,120,18.569945
461.192507,71,18.7245
1812.00207,236,19.227001
895.234854,126,19.49555
2017.244677,276,20.876352
1394.389078,185,21.280125
1394.496332,185,21.683873
903.921421,126,21.960178
1362.997647,180,22.353352
953.03639,130,22.639995
1200.329161,167,23.793345
586.65408,85,23.974629
1361.622479,179,26.856711
3822.148809,515,27.94603
943.612756,131,29.021772
3507.508002,467,29.999447
2783.275866,359,30.76554
3962.171731,525,35.874085
2283.100007,299,36.50114
