episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9933005212103713,-29729.18349304259,-14.864591746521295,2000,0,0,0,3.0101289506407567,1.6475519176987405,89.79
2,4000,1,smoke_nominal,0.0,0.9866459703647392,-29742.27457952743,-14.871137289763716,2000,0,0,0,3.0100891075731724,1.6926626591401657,91.365
3,6000,1,smoke_nominal,0.0,0.980036046168001,-29643.735058123362,-14.82186752906168,2000,0,0,0,2.9887929181197794,1.8492108951985395,89.685
4,8000,1,smoke_nominal,0.0,0.973470449345594,-29568.52022684428,-14.78426011342214,2000,0,0,0,2.969037048377154,2.0184185073985343,88.785
5,10000,1,smoke_nominal,0.0,0.9669488826299469,-29769.03152200498,-14.884515761002492,2000,0,0,0,3.0184282364179453,1.4585575197491112,90.36
6,12000,1,smoke_nominal,0.0,0.960471050747019,-29772.447207559195,-14.886223603779598,2000,0,0,0,3.0149231238569603,1.4245054992099204,90.0
7,14000,1,smoke_nominal,0.0,0.9540366604029326,-29716.97732466467,-14.858488662332334,2000,0,0,0,3.0031595298144365,1.7218001169203823,87.675
8,16000,1,smoke_nominal,0.0,0.9476454202706922,-29511.246890717382,-14.755623445358692,2000,0,0,0,2.954333907782674,2.1938652385261586,89.85
9,18000,1,smoke_nominal,0.0,0.9412970409769958,-29729.637857609567,-14.864818928804784,2000,0,0,0,3.0085628695352997,1.6464680743185773,90.54
10,20000,1,smoke_nominal,0.0,0.934991235089132,-29592.02061319701,-14.796010306598506,2000,0,0,0,2.980232130417361,1.8890032345652443,90.75
11,22000,1,smoke_nominal,0.0,0.9287277171019661,-29553.23216294885,-14.776616081474426,2000,0,0,0,2.975163780130905,1.9512999602256207,88.965
12,24000,1,smoke_nominal,0.0,0.9225062034250138,-29530.168089191902,-14.765084044595952,2000,0,0,0,2.961090009971018,2.0333556366687153,89.895
13,26000,1,smoke_nominal,0.0,0.9163264123696012,-29329.621396433897,-14.664810698216948,2000,0,0,0,2.9255776768755775,2.4152511189173054,89.775
14,28000,1,smoke_nominal,0.0,0.9101880641361106,-29477.513947688203,-14.7387569738441,2000,0,0,0,2.955476440500638,2.1826190418592843,91.965
15,30000,1,smoke_nominal,0.0,0.9040908808013124,-29459.511355364688,-14.729755677682345,2000,0,0,0,2.9511231995379186,2.170135593704246,90.615
16,32000,2,smoke_dr_0.10,0.1,0.09940199556295311,-29936.70474788345,-14.968352373941725,2000,0,0,0,3.0815814020744723,0.7051162001954348,35.64
17,34000,2,smoke_dr_0.10,0.1,0.09880796456264762,-21076.667379267506,-10.538333689633752,2000,0,0,0,2.2637640644498487,6.686973065424753,101.175
18,36000,2,smoke_dr_0.10,0.1,0.09821788059760798,-21507.44314238808,-10.75372157119404,2000,0,0,0,2.262950117889485,7.172471856742235,93.465
19,38000,2,smoke_dr_0.10,0.1,0.09763171744178306,-23617.156786919895,-11.808578393459948,2000,0,0,0,2.4075470574880398,5.955399000001635,93.93
20,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-24032.637697219874,-12.016318848609938,2000,0,0,0,2.450834935054526,5.637909458968237,102.465
