#{"t_start": 1784828209.352656, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
304.372944,48,0.124915
305.069052,51,0.236221
335.527,53,0.346972
342.013717,54,0.458675
738.630627,100,0.672529
503.387704,75,0.840222
325.850849,52,0.948199
400.283988,59,1.073133
249.810453,44,1.164454
1297.317397,171,1.541359
535.067139,77,1.71552
504.259566,75,1.885774
276.425589,44,1.983766
329.962606,52,2.098151
421.515438,64,2.234489
287.798513,51,3.14006
326.749148,53,3.25499
268.950419,46,3.353333
432.16396,64,3.501546
495.696968,76,3.672532
358.73766,57,3.79578
325.165718,51,3.921573
390.335637,65,4.069254
600.256246,89,4.263366
280.087691,48,4.370955
540.608975,78,4.543073
324.394377,51,4.657603
208.029913,37,4.742236
480.724817,69,4.895494
474.117457,71,5.061484
292.025323,49,5.166035
276.794835,45,5.264584
633.31799,90,6.24968
648.171558,94,6.455645
373.985145,57,6.583003
580.914868,82,6.763745
456.997067,71,6.920714
512.139767,74,7.088502
501.446493,74,7.253932
717.699538,101,7.474274
613.322019,89,7.678107
828.280692,116,7.934645
842.637059,115,8.185991
921.244917,123,9.243287
741.667811,104,9.47263
536.701324,78,9.647203
609.253813,89,9.844468
653.796559,92,10.04707
622.711345,88,10.239739
984.418965,135,10.5407
843.564692,116,10.793977
797.663543,112,11.038658
679.183552,97,11.254449
842.042753,113,12.287766
1758.002409,225,12.779755
1196.303715,158,13.127095
1086.701748,144,13.44268
1028.166136,138,13.74663
1383.743532,180,14.148218
852.74638,115,14.401298
634.367297,92,15.381114
1005.376061,135,15.678612
1496.253523,195,16.114052
1020.75834,137,16.405148
1275.612317,166,16.763436
1180.417723,157,17.112618
905.157832,123,17.375713
2136.004628,281,18.755633
4277.367737,533,19.909335
882.361793,120,20.165845
1188.520593,157,21.288187
1643.516774,213,21.751258
2407.490185,306,22.413382
2314.357424,297,23.055087
1275.179306,169,23.420623
1833.409427,235,24.717573
1591.947661,207,25.16575
2919.804769,370,25.959051
1416.988758,188,26.366444
2109.738083,270,27.732753
3441.356235,433,28.663739
1748.839647,225,29.153496
3010.297599,382,30.787246
2474.311609,316,31.461898
3216.702403,409,32.345295
4431.12038,557,34.343335
3452.036532,435,35.292547
24698.451997,3001,44.300505
24722.888082,3001,53.500197
24734.49729,3001,62.68639
24738.31545,3001,71.911992
24743.984656,3001,81.066303
24745.724387,3001,90.190212
24748.679151,3001,106.022507
24750.157115,3001,115.269103
24747.074484,3001,124.486451
24743.643788,3001,133.594454
24749.494642,3001,142.603884
24749.377655,3001,151.554701
24746.747073,3001,160.516239
24743.299245,3001,168.852863
24750.87053,3001,177.952657
24750.770637,3001,186.895411
24754.384771,3001,202.4461
24744.921503,3001,211.298595
24742.306849,3001,220.202973
24755.800845,3001,229.099128
24744.439808,3001,237.97801
24750.556806,3001,246.838631
24741.483534,3001,255.744094
24754.264772,3001,264.690259
24753.829744,3001,273.61071
23712.675468,3001,282.56689
24747.64004,3001,291.914714
24747.542721,3001,307.152397
24748.062737,3001,316.300943
24732.856361,3001,325.39895
24726.073085,3001,334.498227
24729.444958,3001,343.731686
24703.182969,3001,353.029763
24751.945042,3001,362.196867
20239.996228,2533,370.330858
24739.68888,3001,378.556435
24733.565611,3001,387.47946
24714.934408,3001,403.248422
24747.429252,3001,412.388522
24722.480401,3001,421.576128
24750.47634,3001,430.652936
24747.113903,3001,439.601768
24754.275846,3001,448.44951
24741.55931,3001,457.359484
24750.079622,3001,466.260426
24473.788895,3001,475.164795
24732.642106,3001,484.11057
24719.234158,3001,493.168053
24739.989331,3001,508.640615
24607.221768,3001,516.754018
24629.689371,3001,525.91753
24681.809182,3001,535.242843
24725.595236,3001,544.587129
24357.076276,3001,553.802047
8693.236435,1141,557.215074
24743.85062,3001,566.322435
24734.758026,3001,575.480154
24745.54226,3001,584.697997
24698.080945,3001,593.890361
24740.55445,3001,609.944225
24732.998341,3001,618.922046
24732.129482,3001,627.924761
24719.757735,3001,636.905677
24724.289143,3001,645.928808
24737.747722,3001,655.121254
24703.440486,3001,664.305944
24745.040218,3001,672.588547
24756.362345,3001,681.516261
24753.040306,3001,690.381237
24724.68521,3001,705.700493
24575.955346,3001,714.48687
24708.054139,3001,723.309942
24752.278793,3001,732.125385
24746.722032,3001,741.003479
24745.715609,3001,749.95
24748.730186,3001,758.857579
24722.265752,3001,768.162821
24705.779411,3001,777.325717
24686.539963,3001,786.662038
24634.686193,3001,795.851401
