episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9948381145014168,-29662.67372006244,-14.83133686003122,2000,0,0,0,2.986932910669979,1.8474096796539008,90.96
2,4000,1,smoke_nominal,0.0,0.9897029007364677,-29738.200911374806,-14.869100455687404,2000,0,0,0,3.007597399752543,1.6147901925694899,89.985
3,6000,1,smoke_nominal,0.0,0.9845942208909035,-29734.525919565327,-14.867262959782664,2000,0,0,0,3.010835439845776,1.5116972154934163,90.495
4,8000,1,smoke_nominal,0.0,0.9795119378625682,-29676.377441485103,-14.838188720742552,2000,0,0,0,2.989860555461193,1.763419122684109,89.835
5,10000,1,smoke_nominal,0.0,0.97445591525772,-29747.752145695682,-14.87387607284784,2000,0,0,0,3.0109742627713887,1.6832385271066221,89.475
6,12000,1,smoke_nominal,0.0,0.9694260173873709,-29782.787695840576,-14.891393847920288,2000,0,0,0,3.019244506771447,1.569219091528365,91.17
7,14000,1,smoke_nominal,0.0,0.9644221092636447,-29757.724714514974,-14.878862357257487,2000,0,0,0,3.011258760789823,1.475796718551534,88.77
8,16000,1,smoke_nominal,0.0,0.9594440565961547,-29780.49367054012,-14.89024683527006,2000,0,0,0,3.0162531489712667,1.6123004888545838,89.565
9,18000,1,smoke_nominal,0.0,0.9544917257884,-29706.195260791792,-14.853097630395895,2000,0,0,0,2.9973312179384477,1.7041741189197082,89.13
10,20000,1,smoke_nominal,0.0,0.9495649839341795,-29770.68843277023,-14.885344216385114,2000,0,0,0,3.0179247896644004,1.5425312061856107,92.4
11,22000,1,smoke_nominal,0.0,0.9446636988140258,-29446.160551141766,-14.723080275570883,2000,0,0,0,2.946855378021984,2.178437780399504,90.015
12,24000,1,smoke_nominal,0.0,0.9397877388916559,-29725.20397922508,-14.86260198961254,2000,0,0,0,3.003921486539143,1.5236997523244957,90.42
13,26000,1,smoke_nominal,0.0,0.9349369733104422,-29712.58146399338,-14.85629073199669,2000,0,0,0,3.0060008962885454,1.7244036333474018,90.66
14,28000,1,smoke_nominal,0.0,0.9301112718898998,-29682.416779871273,-14.841208389935638,2000,0,0,0,3.006554000141303,1.7058844975656724,91.44
15,30000,1,smoke_nominal,0.0,0.9253105051221935,-29745.155165714295,-14.872577582857147,2000,0,0,0,3.0083870123173213,1.6470596865085256,90.585
16,31102,2,smoke_dr_0.10,0.1,0.09967000645919716,-16352.26324110017,-14.838714374864038,1102,0,0,0,3.007243283271315,0.9820413294802232,117.16878402903811
17,33102,2,smoke_dr_0.10,0.1,0.099074194662168,-28448.649667851307,-14.224324833925653,2000,0,0,0,2.842037623406378,2.3919524346972296,101.235
18,35102,2,smoke_dr_0.10,0.1,0.09848234173289737,-25748.998032713527,-12.874499016356763,2000,0,0,0,2.5862978271511614,4.740930183775912,94.59
19,37102,2,smoke_dr_0.10,0.1,0.09789442136671322,-26211.37209249976,-13.10568604624988,2000,0,0,0,2.59929833274199,4.1680682271824026,99.855
20,39102,2,smoke_dr_0.10,0.1,0.09731040743372474,-26969.125010527823,-13.484562505263911,2000,0,0,0,2.665463388657088,3.6395790427940686,102.18
21,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-10541.625143864188,-11.739003500962347,898,0,0,0,2.4130251330870625,5.134265666861942,118.56347438752783
