#{"t_start": 1784830098.8423798, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
472.208766,70,0.179305
377.657364,57,0.295115
295.086514,47,0.398822
878.319259,121,0.654519
646.953439,91,0.859201
393.678526,59,0.992349
404.418873,63,1.134212
361.860973,55,1.257989
443.78756,65,1.402686
446.511327,66,1.547173
389.300999,59,1.676247
317.133719,53,1.798493
392.783078,60,1.93102
305.698962,52,2.046796
304.08739,49,2.15471
499.710318,73,2.72433
563.538321,81,2.911508
537.877909,79,3.086451
186.414611,34,3.161237
1158.455261,154,3.523392
313.60807,52,3.638107
409.153023,64,3.782954
507.336049,75,3.95068
612.310825,87,4.142897
335.833215,53,4.262204
324.766259,51,4.375262
362.212625,56,4.501347
543.566059,79,4.676616
294.008595,49,4.785274
227.909629,39,4.869771
908.41142,121,5.548926
586.603839,84,5.733109
498.808469,75,5.907796
438.725151,68,6.057317
602.954366,86,6.247501
449.432534,71,6.402173
433.674814,63,6.544068
447.811969,67,6.687506
187.316574,34,6.765006
1304.628369,173,7.142533
686.942705,95,7.355959
837.709042,114,7.608896
695.559593,98,8.224397
1059.899777,142,8.534392
811.795339,111,8.78138
448.306065,66,8.924347
635.863428,92,9.136435
388.96323,60,9.270861
539.839747,79,9.443038
803.303224,109,9.682184
728.36759,101,9.905641
524.203353,78,10.075525
329.539827,56,10.199733
472.680589,71,10.746809
540.733878,79,10.918101
503.408935,74,11.07708
351.714055,58,11.201175
1231.476365,163,11.564605
639.994336,93,11.765243
768.03694,107,11.996568
1355.031657,180,12.39113
591.087009,86,12.582126
1203.921335,158,12.927396
585.268171,86,13.516872
754.49473,105,13.742675
657.369043,96,13.948202
745.113272,105,14.18079
844.752827,117,14.435808
799.563227,111,14.681113
1073.089362,142,14.992498
473.609746,74,15.152782
526.793518,78,15.322677
636.840953,91,15.522348
1034.504096,137,16.238543
855.488225,119,16.517152
764.70855,106,16.748932
729.469394,102,16.964626
662.633096,92,17.162766
1137.401598,152,17.501131
535.724665,82,17.687459
618.679769,89,17.88293
1045.499806,139,18.186021
841.796199,115,18.829048
739.598377,103,19.054046
1382.950398,183,19.448828
1010.52634,135,19.737508
1628.832855,210,20.191842
884.188927,123,20.456313
791.552153,111,20.700486
1865.945826,240,21.621074
1016.5073,138,21.91622
1266.130065,167,22.274132
1001.125227,138,22.575373
1496.721051,194,22.989961
712.01739,100,23.207241
1076.797553,144,23.916767
1268.167297,168,24.275542
731.8078,102,24.488161
861.836949,121,24.751878
1442.921496,188,25.163047
1278.573028,168,25.523162
751.350004,104,25.755677
801.659492,113,25.997139
1639.358846,212,26.851087
1168.497657,157,27.189856
810.611371,112,27.434016
2267.936788,290,28.062231
1215.442615,162,28.414359
1278.904207,167,29.173625
1615.722687,213,29.635736
1349.225061,179,30.024109
1664.034617,216,30.490183
1926.994774,247,31.031657
1847.658436,242,31.939407
2316.724383,294,32.568891
1963.004601,252,33.108852
2650.54171,336,33.827434
2142.330835,273,34.805717
2237.892785,284,35.429491
2204.005554,283,36.036962
1855.172389,242,36.953622
2454.667069,311,37.633132
1929.482928,251,38.178262
1973.340439,256,38.73359
3062.728236,387,39.989925
2371.846128,307,40.659571
2274.964302,292,41.286177
2988.33879,379,42.491641
3405.177253,433,43.417616
2830.978336,363,44.185783
3107.127341,394,45.415359
2856.145191,369,46.204436
