#{"t_start": 1784830098.854717, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
347.132072,56,0.138083
308.035625,50,0.240804
322.208196,53,0.354965
429.247599,66,0.494919
867.652854,117,0.743737
385.601964,60,0.883239
570.1378,82,1.06771
200.18038,36,1.149987
301.702302,49,1.259599
397.956528,62,1.398061
330.023768,54,1.516109
351.301189,55,1.636824
246.847475,43,1.735013
310.499886,51,1.848002
478.885714,71,2.003902
433.896944,64,2.148529
380.841807,60,2.688197
536.195104,78,2.868553
360.723773,55,2.993006
248.81755,43,3.08689
1300.325148,172,3.475207
256.567323,43,3.584101
317.830422,55,3.703446
236.43902,40,3.795175
616.072032,87,3.990622
303.965185,49,4.09989
451.512772,67,4.247581
337.879682,53,4.368029
592.592829,88,4.562891
423.104767,64,4.70483
638.558173,90,4.913155
497.648176,75,5.480673
412.025428,62,5.617164
391.800727,60,5.74861
345.933961,56,5.880911
592.606771,88,6.074817
558.417451,81,6.253439
403.511649,60,6.383422
313.452989,52,6.501131
815.327175,110,6.742122
363.89735,55,6.862579
600.852193,86,7.050437
603.890534,88,7.244952
498.547864,73,7.407721
615.701082,87,7.603929
536.880081,78,8.170546
387.68332,60,8.305147
1275.188663,167,8.673641
467.564063,74,8.834723
563.141412,82,9.022669
515.235319,76,9.191176
379.368145,59,9.32251
645.845505,92,9.520921
1201.34741,160,9.875319
395.602115,63,10.012499
270.721952,46,10.112744
1335.978381,177,10.892334
949.55201,127,11.165615
650.568379,93,11.376245
472.181029,72,11.532262
925.341061,125,11.804491
664.890572,93,12.005719
728.902513,101,12.222535
786.08556,108,12.462291
592.503205,85,12.647928
1075.139222,143,13.36722
991.57857,133,13.653795
1104.675757,148,13.973718
714.670724,103,14.199544
901.076985,123,14.470779
737.632811,107,14.704881
917.108291,126,14.981607
983.929022,134,15.271873
596.515453,85,15.455907
661.816024,94,16.070022
875.605046,120,16.360251
1046.043981,141,16.669796
777.350283,108,16.899589
796.620946,107,17.128474
796.669214,111,17.377232
1573.914452,207,17.837042
745.114971,103,18.060851
1099.156542,148,18.778466
1301.098217,173,19.153
1325.508998,172,19.525699
792.830869,109,19.761456
1408.008675,183,20.154567
735.60754,102,20.373577
1225.294297,161,20.726696
687.348917,98,21.342319
991.495476,135,21.63112
1666.122984,217,22.093371
1057.603567,142,22.405596
901.978251,123,22.673463
1515.035873,200,23.096483
1486.936618,195,23.918327
1152.665324,154,24.245598
959.595769,132,24.529432
1388.246878,181,24.914909
1102.454393,150,25.244613
