#{"t_start": 1784830098.8525207, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
325.632942,52,0.13042
177.796322,32,0.197577
361.213105,56,0.312446
298.456127,47,0.415549
518.016537,75,0.574787
407.084804,63,0.709811
385.678878,59,0.844501
362.216247,57,0.97329
301.958078,47,1.079259
243.693408,41,1.17185
872.166016,120,1.438978
423.228001,62,1.573462
445.319403,68,1.727974
360.141656,56,1.853038
257.728873,43,1.946673
254.591395,44,2.047157
543.76816,80,2.223696
300.655538,49,2.742281
343.044485,54,2.865128
346.549609,56,2.992129
386.85831,58,3.119977
412.689101,62,3.268958
374.496032,58,3.396151
318.148,50,3.516649
484.028847,71,3.672965
457.732949,69,3.828499
188.792881,36,3.911109
340.788413,57,4.035945
808.688903,112,4.284981
391.788907,59,4.417447
301.929849,47,4.522656
401.107422,62,4.659745
365.71583,58,4.788933
1062.193718,141,5.510657
530.973144,79,5.682325
490.912206,71,5.850187
350.423739,62,5.987787
459.981705,69,6.139506
462.216212,69,6.290153
347.380871,58,6.417192
539.62186,80,6.594221
556.74515,81,6.773442
522.374913,74,6.93276
412.915419,62,7.070303
732.02232,100,7.290135
740.74094,101,7.514989
777.51046,105,8.145462
299.651278,49,8.256242
639.450768,91,8.454881
614.638592,86,8.645874
687.528722,97,8.858624
685.942225,96,9.079056
607.045894,90,9.280045
608.618508,86,9.465694
842.796991,116,9.723347
387.117332,62,9.856544
527.489441,79,10.030192
445.67374,66,10.175584
495.129965,73,10.72747
770.374328,108,10.962185
507.32511,75,11.123702
693.393386,97,11.337816
524.043624,75,11.504034
964.951242,132,11.791142
784.98506,107,12.024253
982.216256,132,12.307732
865.69646,117,12.569518
963.172412,131,12.858283
638.732079,91,13.459138
642.806801,91,13.652819
854.609481,117,13.903037
808.657209,111,14.149249
500.677103,74,14.308912
771.817126,106,14.545664
717.358859,99,14.76232
740.026577,101,14.983287
615.082998,89,15.17677
897.377376,122,15.44018
1048.963812,141,16.157188
1010.309506,135,16.480327
997.503015,135,16.775277
754.557451,109,17.007798
635.217693,91,17.206044
800.645449,110,17.4483
706.464507,99,17.672773
571.378363,82,17.852529
647.21191,95,18.057861
1133.230774,150,18.78009
794.948949,109,19.015846
1092.038924,146,19.3367
1133.951083,150,19.654451
944.970373,127,19.932537
1798.300213,231,20.427308
702.625602,97,20.639785
873.505634,118,21.297756
991.508607,133,21.584396
784.926709,109,21.818589
1895.3594,243,22.339394
1211.892879,160,22.692786
1586.365415,206,23.13037
1209.111697,164,23.883295
1308.21418,172,24.250591
908.549182,123,24.512173
1862.025149,240,25.029502
1614.682054,210,25.484891
1831.547618,234,25.997876
998.56505,133,26.681292
1207.441123,160,27.026454
1490.145211,196,27.450098
1402.804847,186,27.851756
1377.237111,184,28.252301
2118.836031,270,29.235101
2462.312493,313,29.917158
2071.413873,270,30.498309
1134.280061,151,30.826912
3186.169407,403,32.082727
1931.31796,251,32.624559
1761.744981,229,33.114723
2334.643486,297,33.748414
2223.356795,290,34.763544
2292.174662,294,35.407266
2265.796935,292,36.036553
2245.938235,288,37.052381
1624.329219,212,37.515349
2116.912328,272,38.10756
1671.942666,219,38.581501
2453.197384,313,39.681931
2945.099889,372,40.492894
1994.493477,258,41.040691
2604.012775,331,41.761593
2856.919466,366,42.930503
2365.421522,306,43.585193
2633.210894,336,44.296765
2631.099854,341,45.413011
3470.265309,439,46.353562
2971.127484,381,47.565388
4263.191484,538,48.711952
3459.956013,448,50.062686
4009.435634,512,51.147324
3534.402593,459,52.524479
6350.667876,806,54.245572
8594.600618,1086,56.931857
10983.293536,1380,60.643609
24679.385475,3001,68.271547
24725.780873,3001,75.90236
24731.087999,3001,90.237555
24730.911291,3001,97.581451
24743.352268,3001,105.341209
24706.969739,3001,113.069727
24737.183165,3001,120.839173
24697.86386,3001,128.64244
24741.116754,3001,136.431459
24734.799234,3001,144.193703
24731.743042,3001,152.013966
24740.625649,3001,159.775465
24726.438524,3001,174.62849
24750.394699,3001,182.482696
24726.061142,3001,190.311208
24734.362511,3001,198.06427
24748.988928,3001,205.749362
24724.19929,3001,213.010217
24727.601241,3001,220.650638
24750.646843,3001,228.306144
24752.934,3001,236.871861
24722.937598,3001,244.536581
24724.209465,3001,252.211255
24744.695111,3001,266.549588
24746.823163,3001,274.286853
24737.119144,3001,282.070572
24730.966409,3001,289.76027
24723.248141,3001,297.475289
24741.047965,3001,305.178192
24213.463983,3001,312.956895
24753.315467,3001,320.781653
6383.077215,820,322.603384
24655.330293,3001,330.421084
24742.178829,3001,338.257529
24731.882316,3001,352.610896
24741.182704,3001,360.415699
24719.074672,3001,368.202718
24710.919549,3001,375.99959
24719.006948,3001,383.783499
24672.872107,3001,391.599046
24712.036546,3001,399.357505
24754.463378,3001,407.130733
24751.686282,3001,414.905792
24650.125681,3001,422.708981
24724.430126,3001,436.638825
24749.435293,3001,444.391582
24734.673755,3001,452.126469
24663.096594,3001,459.955802
24677.431987,3001,467.720515
24709.762491,3001,475.384116
24672.802619,3001,483.082731
24675.369,3001,490.804722
24712.122722,3001,498.54584
4006.406071,531,499.704937
24690.476601,3001,507.461591
23047.021379,3001,515.194276
24751.424143,3001,529.491196
6457.638789,873,531.779752
24679.745936,3001,539.512407
24740.59076,3001,547.299952
24735.481862,3001,555.059858
24742.471204,3001,562.861153
24722.094793,3001,570.656271
24718.376744,3001,578.500772
24752.848734,3001,586.477612
24730.733775,3001,594.285716
24718.376389,3001,601.695606
24702.634028,3001,615.796621
24731.186752,3001,623.518004
24599.69946,3001,631.261213
24749.973178,3001,639.021147
6900.684659,921,641.426747
23051.40656,3001,649.110575
24694.58483,3001,656.910248
24723.704949,3001,664.634132
24744.719614,3001,672.375007
24735.036415,3001,680.077798
24723.812697,3001,687.757503
