timesteps,episode_reward,episode_length,reward_per_step,moving_mean_30,episode_success,success_rate_30
344,248.232978,43,5.772859953488372,5.772859953488372,0.0,0.0
384,296.04073,48,6.1675152083333336,5.970187580910853,0.0,0.0
456,363.819213,57,6.382793210526316,6.107722790782674,0.0,0.0
464,366.470972,58,6.318465034482759,6.160408351707695,0.0,0.0
480,388.222712,60,6.470378533333333,6.222402388032823,0.0,0.0
496,409.611838,62,6.6066425483870965,6.286442414758535,0.0,0.0
656,584.134423,82,7.123590524390243,6.406035001848779,0.0,0.0
800,220.85112,38,5.811871578947368,6.331764573986103,0.0,0.0
856,289.32784,47,6.155911489361702,6.312225342361169,0.0,0.0
952,511.008434,76,6.723795184210527,6.353382326546106,0.0,0.0
976,221.61598,40,5.5403995,6.279474796860097,0.0,0.0
1000,446.409076,67,6.662822029850747,6.311420399609317,0.0,0.0
1000,439.450494,68,6.4625072647058825,6.323042466155206,0.0,0.0
1040,574.244639,82,7.002983402439025,6.371609675889765,0.0,0.0
1040,964.179479,130,7.416765223076923,6.441286712368909,0.0,0.0
1336,400.466637,60,6.67444395,6.455859039720852,0.0,0.0
1392,257.198694,44,5.845424863636364,6.41995114701,0.0,0.0
1400,368.734173,56,6.584538803571428,6.429094905707857,0.0,0.0
1400,268.863098,45,5.974735511111111,6.405181253360659,0.0,0.0
1440,330.990261,55,6.018004745454545,6.385822427965354,0.0,0.0
1560,461.669058,70,6.595272257142857,6.395796229354759,0.0,0.0
1688,280.386806,44,6.372427409090909,6.394734010251856,0.0,0.0
1704,816.147486,113,7.222544123893805,6.4307257543232454,0.0,0.0
1832,350.300308,55,6.369096509090909,6.428157869105232,0.0,0.0
1936,882.274467,120,7.3522872249999995,6.4651230433410225,0.0,0.0
1976,205.708071,36,5.714113083333333,6.436238044879189,0.0,0.0
1984,508.826512,73,6.970226191780822,6.456015383653323,0.0,0.0
2048,557.353112,81,6.880902617283951,6.471189927711559,0.0,0.0
2048,388.025899,61,6.361080311475409,6.467393044393071,0.0,0.0
2088,549.37777,81,6.782441604938272,6.477894663077911,0.0,0.0
2128,214.232006,37,5.790054216216217,6.478467805168839,0.0,0.0
2360,571.747157,82,6.972526304878049,6.505301508386997,0.0,0.0
2360,286.293552,48,5.964448999999999,6.491356701369452,0.0,0.0
2464,445.395299,66,6.748413621212122,6.5056883209270975,0.0,0.0
2544,420.662292,62,6.784875677419355,6.516171559063299,0.0,0.0
2552,487.193059,71,6.861874070422536,6.5246792764644805,0.0,0.0
2744,568.848062,82,6.9371714878048785,6.5184653085783015,0.0,0.0
2760,297.860942,50,5.95721884,6.523310217280056,0.0,0.0
2880,752.800574,104,7.238467057692308,6.5593954028910755,0.0,0.0
2888,230.499556,43,5.360454790697674,6.513950723107315,0.0,0.0
2936,366.393081,59,6.210052220338983,6.536272480451946,0.0,0.0
2984,538.174666,78,6.899675205128205,6.544167586294528,0.0,0.0
3072,868.357767,118,7.358964127118644,6.574049481708287,0.0,0.0
3184,346.696501,55,6.303572745454546,6.550735793142138,0.0,0.0
3192,343.307712,54,6.357550222222222,6.5154286264469805,0.0,0.0
3264,297.960165,47,6.339577978723405,6.504266427404429,0.0,0.0
3336,262.163477,44,5.958260840909091,6.508027626646852,0.0,0.0
3488,510.931166,76,6.7227785,6.512635616527804,0.0,0.0
3504,880.576332,119,7.399801109243698,6.560137803132225,0.0,0.0
3648,223.888648,39,5.7407345641025636,6.550895463753827,0.0,0.0
3736,368.765566,59,6.250263830508474,6.539395182866014,0.0,0.0
3760,737.814382,103,7.1632464271844665,6.565755816802464,0.0,0.0
3840,556.525829,81,6.870689246913581,6.554027320903123,0.0,0.0
3872,597.96388,86,6.953068372093023,6.573493049669861,0.0,0.0
3872,270.622492,46,5.883097652173913,6.524520063908991,0.0,0.0
3992,406.896481,63,6.458674301587301,6.549338771184124,0.0,0.0
4112,367.000415,58,6.327593362068965,6.527917676860395,0.0,0.0
4152,302.466558,49,6.172786897959184,6.504313819549569,0.0,0.0
4232,266.116368,45,5.913697066666667,6.489401044722611,0.0,0.0
4312,383.681693,59,6.503079542372881,6.480088975970432,0.0,0.0
4320,487.03926,73,6.671770684931507,6.509479524927609,0.0,0.0
4320,235.839062,41,5.752172243902439,6.468801056228421,0.0,0.0
4408,1287.683467,167,7.710679443113773,6.527008737665548,0.0,0.0
4536,584.547732,83,7.042743759036145,6.536819742259682,0.0,0.0
4576,346.172084,53,6.531548754716981,6.528375511502936,0.0,0.0
4616,412.331364,63,6.544942285714286,6.517811118679328,0.0,0.0
4720,392.687142,61,6.437494131147541,6.501155206790748,0.0,0.0
4744,318.440703,53,6.008315150943396,6.502858417155528,0.0,0.0
4768,342.206234,57,6.003618140350877,6.46169678657748,0.0,0.0
4840,404.68238,65,6.225882769230769,6.490544385861917,0.0,0.0
4904,411.136383,62,6.631231983870968,6.504583711312984,0.0,0.0
5032,374.2348,62,6.036045161290323,6.4757960431850545,0.0,0.0
5056,199.690636,36,5.546962111111111,6.415395975984803,0.0,0.0
5200,400.597239,60,6.67662065,6.427830906136319,0.0,0.0
5232,302.05221,49,6.1643308163265305,6.421390259273128,0.0,0.0
5240,399.51595,62,6.44380564516129,6.424864514821057,0.0,0.0
5304,636.928314,91,6.999212241758242,6.4595628948493635,0.0,0.0
5424,257.564399,46,5.599226065217391,6.422111147023275,0.0,0.0
5464,748.470188,106,7.061039509433963,6.410819093696284,0.0,0.0
5472,480.652583,71,6.769754690140845,6.445119764564226,0.0,0.0
5536,411.837824,63,6.5371083174603175,6.454681247462621,0.0,0.0
5544,226.031148,38,5.948188105263158,6.414179303398578,0.0,0.0
5712,310.806604,51,6.094247137254902,6.388297899743289,0.0,0.0
5728,395.941675,62,6.386156048387097,6.369400822286425,0.0,0.0
5736,464.386407,67,6.931140402985075,6.404335580646799,0.0,0.0
5768,212.723121,37,5.74927354054054,6.380688888611906,0.0,0.0
5976,443.586122,69,6.428784376811594,6.384061922436661,0.0,0.0
6064,435.740784,65,6.70370436923077,6.401759171479046,0.0,0.0
6096,481.308037,70,6.8758291,6.433830239256824,0.0,0.0
6128,289.301885,49,5.9041201020408165,6.413864924579088,0.0,0.0
6224,428.7533,64,6.6992703125,6.414781578831372,0.0,0.0
6360,823.484608,112,7.3525411428571426,6.4681272087965285,0.0,0.0
6368,552.013451,80,6.900168137500001,6.441110165276069,0.0,0.0
6488,649.778199,90,7.219757766666667,6.447010632197087,0.0,0.0
6584,525.151976,76,6.909894421052631,6.459622154408276,0.0,0.0
6608,390.809399,60,6.513489983333333,6.45857374432891,0.0,0.0
6648,487.147269,73,6.6732502602739725,6.4664322819664575,0.0,0.0
6648,463.364543,69,6.7154281594202905,6.490002715582354,0.0,0.0
6816,496.079748,74,6.7037803783783785,6.513341456849938,0.0,0.0
6936,442.868964,71,6.237591042253521,6.513731732617361,0.0,0.0
6936,233.462561,41,5.694208804878048,6.4824976266509315,0.0,0.0
6992,419.358484,63,6.656483873015873,6.503178917041783,0.0,0.0
6992,537.733284,79,6.806750430379747,6.545171861017405,0.0,0.0
7128,397.919613,60,6.631993550000001,6.543684291017404,0.0,0.0
7208,526.976957,78,6.756114833333333,6.563410424917631,0.0,0.0
7256,518.624723,76,6.824009513157895,6.5760838871841845,0.0,0.0
7352,347.848341,52,6.689391173076923,6.565756518228141,0.0,0.0
7408,371.518149,59,6.296917779661017,6.589012908709594,0.0,0.0
7488,410.128652,62,6.614978258064516,6.574144200330613,0.0,0.0
7568,506.998488,72,7.041645666666667,6.583207232881475,0.0,0.0
7688,801.912931,109,7.3569993669724765,6.610536934531879,0.0,0.0
7720,363.819738,58,6.272754103448276,6.6213558011380504,0.0,0.0
7744,296.084625,49,6.042543367346939,6.619632342141117,0.0,0.0
7768,279.685773,45,6.2152394,6.613935120528215,0.0,0.0
7784,483.022943,72,6.708651986111111,6.606518839965749,0.0,0.0
7936,353.401313,56,6.310737732142857,6.625234313019161,0.0,0.0
7960,728.821984,104,7.007903692307693,6.644538290202363,0.0,0.0
7976,320.604647,51,6.28636562745098,6.630626998809704,0.0,0.0
8152,292.660512,46,6.36218504347826,6.613505530258978,0.0,0.0
8208,412.763914,61,6.766621540983606,6.642255578223739,0.0,0.0
8232,451.95057,68,6.646331911764706,6.640490964865895,0.0,0.0
8256,399.570292,61,6.550332655737705,6.613750681961915,0.0,0.0
8304,473.281632,70,6.761166171428571,6.609117283092867,0.0,0.0
8384,355.750436,56,6.352686357142857,6.580214902775407,0.0,0.0
8408,339.418357,54,6.2855251296296295,6.559402593061307,0.0,0.0
8656,335.458759,53,6.329410547169811,6.5532666118558565,0.0,0.0
8672,416.729474,65,6.411222676923076,6.5445323590774915,0.0,0.0
8768,285.577114,48,5.949523208333333,6.519002194041262,0.0,0.0
8776,446.078217,65,6.8627418,6.524300908095315,0.0,0.0
8896,599.307538,86,6.968692302325581,6.548670950097717,0.0,0.0
8904,866.412726,118,7.34248072881356,6.603613347562234,0.0,0.0
9024,274.728134,46,5.972350739130435,6.580808909766053,0.0,0.0
9040,175.871047,34,5.1726778529411765,6.526339823851433,0.0,0.0
9224,451.886697,69,6.549082565217391,6.52357612435868,0.0,0.0
9240,367.195073,58,6.330949534482758,6.509403947730328,0.0,0.0
9240,763.250266,104,7.338944865384615,6.526568459471218,0.0,0.0
9248,870.862937,118,7.380194381355932,6.549595233080516,0.0,0.0
9296,297.306487,50,5.94612974,6.537902298425149,0.0,0.0
9464,464.012404,70,6.6287486285714285,6.538361310775381,0.0,0.0
9544,411.125575,63,6.525802777777778,6.521166547812418,0.0,0.0
9560,220.372577,39,5.6505788974358975,6.464285865494531,0.0,0.0
9592,488.386676,71,6.878685577464789,6.484483581295082,0.0,0.0
9688,329.079961,56,5.876427875,6.478946398216851,0.0,0.0
9704,372.367363,60,6.206122716666667,6.478642508772407,0.0,0.0
9712,375.555121,59,6.3653410338983045,6.467198810365313,0.0,0.0
9728,334.064873,54,6.186386537037037,6.463053770528453,0.0,0.0
9904,277.126256,45,6.158361244444444,6.434735688933011,0.0,0.0
9976,204.170226,36,5.671395166666667,6.414236673573533,0.0,0.0
