#{"t_start": 1784739127.2860332, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
263.470594,45,0.121537
225.778476,41,0.21133
272.355441,45,0.309811
351.644852,58,0.442475
634.630375,90,0.641779
612.905204,86,0.83815
354.527728,55,0.957963
309.893127,52,1.076596
245.652417,41,1.169693
467.647388,70,1.330733
271.073775,44,1.426941
333.488531,53,1.548024
1068.54572,143,1.865825
327.200542,54,1.984505
596.926205,85,2.177728
232.579244,41,2.270595
546.807302,78,3.23962
315.351253,49,3.347985
220.835037,38,3.433439
349.702573,53,3.550785
389.787207,59,3.682316
232.046248,39,3.784712
485.424687,71,3.940047
416.626496,63,4.076789
538.016839,76,4.256662
541.81737,80,4.430693
309.486259,50,4.545614
447.428636,67,4.699417
413.384203,65,4.846287
510.713396,74,5.019873
367.544968,58,5.620961
661.613261,95,5.841172
354.020167,58,6.791459
424.600896,64,6.935072
303.822889,49,7.045526
315.732439,51,7.160725
433.048621,66,7.308838
311.321015,50,7.421739
284.486994,44,7.515316
520.760437,75,7.674841
376.814279,59,7.808303
332.94203,55,7.929007
287.342062,49,8.038882
349.109287,54,8.159896
656.883389,94,8.373066
236.516442,42,8.465895
591.271358,83,8.658984
923.678326,124,8.936474
381.79367,59,9.861105
314.487024,51,9.976854
908.539402,127,10.249462
534.243477,79,10.417856
321.03887,53,10.536762
181.931062,34,10.612773
308.023586,48,10.718927
755.665812,106,10.950672
227.925125,43,11.047117
358.082281,57,11.170283
401.107923,64,11.768213
406.057135,63,11.905816
255.788144,42,12.000478
314.038458,52,12.118371
641.643956,93,12.330282
667.182865,94,13.323458
793.861323,111,13.566148
1351.779071,178,13.953371
644.125746,93,14.157661
1061.121761,141,14.462188
419.247982,63,14.600044
427.115109,62,14.762702
1082.673146,144,15.090734
1129.759354,151,15.433249
603.117069,85,16.433981
1281.291171,171,16.79718
651.811732,94,16.99745
350.176238,55,17.111604
1635.700763,219,18.587785
907.147022,123,18.851315
1140.864851,155,19.18393
1356.533396,182,19.57345
24170.999435,3001,32.413429
