timesteps,episode_reward,episode_length,reward_per_step,moving_mean_30,episode_success,success_rate_30
312,221.710346,39,5.6848806666666665,5.6848806666666665,0.0,0.0
376,289.18974,47,6.1529731914893615,5.9189269290780135,0.0,0.0
384,289.288078,48,6.026834958333333,5.954896272163119,0.0,0.0
400,315.902678,50,6.318053559999999,6.0456855941223395,0.0,0.0
416,331.555412,52,6.376065615384615,6.111761598374795,0.0,0.0
480,389.204927,60,6.486748783333334,6.174259462534551,0.0,0.0
520,427.822224,65,6.5818803692307695,6.2324910206340105,0.0,0.0
592,480.96628,74,6.499544324324324,6.265872683595299,0.0,0.0
648,178.996657,34,5.2646075588235295,6.1546210030651025,0.0,0.0
656,271.059666,43,6.3037131627906975,6.169530219037663,0.0,0.0
792,305.945038,49,6.243776285714286,6.1762798614628105,0.0,0.0
864,250.439317,43,5.824170162790697,6.146937386573467,0.0,0.0
968,401.100376,61,6.575416,6.17989727991397,0.0,0.0
1032,294.185577,47,6.2592675957446815,6.185566588187592,0.0,0.0
1032,517.790236,77,6.72454851948052,6.221498716940454,0.0,0.0
1192,510.366361,75,6.8048848133333335,6.2579603479650086,0.0,0.0
1272,821.981555,111,7.405239234234234,6.3254473412749626,0.0,0.0
1296,382.602036,63,6.07304819047619,6.3114251662305865,0.0,0.0
1352,241.669831,40,6.041745775,6.297231514060555,0.0,0.0
1408,269.140915,47,5.72640244680851,6.268690060697953,0.0,0.0
1440,500.82046,72,6.955839722222223,6.301411473151489,0.0,0.0
1456,724.922586,101,7.177451346534654,6.341231467396179,0.0,0.0
1552,494.352058,73,6.771946,6.3599581862050405,0.0,0.0
1624,259.024812,44,5.8869275454545456,6.340248576173771,0.0,0.0
1664,344.398337,59,5.837259949152543,6.320129031092922,0.0,0.0
1704,264.819511,44,6.0186252499999995,6.308532731820118,0.0,0.0
1816,408.89632,65,6.290712615384615,6.307872727507692,0.0,0.0
1856,369.479954,56,6.597856321428572,6.318229284433437,0.0,0.0
1920,275.765684,46,5.994906173913044,6.3070802116568725,0.0,0.0
1984,272.531584,45,6.056257422222222,6.298719452009051,0.0,0.0
2000,243.249428,42,5.7916530476190475,6.302278531374129,0.0,0.0
2152,616.951726,87,7.091399149425287,6.33355939663866,0.0,0.0
2184,396.591357,60,6.60985595,6.352993429694214,0.0,0.0
2248,293.973778,49,5.999464857142857,6.342373806265644,0.0,0.0
2256,710.515417,102,6.965837421568627,6.362032866471778,0.0,0.0
2272,241.79322,44,5.495300454545454,6.328984588845515,0.0,0.0
2328,264.63205,43,6.1542337209302325,6.314729700568831,0.0,0.0
2352,268.520743,44,6.102744159090909,6.301503028394384,0.0,0.0
2616,265.552995,46,5.772891195652174,6.318445816288672,0.0,0.0
2696,420.797152,64,6.5749555,6.32748722752898,0.0,0.0
2736,857.892915,115,7.459938391304348,6.368025964381983,0.0,0.0
2752,515.154616,75,6.868728213333334,6.402844566066737,0.0,0.0
2944,531.467255,77,6.902172142857143,6.41373643749531,0.0,0.0
2952,618.181169,87,7.105530678160919,6.441945206909184,0.0,0.0
3032,244.317313,42,5.817078880952382,6.411696218958246,0.0,0.0
3032,590.624764,85,6.948526635294118,6.416484279690272,0.0,0.0
3088,383.558735,59,6.500995508474577,6.386342822164951,0.0,0.0
3168,787.346146,112,7.029876303571428,6.418237092601459,0.0,0.0
3264,461.583975,66,6.993696590909091,6.449968786465095,0.0,0.0
3272,435.305524,65,6.697008061538462,6.482322306956093,0.0,0.0
3400,216.925092,39,5.562181846153846,6.435867044420481,0.0,0.0
3408,363.377943,57,6.375051631578947,6.40912038725529,0.0,0.0
3424,392.757184,60,6.545953066666667,6.401587289477513,0.0,0.0
3600,470.47485,71,6.626406338028169,6.426236582563301,0.0,0.0
3672,407.482427,63,6.467975031746032,6.4472604186497495,0.0,0.0
3672,561.377554,80,7.017219425,6.480546891149751,0.0,0.0
3688,317.364465,52,6.103162788461538,6.474295230252315,0.0,0.0
3688,324.565566,53,6.123878603773584,6.45849597299715,0.0,0.0
3816,301.665881,49,6.156446551020409,6.463880652234061,0.0,0.0
3992,521.034069,74,7.041000932432433,6.496705435907733,0.0,0.0
4080,319.553643,49,6.521502918367347,6.521033764932678,0.0,0.0
4088,296.464193,52,5.701234480769231,6.474694942644144,0.0,0.0
4128,367.631902,55,6.6842164,6.47717362431081,0.0,0.0
4152,379.05517,60,6.317586166666667,6.487777667961604,0.0,0.0
4224,529.84306,78,6.792859743589744,6.482011745362306,0.0,0.0
4256,367.936363,55,6.689752054545454,6.521826798695641,0.0,0.0
4312,804.950502,113,7.123455769911505,6.554134200328349,0.0,0.0
4368,298.65967,47,6.354461063829787,6.562524763819645,0.0,0.0
4400,227.09048,40,5.677262000000001,6.559337123964573,0.0,0.0
4568,374.320215,60,6.23867025,6.548127615631241,0.0,0.0
4688,246.440124,40,6.1610031,6.504829772587761,0.0,0.0
4712,369.372773,57,6.480224087719298,6.491879635067293,0.0,0.0
4736,425.651943,64,6.650811609375,6.483500950617889,0.0,0.0
4776,525.229056,78,6.733705846153846,6.471106789550986,0.0,0.0
4784,585.989762,82,7.146216609756098,6.51541138051111,0.0,0.0
4952,465.289551,69,6.743326826086957,6.50857138687087,0.0,0.0
5032,647.18835,90,7.190981666666667,6.531570925477273,0.0,0.0
5048,403.059794,60,6.717663233333334,6.521163823136003,0.0,0.0
5120,317.841129,51,6.232179,6.495779903439033,0.0,0.0
5288,509.492524,75,6.793233653333333,6.49898742316553,0.0,0.0
5384,564.71093,81,6.971739876543209,6.545972690845176,0.0,0.0
5408,381.697298,57,6.6964438245614035,6.556685763944591,0.0,0.0
5424,552.915981,80,6.9114497625,6.568868987139036,0.0,0.0
5424,568.587571,81,7.019599641975309,6.581975430603941,0.0,0.0
5424,280.212715,49,5.7186268367346935,6.556997157436896,0.0,0.0
5480,263.877074,45,5.863934977777777,6.518554342529488,0.0,0.0
5648,512.915265,75,6.8388702,6.5430779229141045,0.0,0.0
5760,391.311768,59,6.632402847457627,6.560028731036905,0.0,0.0
5800,309.524355,52,5.952391442307692,6.553226894079814,0.0,0.0
5824,305.28978,50,6.1057956,6.522053382998732,0.0,0.0
5824,326.925134,50,6.538502680000001,6.52262004171982,0.0,0.0
5904,400.692538,60,6.678208966666667,6.555185857916401,0.0,0.0
5992,437.702339,64,6.839099046875,6.560348612812234,0.0,0.0
6112,204.152543,36,5.670903972222223,6.538792539664086,0.0,0.0
6120,614.687823,89,6.906604752808988,6.542584039971394,0.0,0.0
6160,261.357921,42,6.222807642857142,6.527019226248451,0.0,0.0
6160,314.670284,50,6.293405679999999,6.499350889918068,0.0,0.0
6312,586.676981,83,7.068397361445783,6.523148766505268,0.0,0.0
6352,358.983294,56,6.410415964285714,6.547587231981458,0.0,0.0
6352,479.158611,69,6.9443276956521744,6.57110914683653,0.0,0.0
6408,205.894808,36,5.7193002222222225,6.556385717577271,0.0,0.0
6448,361.880582,57,6.3487821403508775,6.552004319331657,0.0,0.0
6608,410.114664,62,6.614752645161291,6.550802353857867,0.0,0.0
6640,380.342706,60,6.339045100000001,6.5376469956527385,0.0,0.0
6696,428.391929,67,6.3939093880597015,6.512570088262859,0.0,0.0
6784,270.446879,47,5.754188914893618,6.4795988245564144,0.0,0.0
6792,350.274059,55,6.368619254545455,6.452186744152375,0.0,0.0
6848,315.946099,50,6.31892198,6.438895369041264,0.0,0.0
6864,405.857072,64,6.34151675,6.44253996070793,0.0,0.0
6920,497.950481,76,6.551980013157895,6.434498172702082,0.0,0.0
7000,295.785546,49,6.036439714285715,6.403321500626832,0.0,0.0
7080,261.301852,48,5.443788583333333,6.36156632591923,0.0,0.0
7184,432.83927,68,6.365283382352941,6.343360779914328,0.0,0.0
7232,357.937012,55,6.507945672727272,6.32630564760606,0.0,0.0
7392,389.541664,59,6.602401084745763,6.355764789206429,0.0,0.0
7416,480.826389,71,6.772202661971831,6.386040378679564,0.0,0.0
7456,598.50616,84,7.125073333333334,6.395580483124008,0.0,0.0
7456,485.357778,74,6.5588888918918915,6.393130017938484,0.0,0.0
7536,437.27053,67,6.526425820895523,6.4122644972247445,0.0,0.0
7552,382.594637,59,6.484654864406779,6.424893139371638,0.0,0.0
7608,276.210783,47,5.876825170212766,6.40283722237873,0.0,0.0
7712,439.109688,66,6.653177090909091,6.402002826520144,0.0,0.0
7776,289.462558,48,6.030469958333334,6.375048523568755,0.0,0.0
7792,295.77547,47,6.293095106382978,6.39578822804078,0.0,0.0
7928,311.574019,49,6.3586534489795925,6.3775231845798,0.0,0.0
8008,376.829304,57,6.611040421052631,6.390464277186315,0.0,0.0
8064,370.271672,57,6.495994245614035,6.397217229373451,0.0,0.0
8080,538.067526,78,6.898301615384616,6.391547371171413,0.0,0.0
8096,220.036356,38,5.790430421052632,6.370881186396976,0.0,0.0
8168,618.370664,89,6.947984988764046,6.371003096167372,0.0,0.0
8168,377.088074,57,6.615580245614035,6.400879096947099,0.0,0.0
8184,322.948538,51,6.332324274509804,6.400330501419063,0.0,0.0
8328,222.343336,40,5.5585834,6.365124859913687,0.0,0.0
8488,287.112224,49,5.859433142857143,6.349137794675593,0.0,0.0
8504,469.577838,72,6.521914416666666,6.353404628962491,0.0,0.0
8608,462.997942,68,6.808793264705883,6.388558107289567,0.0,0.0
8632,354.526867,58,6.112532189655172,6.3800218717932236,0.0,0.0
8648,359.719615,60,5.9953269166666665,6.369235369682113,0.0,0.0
8704,273.596114,47,5.821193914893617,6.351891275178567,0.0,0.0
8712,536.634875,79,6.792846518987341,6.359920158706216,0.0,0.0
8824,547.663222,80,6.845790275000001,6.386898510730025,0.0,0.0
8960,371.625083,57,6.519738298245614,6.4227635012271005,0.0,0.0
9040,300.188032,49,6.126286367346939,6.414796934060234,0.0,0.0
9128,332.513722,53,6.273843811320754,6.406993538680017,0.0,0.0
9144,416.758649,64,6.511853890625,6.403975298875991,0.0,0.0
9168,594.343146,85,6.992272305882354,6.4113109536730075,0.0,0.0
9264,346.085495,55,6.292463545454545,6.383557294077049,0.0,0.0
9304,491.555248,74,6.6426384864864865,6.386348947230201,0.0,0.0
9480,434.48564,65,6.684394461538461,6.3916145685849655,0.0,0.0
9520,393.793334,60,6.563222233333334,6.394233480882518,0.0,0.0
9616,934.564779,126,7.417180785714286,6.445578668065902,0.0,0.0
9624,372.512171,57,6.535301245614035,6.441649473222733,0.0,0.0
9672,448.877679,66,6.801176954545454,6.4673397064298035,0.0,0.0
9696,330.678294,54,6.123672111111111,6.461692273254074,0.0,0.0
9864,623.340573,92,6.775441010869565,6.475585191983741,0.0,0.0
9912,314.176599,49,6.4117673265306125,6.468942755499674,0.0,0.0
9912,335.817183,54,6.218836722222222,6.459704171386614,0.0,0.0
10048,649.635197,93,6.985324698924731,6.46260494083795,0.0,0.0
10128,420.641093,63,6.676842746031746,6.492152018337254,0.0,0.0
10160,388.303691,58,6.6948912241379315,6.4837155595163845,0.0,0.0
10232,266.627304,46,5.796245739130434,6.456404409300264,0.0,0.0
10264,542.378638,81,6.696032567901235,6.468528019079978,0.0,0.0
10352,604.687483,85,7.113970388235295,6.520374252021154,0.0,0.0
10552,539.337543,80,6.7417192875,6.549783790175916,0.0,0.0
10576,546.620894,83,6.585793903614458,6.5519131064075085,0.0,0.0
10584,353.416536,57,6.200290105263158,6.531629667759417,0.0,0.0
10696,320.942781,54,5.943384833333334,6.525991422548689,0.0,0.0
10704,449.979933,68,6.617351955882353,6.546725590522546,0.0,0.0
10720,389.031702,61,6.377568885245902,6.565271422867623,0.0,0.0
10760,640.143885,89,7.192627921348314,6.578597469612988,0.0,0.0
10936,291.405494,45,6.475677644444444,6.566260381927803,0.0,0.0
10976,548.889741,78,7.037047961538461,6.583504037370898,0.0,0.0
11024,244.696699,41,5.968212170731707,6.578234897483723,0.0,0.0
11056,258.669917,44,5.8788617499999996,6.565068828773031,0.0,0.0
11064,396.713643,60,6.61189405,6.568403500752198,0.0,0.0
11168,342.540607,56,6.116796553571429,6.539220975675167,0.0,0.0
11368,522.076167,76,6.8694232500000005,6.5584529658266835,0.0,0.0
11384,764.938428,104,7.355177192307693,6.582204256020723,0.0,0.0
11440,384.77562,58,6.634062413793104,6.580526521095877,0.0,0.0
11512,500.477634,72,6.95107825,6.5934550549847675,0.0,0.0
11528,269.507355,45,5.989052333333333,6.545850773238736,0.0,0.0
11632,475.878317,71,6.702511507042253,6.5514244486196755,0.0,0.0
11696,572.864246,80,7.160803075,6.563411985968161,0.0,0.0
11920,819.942906,112,7.320918803571429,6.603320209050172,0.0,0.0
11992,370.203726,58,6.3828228620689655,6.590232937423484,0.0,0.0
12024,412.425219,64,6.444144046875,6.591312161434965,0.0,0.0
12144,605.527184,88,6.880990727272728,6.613383961603315,0.0,0.0
12224,760.538227,105,7.24322120952381,6.621980511956618,0.0,0.0
12240,455.684726,68,6.701245970588236,6.622793952775168,0.0,0.0
12240,513.908154,76,6.761949394736842,6.625029225128463,0.0,0.0
12376,928.242774,126,7.367006142857143,6.677387905252687,0.0,0.0
12552,444.808057,70,6.3544008142857145,6.666000180132171,0.0,0.0
12576,243.067538,42,5.787322333333334,6.621778578302104,0.0,0.0
12632,316.915437,51,6.214028176470588,6.604188874601125,0.0,0.0
12656,652.633948,92,7.093847260869565,6.621123986509628,0.0,0.0
12760,434.809636,65,6.689379015384616,6.637426950180342,0.0,0.0
12800,697.536708,97,7.191100082474226,6.679017458485038,0.0,0.0
12824,587.340615,85,6.909889588235294,6.688768712896804,0.0,0.0
12912,245.655238,42,5.848934238095238,6.671147557991783,0.0,0.0
13088,435.954401,67,6.506782104477613,6.64828603076276,0.0,0.0
13128,416.186543,62,6.7126861774193545,6.656186315195257,0.0,0.0
13128,654.698709,94,6.964879882978724,6.6537807125766,0.0,0.0
13200,369.279972,55,6.714181309090909,6.678646350521905,0.0,0.0
13200,305.647068,50,6.11294136,6.686449004188572,0.0,0.0
13256,530.140051,75,7.068534013333333,6.701670336299683,0.0,0.0
13384,455.732854,70,6.510469342857142,6.714792762609207,0.0,0.0
