episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9926379681379234,-29706.602766572316,-14.853301383286158,2000,0,0,0,2.9974611384363734,1.7874162392998374,89.265
2,4000,1,smoke_nominal,0.0,0.985330190042752,-29782.8610202314,-14.8914305101157,2000,0,0,0,3.0184558966599067,1.5749949025784558,91.32
3,6000,1,smoke_nominal,0.0,0.9780762658967073,-29756.445298619816,-14.878222649309908,2000,0,0,0,3.0169775428806416,1.6154501079180494,89.76
4,8000,1,smoke_nominal,0.0,0.9708757988284286,-29731.88549305706,-14.86594274652853,2000,0,0,0,3.006333386286627,1.6983196267383187,88.995
5,10000,1,smoke_nominal,0.0,0.9637283948912595,-29782.672052846305,-14.891336026423152,2000,0,0,0,3.0223723888281664,1.493050183719674,91.47
6,12000,1,smoke_nominal,0.0,0.9566336630416946,-29767.574742546676,-14.883787371273337,2000,0,0,0,3.0175726536869063,1.5896419003601618,90.45
7,14000,1,smoke_nominal,0.0,0.9495912151179849,-29787.398391380106,-14.893699195690052,2000,0,0,0,3.0224274960913564,1.4994636506456414,91.245
8,16000,1,smoke_nominal,0.0,0.9426006658189012,-29651.394998946256,-14.825697499473128,2000,0,0,0,2.988413973528717,1.8282567410649608,88.155
9,18000,1,smoke_nominal,0.0,0.9356616326826538,-29715.23476166369,-14.857617380831845,2000,0,0,0,3.0006571019920827,1.7236837109192145,90.285
10,20000,1,smoke_nominal,0.0,0.9287737360659668,-29671.598154657873,-14.835799077328936,2000,0,0,0,2.997335962411968,1.6175049785068396,89.34
11,22000,1,smoke_nominal,0.0,0.9219365991233087,-29761.356458562343,-14.880678229281171,2000,0,0,0,3.016083667979286,1.6250063843407452,89.19
12,24000,1,smoke_nominal,0.0,0.9151498477862734,-29502.346650636537,-14.751173325318268,2000,0,0,0,2.9655014323308504,1.8370833046947455,90.87
13,26000,1,smoke_nominal,0.0,0.9084131107431151,-29669.86221274089,-14.834931106370444,2000,0,0,0,2.9968465215767637,1.6186770808112247,89.385
14,28000,1,smoke_nominal,0.0,0.9017260194184337,-29538.266569224277,-14.769133284612138,2000,0,0,0,2.965767332250823,2.089252929619801,92.115
15,30000,1,smoke_nominal,0.0,0.8950882079530084,-29432.096439524175,-14.716048219762088,2000,0,0,0,2.9444456134965336,2.24154412213732,89.67
16,31148,2,smoke_dr_0.10,0.1,0.09965625811227362,-17083.690806956,-14.881263769125436,1148,0,0,0,3.0362412772493372,0.9796451632399499,116.49825783972125
17,33148,2,smoke_dr_0.10,0.1,0.0990605376660496,-28045.91067307301,-14.022955336536505,2000,0,0,0,2.8141401691222105,2.7653174374067486,93.75
18,35148,2,smoke_dr_0.10,0.1,0.09846877548060426,-26812.96793880929,-13.406483969404645,2000,0,0,0,2.678851824333216,4.056973364418059,82.59
19,37148,2,smoke_dr_0.10,0.1,0.09788094525529861,-24268.02735146039,-12.134013675730195,2000,0,0,0,2.459856757406915,5.596545388859922,101.415
20,39148,2,smoke_dr_0.10,0.1,0.09729702086424812,-21299.884917916774,-10.649942458958387,2000,0,0,0,2.2612305580256007,6.867279020322478,99.75
21,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-9053.469113915184,-10.62613745764693,852,0,0,0,2.2507667609850404,6.962935923188418,105.3169014084507
