episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9939058978184683,-29640.1222357788,-14.8200611178894,2000,0,0,0,2.9869201553634226,1.8470406769494825,88.695
2,4000,1,smoke_nominal,0.0,0.9878489708935922,-29723.050412339337,-14.861525206169668,2000,0,0,0,3.000485772159076,1.6554445257430976,89.64
3,6000,1,smoke_nominal,0.0,0.9818289924487825,-29782.22282194387,-14.891111410971934,2000,0,0,0,3.019826265511142,1.4882281967831235,89.775
4,8000,1,smoke_nominal,0.0,0.9758457370908329,-29670.14141388823,-14.835070706944114,2000,0,0,0,2.9943068093718104,1.8162621981565157,89.715
5,10000,1,smoke_nominal,0.0,0.9698989808014815,-29714.38819596631,-14.857194097983154,2000,0,0,0,3.0174108960153108,1.5995003935119634,89.19
6,12000,1,smoke_nominal,0.0,0.9639885009290229,-29655.660606696983,-14.827830303348492,2000,0,0,0,2.9871922260424326,1.7835814178632308,90.39
7,14000,1,smoke_nominal,0.0,0.9581140761799724,-29610.499736402493,-14.805249868201246,2000,0,0,0,2.979560590339226,1.8575411127399886,91.5
8,16000,1,smoke_nominal,0.0,0.9522754866107801,-29676.46927438052,-14.83823463719026,2000,0,0,0,2.992110395684344,1.8299652526596843,88.845
9,18000,1,smoke_nominal,0.0,0.9464725136195966,-29747.65155332465,-14.873825776662324,2000,0,0,0,3.0088139459834484,1.5662577968977527,90.675
10,20000,1,smoke_nominal,0.0,0.9407049399380876,-29796.55931084064,-14.89827965542032,2000,0,0,0,3.0250519357992625,1.4809946752900522,91.455
11,22000,1,smoke_nominal,0.0,0.9349725496233001,-29703.657405693288,-14.851828702846644,2000,0,0,0,3.001601790546835,1.7016314593490358,89.955
12,24000,1,smoke_nominal,0.0,0.9292751280495762,-29630.669908413474,-14.815334954206737,2000,0,0,0,2.995654526422035,1.7522771918720368,90.48
13,26000,1,smoke_nominal,0.0,0.9236124619005187,-29639.83875637062,-14.81991937818531,2000,0,0,0,2.9828623374797534,1.822760353773961,91.23
14,28000,1,smoke_nominal,0.0,0.9179843391610029,-29720.568778150882,-14.86028438907544,2000,0,0,0,3.0069641378122403,1.6696407908205764,89.745
15,30000,1,smoke_nominal,0.0,0.9123905491092397,-29779.54657174288,-14.88977328587144,2000,0,0,0,3.0144307188541637,1.4149009446821028,90.015
16,31364,2,smoke_dr_0.10,0.1,0.09959172883975854,-20355.184332753786,-14.92315566917433,1364,0,0,0,3.050086160715964,0.8248549279769117,90.0
17,33364,2,smoke_dr_0.10,0.1,0.09899643715788212,-26678.167756949853,-13.339083878474927,2000,0,0,0,2.724378667636175,3.31934663892706,100.935
18,35364,2,smoke_dr_0.10,0.1,0.09840510088786235,-23582.737296624164,-11.791368648312082,2000,0,0,0,2.396798644165404,5.842914272357854,99.87
19,37364,2,smoke_dr_0.10,0.1,0.0978176937479899,-24884.210139325452,-12.442105069662727,2000,0,0,0,2.505600846632663,5.421074118958812,103.17
20,39364,2,smoke_dr_0.10,0.1,0.09723418963118408,-22137.95818615776,-11.06897909307888,2000,0,0,0,2.326363978601711,6.236541410754025,110.58
21,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-8276.716045037801,-13.013704473329877,636,0,0,0,2.5754481000187863,4.5297283766113114,86.4622641509434
