time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend
0.0,0.0,0.0,-3.1157493,0.0,100.0,1,0.0
0.005,-0.0058373,-0.2801908,-3.1286709,-0.6202354,100.0,1,0.0
0.01,-0.0175119,-0.7733266,-3.1157493,0.1488565,100.0,1,0.0
0.015,-0.0175119,-0.5877282,-3.114134,0.1906646,100.0,1,0.0
0.02,-0.0175119,-0.4466734,3.1401321,-1.2432174,100.0,1,0.0
0.025,0.0,0.5011006,-3.1125187,0.5207995,100.0,1,0.0
0.03,0.0116746,0.941218,-3.1109035,0.4733414,100.0,1,0.0
0.035,0.0,0.1549441,-3.1028275,0.7473852,100.0,1,0.0
0.04,-0.0058373,-0.1624332,-3.0882904,1.2657933,100.0,1,0.0
0.045,0.0116746,0.7171232,-3.0705232,1.814828,100.0,1,0.0
0.05,0.0233492,1.1053951,-3.0721385,1.3017356,100.0,1,0.0
0.055,0.0175119,0.5599096,-3.0689082,1.144375,100.0,1,0.0
0.06,0.0466985,1.8264852,-3.0398342,2.2652747,100.0,1,0.0
0.065,0.0466985,1.3881288,-3.0172212,2.8070352,100.0,1,0.0
0.07,0.0700477,2.1757411,-3.0123755,2.3659365,100.0,1,0.0
0.075,0.075885,1.9337539,-3.0107603,1.8756455,100.0,1,0.0
0.08,0.1050715,2.8706068,-2.9865322,2.5884392,100.0,1,0.0
0.085,0.1109089,2.4618523,-2.9671495,2.8975841,100.0,1,0.0
0.09,0.1225835,2.431389,-2.9429214,3.3651125,100.0,1,0.0
0.095,0.1284208,2.1280467,-2.9396907,2.712553,100.0,1,0.0
0.1,0.1459327,2.4578876,-2.9138474,3.3020226,100.0,1,0.0
0.105,0.1400954,1.5878038,-2.8896193,3.6724858,100.0,1,0.0
0.11,0.1751192,2.8878757,-2.9057712,2.0157978,100.0,1,0.0
0.115,0.1809566,2.4749763,-2.8637757,3.5477917,100.0,1,0.0
0.12,0.1809566,1.880982,-2.8379323,3.936804,100.0,1,0.0
0.125,0.1984685,2.2701184,-2.8137042,4.1549196,100.0,1,0.0
0.13,0.2218177,2.8460536,-2.805628,3.545396,100.0,1,0.0
0.135,0.2393296,3.0035729,-2.7733237,4.2451066,100.0,1,0.0
0.14,0.2393296,2.2827155,-2.7700934,3.3813371,100.0,1,0.0
0.145,0.2510043,2.2952451,-2.7442498,3.8103101,100.0,1,0.0
0.15,0.2685162,2.5849592,-2.7280976,3.6711385,100.0,1,0.0
0.155,0.2860281,2.8051419,-2.7022542,4.0305476,100.0,1,0.0
0.16,0.2918654,2.4120979,-2.6796412,4.1486425,100.0,1,0.0
0.165,0.3093774,2.6737673,-2.6796412,3.1529684,100.0,1,0.0
0.17,0.3327266,3.152826,-2.6554129,3.559216,100.0,1,0.0
0.17500000000000002,0.3502385,3.2367205,-2.6441063,3.2477173,100.0,1,0.0
0.18,0.3677504,3.3004789,-2.6489522,2.2356641,100.0,1,0.0
0.185,0.3852623,3.3489367,-2.6231088,2.9395871,100.0,1,0.0
0.19,0.396937,3.1055734,-2.5940349,3.629636,100.0,1,0.0
0.195,0.4144489,3.2008085,-2.5746521,3.6888937,100.0,1,0.0
0.2,0.4436355,3.8335687,-2.587574,2.1833124,100.0,1,0.0
0.20500000000000002,0.4669847,4.034275,-2.5601153,2.9773335,100.0,1,0.0
0.21,0.5020085,4.7471933,-2.5407328,3.1931324,100.0,1,0.0
0.215,0.5253577,4.7286295,-2.5391178,2.5043029,100.0,1,0.0
0.22,0.5428697,4.4343328,-2.5391178,1.9032702,100.0,1,0.0
0.225,0.5662189,4.4908556,-2.5213503,2.2993218,100.0,1,0.0
0.23,0.5895681,4.5338129,-2.5132741,2.1351418,100.0,1,0.0
0.23500000000000001,0.60708,4.2862691,-2.5165047,1.4676403,100.0,1,0.0
0.24,0.624592,4.0981388,-2.5003523,1.8907211,100.0,1,0.0
0.245,0.6479413,4.2353482,-2.4955067,1.6695377,100.0,1,0.0
0.25,0.6712904,4.3396272,-2.4858155,1.7340281,100.0,1,0.0
0.255,0.682965,3.8584966,-2.4858155,1.3178613,100.0,1,0.0
0.26,0.7063143,4.0532231,-2.4809699,1.2341643,100.0,1,0.0
0.265,0.7179889,3.6408295,-2.4890458,0.5503192,100.0,1,0.0
0.27,0.7530128,4.4481759,-2.4938914,0.1856529,100.0,1,0.0
0.275,0.7646874,3.9409937,-2.4809699,0.7613317,100.0,1,0.0
0.28,0.7997112,4.676301,-2.4712784,1.0438029,100.0,1,0.0
0.28500000000000003,0.8172231,4.3945603,-2.4809699,0.3280994,100.0,1,0.0
0.29,0.8464097,4.7408199,-2.4696633,0.7920687,100.0,1,0.0
0.295,0.8755962,5.0039772,-2.4842002,-0.0957969,-100.0,1,0.0
0.3,0.8872709,4.3634057,-2.4890458,-0.3053954,-100.0,1,0.0
0.305,0.8931082,3.5963797,-2.4874308,-0.1545782,-100.0,1,0.0
0.31,0.8931082,2.7332487,-2.4938914,-0.4275915,-100.0,1,0.0
0.315,0.8931082,2.077269,-2.5084285,-1.0227501,-100.0,1,0.0
0.32,0.9164574,2.6994872,-2.5294263,-1.7851827,-100.0,1,0.0
0.325,0.9456439,3.4525644,-2.5471937,-2.2095754,-100.0,1,0.0
0.33,0.9631559,3.4645204,-2.5681915,-2.68717,-100.0,1,0.0
0.335,0.9806678,3.473607,-2.610187,-4.0580344,-100.0,1,0.0
0.34,0.9865051,2.9201328,-2.610187,-3.0841062,-100.0,1,0.0
0.34500000000000003,0.9865051,2.2193009,-2.6505672,-4.2821722,-100.0,1,0.0
0.35000000000000003,1.0098543,2.8074314,-2.6861021,-4.960124,-100.0,1,0.0
0.355,1.0156916,2.4138393,-2.7280976,-5.7854795,-100.0,1,0.0
0.36,1.0390409,2.9552836,-2.7652475,-6.18016,-100.0,1,0.0
0.365,1.0507154,2.8063926,-2.8169343,-7.1778864,-100.0,1,0.0
0.37,1.0740647,3.2536242,-2.8766975,-8.3238267,-100.0,1,0.0
0.375,1.079902,2.7529458,-2.9073865,-7.7991805,-100.0,1,0.0
0.38,1.1032512,3.2129988,-2.9509973,-8.0206956,-100.0,1,0.0
0.385,1.1324378,3.8428361,-3.0252971,-9.6621198,-100.0,1,0.0
0.39,1.1499496,3.7611238,-3.0769841,-9.8241872,-100.0,1,0.0
0.395,1.1441124,2.5782685,-3.1351318,-10.2574701,-100.0,1,0.0
0.4,1.1324378,1.3991012,3.0262112,-13.6441116,-100.0,1,0.0
0.405,1.1090885,-0.0574487,3.0262112,-10.3695249,-100.0,1,0.0
0.41000000000000003,1.1207631,0.5167218,2.9663295,-10.7551603,-100.0,1,0.0
0.41500000000000004,1.1149258,0.1125172,2.9166717,-10.557497,-100.0,1,0.0
0.42,1.1032512,-0.4748698,2.8451059,-11.4588594,-100.0,1,0.0
0.425,1.1149258,0.1994818,2.8085926,-10.4613733,-100.0,1,0.0
0.43,1.1090885,-0.1285853,2.7472505,-10.8950595,-100.0,1,0.0
0.435,1.0915766,-0.9382933,2.767698,-7.2987656,-100.0,1,0.0
0.44,1.0857393,-0.9932943,2.6304082,-12.1369705,-100.0,1,0.0
0.445,1.079902,-1.035095,2.5778293,-11.7478857,-100.0,1,0.0
0.45,1.0682274,-1.347055,2.5223295,-11.5923833,-100.0,1,0.0
0.455,1.0682274,-1.0237618,2.4872767,-10.4927444,-100.0,1,0.0
0.46,1.06239,-1.0582504,2.4361584,-10.4281673,-100.0,1,0.0
0.465,1.0332036,-2.2052216,2.3777375,-10.7296104,-100.0,1,0.0
0.47000000000000003,1.0448781,-1.1155914,2.3310003,-10.3978891,-100.0,1,0.0
0.47500000000000003,1.0390409,-1.1280351,2.2842636,-10.1457586,-100.0,1,0.0
0.48,1.0215289,-1.6978809,2.2594347,-8.902564,-100.0,1,0.0
0.485,1.0156916,-1.5705809,2.2346055,-7.9577479,-100.0,1,0.0
0.49,1.0040169,-1.7540244,2.1805663,-8.6417722,-100.0,1,0.0
0.495,0.9981798,-1.6132471,2.1484346,-8.1100673,-100.0,1,0.0
0.5,0.9573185,-3.1874051,2.119224,-7.5657582,-100.0,1,0.0
0.505,0.9865051,-1.0214736,2.0841715,-7.4324979,-100.0,1,0.0
0.51,0.9748305,-1.3367028,2.0622634,-6.7002844,-100.0,1,0.0
0.515,0.9689932,-1.2960827,2.0315926,-6.5644183,-100.0,1,0.0
0.52,0.9514812,-1.8255971,1.9921581,-6.8818106,-100.0,1,0.0
0.525,0.9456439,-1.6676423,1.974632,-6.0714311,-100.0,1,0.0
0.53,0.9398067,-1.5475996,1.9673294,-4.9648146,-100.0,1,0.0
0.535,0.9222947,-2.01675,1.9512635,-4.5444192,-100.0,1,0.0
0.54,0.9222947,-1.5327301,1.9308161,-4.4352326,-100.0,1,0.0
0.545,0.9164574,-1.4450634,1.8957634,-5.0533041,-100.0,1,0.0
0.55,0.8989455,-1.9388225,1.8928423,-3.9807243,-100.0,1,0.0
0.555,0.8872709,-2.033885,1.8811582,-3.5861911,-100.0,1,0.0
0.56,0.8814335,-1.825944,1.869474,-3.2863459,-100.0,1,0.0
0.5650000000000001,0.8639217,-2.2282888,1.8563293,-3.12857,-100.0,1,0.0
0.5700000000000001,0.8697589,-1.413311,1.8621713,-2.0972929,-100.0,1,0.0
0.5750000000000001,0.8639217,-1.3543049,1.8563293,-1.8743629,-100.0,1,0.0
0.58,0.852247,-1.5896545,1.8534082,-1.5647288,-100.0,1,0.0
0.585,0.8464097,-1.4883289,1.8621713,-0.7685606,-100.0,1,0.0
0.59,0.8230605,-2.2518928,1.8563293,-0.8645264,-100.0,1,0.0
0.595,0.8172231,-1.9916299,1.8519476,-0.8673596,-100.0,1,0.0
0.6,0.7938739,-2.6344015,1.869474,0.1820733,100.0,1,0.0
0.605,0.7997112,-1.7219537,1.8943029,1.3301634,100.0,1,0.0
0.61,0.8113859,-0.748302,1.8943029,1.0109242,100.0,1,0.0
0.615,0.8055485,-0.8489009,1.9001451,1.0487284,100.0,1,0.0
0.62,0.8288978,0.4755981,1.9264345,2.058922,100.0,1,0.0
0.625,0.8288978,0.3614546,1.952724,2.8266806,100.0,1,0.0
0.63,0.8230605,-0.0054859,1.9673294,2.8493309,100.0,1,0.0
0.635,0.7938739,-1.4051234,1.9804742,2.7964444,100.0,1,0.0
0.64,0.7880366,-1.3480852,2.0155267,3.8078195,100.0,1,0.0
0.645,0.7705247,-1.8651162,2.0286715,3.5248899,100.0,1,0.0
0.65,0.7705247,-1.4174883,2.091474,5.693439,100.0,1,0.0
0.655,0.7471755,-2.1980538,2.1133821,5.3785996,100.0,1,0.0
0.66,0.7179889,-3.071475,2.152816,5.9805655,100.0,1,0.0
0.665,0.700477,-3.1748924,2.1703424,5.3864965,100.0,1,0.0
0.67,0.700477,-2.4129183,2.2389872,7.3886857,100.0,1,0.0
0.675,0.7063143,-1.5536265,2.282803,7.7185621,100.0,1,0.0
0.68,0.7355008,0.2201952,2.3441452,8.8105344,100.0,1,0.0
0.685,0.7238263,-0.3930317,2.390882,8.9393682,100.0,1,0.0
