time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend
0.0,0.0,0.0,-3.1287896,0.0,100.0,1,0.0
0.005,-0.0291865,-1.400954,3.1401197,-0.6852493,100.0,1,0.0
0.01,-0.0350238,-1.3449158,-3.1287896,0.1644598,100.0,1,0.0
0.015,-0.0350238,-1.022136,-3.1303899,0.0481767,100.0,1,0.0
0.02,-0.0350238,-0.7768235,-3.1239883,0.3438882,100.0,1,0.0
0.025,-0.0291865,-0.310195,-3.1287896,0.0308939,100.0,1,0.0
0.03,-0.0058373,0.8850149,-3.1287896,0.0234794,100.0,1,0.0
0.035,-0.0058373,0.6726113,-3.1271891,0.0946685,100.0,1,0.0
0.04,-0.0291865,-0.6095786,-3.1175866,0.5328703,100.0,1,0.0
0.045,-0.0233492,-0.1830889,-3.0871789,1.8645494,100.0,1,0.0
0.05,0.0,0.9816156,-3.0775766,1.8779683,100.0,1,0.0
0.055,-0.0116746,0.1856462,-3.0759761,1.50408,100.0,1,0.0
0.06,-0.0116746,0.1410912,-3.067974,1.5271988,100.0,1,0.0
0.065,0.0058373,0.9478017,-3.0407674,2.4665908,100.0,1,0.0
0.07,0.0,0.4401385,-3.0247633,2.642805,100.0,1,0.0
0.075,0.0175119,1.1750776,-3.0263636,1.9317192,100.0,1,0.0
0.08,0.0116746,0.6128683,-3.0151607,2.0058414,100.0,1,0.0
0.085,0.0291865,1.3063522,-2.9863533,2.9071949,100.0,1,0.0
0.09,0.0233492,0.7126369,-2.9703493,2.9776641,100.0,1,0.0
0.095,0.0466985,1.6623672,-2.9479438,3.3384833,100.0,1,0.0
0.1,0.0583731,1.8237806,-2.9351406,3.1518065,100.0,1,0.0
0.105,0.0642104,1.6662641,-2.928739,2.7026469,100.0,1,0.0
0.11,0.0933969,2.6673147,-2.8983314,3.5135796,100.0,1,0.0
0.115,0.1050715,2.5875406,-2.8807268,3.5153408,100.0,1,0.0
0.12,0.1109089,2.2467219,-2.864723,3.4398436,100.0,1,0.0
0.125,0.1342581,2.8282718,-2.8503193,3.305653,100.0,1,0.0
0.13,0.1459327,2.7098679,-2.8263132,3.6645905,100.0,1,0.0
0.135,0.1576073,2.6198811,-2.8119094,3.4764721,100.0,1,0.0
0.14,0.1809566,3.1118731,-2.791104,3.6407761,100.0,1,0.0
0.145,0.2101431,3.7659771,-2.7654979,3.9960853,100.0,1,0.0
0.15,0.2334923,3.9829061,-2.7446925,4.0356822,100.0,1,0.0
0.155,0.2568416,4.1477723,-2.7318892,3.6816775,100.0,1,0.0
0.16,0.2801908,4.2730698,-2.7206864,3.3358099,100.0,1,0.0
0.165,0.30354,4.3682961,-2.7078831,3.1497747,100.0,1,0.0
0.17,0.321052,4.1604781,-2.6886785,3.3156504,100.0,1,0.0
