time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend
0.0,0.0,0.0,-3.1368494,0.0,100.0,1,0.0
0.005,0.0,0.0,3.1326551,-0.6566849,100.0,1,0.0
0.01,-0.0116746,-0.5603816,3.11329,-1.428604,100.0,1,0.0
0.015,0.0175119,0.9750639,-3.1226198,1.183487,100.0,1,0.0
0.02,0.0233492,1.0212393,-3.1400115,0.0646495,100.0,1,0.0
0.025,0.0233492,0.776142,-3.1147143,1.2633974,100.0,1,0.0
0.03,-0.0058373,-0.8110862,-3.1368494,-0.1022988,100.0,1,0.0
0.035,-0.0175119,-1.176807,-3.1068089,1.364197,100.0,1,0.0
0.04,-0.0291865,-1.4547549,-3.109971,0.8850068,100.0,1,0.0
0.045,-0.0233492,-0.825423,-3.0815119,2.0386404,100.0,1,0.0
0.05,-0.0175119,-0.3471306,-3.0830931,1.4734696,100.0,1,0.0
0.055,0.0,0.5767531,-3.079931,1.2716199,100.0,1,0.0
0.06,0.0350238,2.1194772,-3.0498905,2.4083752,100.0,1,0.0
0.065,0.0291865,1.3306119,-3.0356607,2.5133943,100.0,1,0.0
0.07,0.0583731,2.412219,-3.0214309,2.5932087,100.0,1,0.0
0.075,0.0583731,1.8332864,-3.0119447,2.4261763,100.0,1,0.0
0.08,0.0817223,2.5140612,-3.01985,1.4644423,100.0,1,0.0
0.085,0.0817223,1.9106864,-2.9771612,3.1620409,100.0,1,0.0
0.09,0.1050715,2.5728845,-2.956607,3.3897461,100.0,1,0.0
0.095,0.1109089,2.2355833,-2.9328908,3.7145853,100.0,1,0.0
0.1,0.1225835,2.2594246,-2.9234046,3.2784223,100.0,1,0.0
0.105,0.1459327,2.8379259,-2.8917832,4.0094308,100.0,1,0.0
0.11,0.1459327,2.1568236,-2.8775534,3.7301967,100.0,1,0.0
0.115,0.1751192,3.0401401,-2.8585805,3.7456474,100.0,1,0.0
0.12,0.1984685,3.4312694,-2.845932,3.453824,100.0,1,0.0
0.125,0.2159804,3.4483375,-2.839608,2.9284608,100.0,1,0.0
0.13,0.2218177,2.9009273,-2.8253782,2.9086594,100.0,1,0.0
0.135,0.2451669,3.3254675,-2.7779457,4.4873375,100.0,1,0.0
0.14,0.2685162,3.6481189,-2.7494866,4.776412,100.0,1,0.0
0.145,0.2860281,3.6131432,-2.7637162,2.9470553,100.0,1,0.0
0.15,0.30354,3.5865602,-2.7320947,3.7575919,100.0,1,0.0
0.155,0.3093774,3.0059771,-2.7083785,3.994148,100.0,1,0.0
0.16,0.3268893,3.1251153,-2.6894056,3.9462504,100.0,1,0.0
0.165,0.3444012,3.2156591,-2.6862435,3.1509332,100.0,1,0.0
0.17,0.379425,4.1250467,-2.6451358,4.3678765,100.0,1,0.0
0.17500000000000002,0.4027743,4.2557983,-2.6498789,3.0919175,100.0,1,0.0
0.18,0.4144489,3.7947881,-2.6467168,2.5016403,100.0,1,0.0
0.185,0.4319608,3.7246117,-2.6135141,3.4949736,100.0,1,0.0
0.19,0.4553101,3.9514677,-2.5945413,3.5668778,100.0,1,0.0
0.195,0.4786593,4.1238784,-2.5866358,3.0902903,100.0,1,0.0
0.2,0.5020085,4.2549104,-2.5676631,3.2593071,100.0,1,0.0
0.20500000000000002,0.5253577,4.3544945,-2.5613389,2.7806394,100.0,1,0.0
0.21,0.548707,4.4301786,-2.5344605,3.4034471,100.0,1,0.0
0.215,0.5662189,4.2075099,-2.5123255,3.6491007,100.0,1,0.0
0.22,0.5837308,4.038279,-2.5297174,1.9385044,100.0,1,0.0
0.225,0.60708,4.189855,-2.5154876,2.1562924,100.0,1,0.0
0.23,0.6362666,4.5852441,-2.5123255,1.7905652,100.0,1,0.0
0.23500000000000001,0.6596158,4.6055483,-2.4996769,1.9679615,100.0,1,0.0
0.24,0.6771278,4.3407912,-2.4838662,2.2545657,100.0,1,0.0
0.245,0.7063143,4.6999554,-2.4980957,1.0304522,100.0,1,0.0
0.25,0.7355008,4.9729175,-2.50442,0.4795778,100.0,1,0.0
0.255,0.7471755,4.3398003,-2.4791231,1.5787315,100.0,1,0.0
0.26,0.7705247,4.4190111,-2.4680554,1.7310822,100.0,1,0.0
0.265,0.7938739,4.4792113,-2.4822852,0.6325934,100.0,1,0.0
0.27,0.8055485,3.9645833,-2.4680554,1.1638001,100.0,1,0.0
0.275,0.8288978,4.1338462,-2.4680554,0.8844882,100.0,1,0.0
0.28,0.852247,4.2624859,-2.4696366,0.5963138,100.0,1,0.0
0.28500000000000003,0.8697589,4.0800609,-2.4506638,1.3638963,100.0,1,0.0
0.29,0.8989455,4.5018005,-2.4633123,0.4294293,100.0,1,0.0
0.295,0.9222947,4.5421314,-2.4680554,0.0986975,100.0,1,0.0
0.3,0.9573185,5.1331653,-2.4775419,-0.3803389,-100.0,1,0.0
0.305,0.9865051,5.3021597,-2.4870283,-0.7444065,-100.0,1,0.0
0.31,0.9806678,3.7494499,-2.4838662,-0.4139659,-100.0,1,0.0
0.315,0.9806678,2.8495819,-2.4901907,-0.6181916,-100.0,1,0.0
0.32,0.9806678,2.1656823,-2.5107443,-1.4563979,-100.0,1,0.0
0.325,1.0098543,3.0468728,-2.5312983,-2.0934574,-100.0,1,0.0
0.33,1.0448781,3.996766,-2.5439469,-2.1981596,-100.0,1,0.0
0.335,1.0682274,4.158308,-2.5724065,-3.0366597,-100.0,1,0.0
0.34,1.0857393,4.0008883,-2.610352,-4.1292457,-100.0,1,0.0
0.34500000000000003,1.0974139,3.6010522,-2.6309061,-4.1248221,-100.0,1,0.0
0.35000000000000003,1.0974139,2.7367997,-2.6625275,-4.6526947,-100.0,1,0.0
0.355,1.1090885,2.6403505,-2.6925678,-4.9779806,-100.0,1,0.0
0.36,1.1266005,2.8472406,-2.7320947,-5.6805582,-100.0,1,0.0
0.365,1.1324378,2.4440944,-2.762135,-5.7591567,-100.0,1,0.0
0.37,1.1324378,1.8575117,-2.823797,-7.3367328,-100.0,1,0.0
0.375,1.1324378,1.4117089,-2.8743913,-8.004445,-100.0,1,0.0
0.38,1.1090885,-0.0478668,-2.9328908,-8.8913574,-100.0,1,0.0
0.385,1.1032512,-0.3165702,-2.9819042,-9.110074,-100.0,1,0.0
0.39,1.1207631,0.5999809,-3.0451471,-9.9593162,-100.0,1,0.0
0.395,1.1266005,0.7361769,-3.1162955,-10.9842033,-100.0,1,0.0
0.4,1.1149258,-0.0008884,3.1118004,-10.9922895,-100.0,1,0.0
0.405,1.0857393,-1.4016265,3.0641329,-10.6421804,-100.0,1,0.0
0.41000000000000003,1.1032512,-0.2246677,3.0105066,-10.6621198,-100.0,1,0.0
0.41500000000000004,1.0974139,-0.4509388,2.9211301,-12.3932809,-100.0,1,0.0
0.42,1.079902,-1.183282,2.8615455,-12.2789554,-100.0,1,0.0
0.425,1.0740647,-1.1794857,2.8362221,-10.5475292,-100.0,1,0.0
0.43,1.0682274,-1.1766005,2.7408869,-12.5922136,-100.0,1,0.0
0.435,1.0390409,-2.2951679,2.6872608,-12.1441335,-100.0,1,0.0
0.44,1.0507154,-1.1839505,2.6455519,-11.2315711,-100.0,1,0.0
0.445,1.0332036,-1.7403709,2.5844776,-11.4675588,-100.0,1,0.0
0.45,1.0273662,-1.6028733,2.5219137,-11.7184114,-100.0,1,0.0
0.455,1.0215289,-1.4983751,2.4861633,-10.6220111,-100.0,1,0.0
0.46,1.0098543,-1.6991479,2.4265787,-10.9327898,-100.0,1,0.0
0.465,1.0098543,-1.2913523,2.3759319,-10.7399654,-100.0,1,0.0
0.47000000000000003,0.9981798,-1.5418077,2.3178369,-10.9509325,-100.0,1,0.0
0.47500000000000003,0.9689932,-2.5727281,2.2746381,-10.3962526,-100.0,1,0.0
