time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend
0.0,0.0,0.0,-3.1384224,0.0,100.0,1,0.0
0.005,0.0233492,1.1207631,3.1222736,-1.0794754,100.0,1,0.0
0.01,0.0175119,0.5715893,-3.1289122,0.7155789,100.0,1,0.0
0.015,0.0350238,1.2749803,-3.1400077,0.0112548,100.0,1,0.0
0.02,0.0525358,1.8095573,3.1401066,-0.1388691,100.0,1,0.0
0.025,0.0408612,0.8148822,-3.1336674,0.3462035,100.0,1,0.0
0.03,0.0116746,-0.7816436,-3.1289122,0.4913671,100.0,1,0.0
0.035,0.0116746,-0.5940492,-3.1257419,0.5256111,100.0,1,0.0
0.04,0.0116746,-0.4514774,-3.1067214,1.3124511,100.0,1,0.0
0.045,0.0233492,0.2172588,-3.1051363,1.0735431,100.0,1,0.0
0.05,0.0291865,0.4453075,-3.0829455,1.8810516,100.0,1,0.0
0.055,0.0525358,1.4591969,-3.073435,1.8861041,100.0,1,0.0
0.06,0.0700477,1.9495621,-3.0607545,2.0421044,100.0,1,0.0
0.065,0.0583731,0.9212858,-3.0369784,2.6932499,100.0,1,0.0
0.07,0.0817223,1.8209405,-3.0433187,1.7425372,100.0,1,0.0
0.075,0.0875596,1.6641055,-3.0132029,2.7698886,100.0,1,0.0
0.08,0.1109089,2.3854835,-3.0021073,2.6377005,100.0,1,0.0
0.085,0.1050715,1.5327763,-2.9799163,3.0698227,100.0,1,0.0
0.09,0.1284208,2.2856736,-2.9608955,3.2460634,100.0,1,0.0
0.095,0.1400954,2.2974934,-2.9561405,2.6952493,100.0,1,0.0
0.1,0.1576073,2.586667,-2.9307796,3.2657089,100.0,1,0.0
0.105,0.1809566,3.0866305,-2.9085886,3.5471091,100.0,1,0.0
0.11,0.1867939,2.6260299,-2.8863978,3.7609617,100.0,1,0.0
0.115,0.1984685,2.5561642,-2.8626217,3.9995815,100.0,1,0.0
0.12,0.2393296,3.9040203,-2.8451862,3.8765883,100.0,1,0.0
0.125,0.2451669,3.2472462,-2.838846,3.2505397,100.0,1,0.0
0.13,0.2568416,3.0282893,-2.8214101,3.3073282,100.0,1,0.0
0.135,0.2685162,2.8618812,-2.7817835,4.415646,100.0,1,0.0
0.14,0.2977027,3.575984,-2.769103,3.9645565,100.0,1,0.0
