time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,blend
0.0,0.0,0.0,3.1297039,0.0,100.0,1,0.0
0.005,0.0,0.0,3.1386206,0.4279976,100.0,1,0.0
0.01,0.0,0.0,3.1386206,0.3252782,100.0,1,0.0
0.015,0.0175119,0.8405724,3.1341624,0.0332183,100.0,1,0.0
0.02,0.0350238,1.4794074,3.13119,-0.1174275,100.0,1,0.0
0.025,0.0291865,0.8441589,-3.1289122,1.0187491,100.0,1,0.0
0.03,0.0058373,-0.4792024,-3.1209869,1.1546623,100.0,1,0.0
0.035,0.0058373,-0.3641938,-3.1384224,0.0406371,100.0,1,0.0
0.04,0.0,-0.5569781,-3.1083066,1.4764446,100.0,1,0.0
0.045,0.0116746,0.1370782,-3.1019663,1.4264306,100.0,1,0.0
0.05,0.0116746,0.1041795,-3.070265,2.6057507,100.0,1,0.0
0.055,0.0291865,0.9197488,-3.0766053,1.6760378,100.0,1,0.0
0.06,0.0583731,2.0999631,-3.0686798,1.6542133,100.0,1,0.0
0.065,0.0583731,1.595972,-3.0559992,1.8658676,100.0,1,0.0
0.07,0.0817223,2.333702,-3.0322234,2.5592985,100.0,1,0.0
0.075,0.075885,1.4934225,-3.0132029,2.8580536,100.0,1,0.0
0.08,0.0992342,2.2557642,-2.9973521,2.9329584,100.0,1,0.0
0.085,0.0933969,1.4341901,-2.9846715,2.8377137,100.0,1,0.0
0.09,0.1167462,2.2107477,-2.9751613,2.6131558,100.0,1,0.0
0.095,0.1284208,2.24055,-2.9529703,3.0511686,100.0,1,0.0
0.1,0.1459327,2.5433902,-2.9387049,3.0036225,100.0,1,0.0
0.105,0.1692819,3.05374,-2.9085886,3.7283363,100.0,1,0.0
0.11,0.1692819,2.3208425,-2.8895678,3.7465338,100.0,1,0.0
0.115,0.1867939,2.6044125,-2.8721321,3.6842837,100.0,1,0.0
0.12,0.2101431,3.1001162,-2.8420162,4.2456159,100.0,1,0.0
0.125,0.227655,3.1966612,-2.8451862,3.0745074,100.0,1,0.0
0.13,0.2393296,2.9898438,-2.8039746,4.3147826,100.0,1,0.0
0.135,0.2510043,2.8326627,-2.7833685,4.2683248,100.0,1,0.0
0.14,0.2743535,3.2735865,-2.7643477,4.1569252,100.0,1,0.0
