#{"t_start": 1784738024.8754573, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
326.258069,51,0.131834
415.71385,64,0.276697
508.712487,76,0.444036
238.169371,41,0.543568
209.212535,38,0.629396
277.078126,47,0.732977
507.132218,74,0.897828
441.097456,70,1.055507
577.312806,81,1.230275
268.742358,46,1.332032
351.991127,55,1.453476
230.047647,39,1.536973
321.282683,53,1.654319
486.37562,71,1.809665
836.735712,113,2.059898
559.487778,81,2.247121
252.069684,42,3.140947
427.392693,63,3.287272
696.816966,98,3.507707
322.964369,52,3.627712
736.612598,105,3.864893
329.439364,52,3.990742
313.807909,51,4.111577
812.794973,112,4.367956
542.447353,81,4.551698
548.436679,82,4.734898
713.757668,99,4.959079
315.369605,49,5.502917
324.977318,52,5.617801
382.177909,61,5.758162
486.753975,71,6.706985
493.112817,72,6.87359
168.614704,36,6.954573
620.075412,88,7.148949
576.592879,82,7.326497
482.336296,77,7.497788
428.195088,63,7.639285
585.191192,83,7.831552
595.091958,86,8.028438
618.259461,88,8.230554
1336.907464,176,8.626783
421.446451,66,8.776976
389.301422,59,8.913193
288.262902,50,9.833853
434.356732,65,9.977236
629.262366,89,10.171294
482.227062,73,10.327494
813.749186,110,10.575551
233.315623,43,10.668302
344.950135,56,10.78921
638.729101,91,10.990768
595.137461,87,11.181305
450.217347,68,12.076945
341.581797,55,12.198484
1020.212268,138,12.499782
1437.549335,189,13.70688
1628.686431,211,14.162737
1061.041255,144,14.472754
1341.167726,178,14.879544
595.292481,85,15.065166
721.000539,104,15.289527
1705.059456,220,15.775641
511.014177,76,16.836107
1479.893338,194,17.31555
1313.806438,177,17.720442
719.432543,100,18.824218
1420.57697,188,19.231713
882.572182,121,19.488838
1213.234092,162,19.843324
1011.242532,135,20.93061
2649.131934,349,21.675969
905.296582,124,21.939785
1601.642445,216,22.404799
23093.141826,3001,36.760467
