#{"t_start": 1784740475.5487995, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
553.087578,84,0.204798
453.455872,67,0.362638
418.866389,62,0.509965
570.019021,83,0.703765
303.393161,51,0.829247
434.095077,65,0.984542
313.875148,50,1.105215
519.366289,75,1.266728
358.202313,55,1.383429
626.451472,90,1.579743
348.24556,55,1.701643
349.355585,55,1.821889
487.996684,73,1.980632
352.464812,57,2.112477
280.989262,47,2.213301
478.019565,71,3.170378
464.195436,68,3.31663
311.877227,49,3.421878
440.350631,65,3.562793
664.92529,94,3.779772
392.343218,59,3.907758
263.725899,43,4.003626
1178.506243,156,4.355876
200.700644,38,4.438819
356.184021,58,4.566699
357.700519,56,4.690005
281.118878,46,4.789469
488.916042,71,4.945994
301.00154,49,5.507565
330.518688,53,5.625123
676.832203,93,5.830757
466.173088,70,6.782559
669.209978,93,6.9871
341.428138,53,7.10513
187.282349,37,7.187261
691.685579,97,7.401064
687.012499,96,7.611749
733.367766,101,7.831645
231.246885,43,7.926167
295.413614,50,8.035152
379.448003,62,8.17574
344.3565,54,8.295745
590.927724,84,8.491712
679.625079,98,8.7031
298.678041,50,8.810931
611.174794,86,9.868219
808.95656,114,10.125758
486.032931,75,10.293812
839.662887,114,10.552891
514.855499,75,10.72163
660.085382,92,10.92766
433.840072,66,11.07539
477.513101,70,11.236253
2068.973094,266,12.369397
848.403327,114,13.413036
441.914305,67,13.559957
566.058308,81,13.733437
764.790828,106,13.966955
1553.42756,201,14.40368
614.810016,87,14.592452
916.288559,124,14.87648
1005.200827,135,15.174133
412.388023,62,15.312458
843.318752,118,15.566351
927.238653,126,16.655224
2538.979782,327,17.385252
1219.037466,161,18.627764
1273.393925,171,18.998787
942.59913,128,19.274424
1120.969027,150,19.598896
4079.989847,513,21.502459
1168.275541,157,21.840806
506.665215,76,22.007553
24666.30801,3001,38.484588
