#{"t_start": 1784737037.2238944, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
452.883402,69,0.186056
236.50833,40,0.280276
579.6985,85,0.476254
284.38721,47,0.588377
469.596732,68,0.747236
381.750831,58,0.887123
281.271563,47,1.000007
384.959447,59,1.140718
239.467325,41,1.237195
421.001949,66,1.387157
398.379796,61,1.52142
420.229889,63,1.662227
441.693332,65,1.805739
703.706857,97,2.017435
548.477815,79,2.189719
247.810403,42,2.279059
406.662009,62,3.222215
361.547311,56,3.344781
350.353569,55,3.47167
457.497659,69,3.626477
734.53706,103,3.865204
229.407952,40,3.958432
241.550083,43,4.057346
410.805958,62,4.200038
273.798478,46,4.303754
465.412918,68,4.456197
314.886135,48,4.564038
574.536519,82,4.743434
487.370202,73,4.903969
400.478527,61,5.042277
653.785081,94,5.810786
676.930324,97,6.024097
510.381675,76,7.003879
505.992472,80,7.182085
927.565106,126,7.462104
337.346888,53,7.576531
402.600838,60,7.711513
305.934398,49,7.818151
568.783447,86,8.012491
368.395733,57,8.151695
409.781995,64,8.294499
306.029249,50,8.404913
465.943251,71,8.560476
306.948794,49,8.669078
314.143432,50,8.787581
500.224539,77,8.960564
444.966624,66,9.110816
745.336239,104,10.160085
577.462229,84,10.348206
755.842085,103,10.575922
431.764346,65,10.719372
225.855571,41,10.814016
293.54379,48,10.919637
482.458542,74,11.087246
526.722179,79,11.265263
581.121453,84,11.451206
1162.320896,158,12.342854
1037.174195,141,12.658266
523.533609,81,13.645531
692.604113,97,13.862148
699.401043,98,14.084872
610.769607,93,14.283815
751.902356,107,14.523135
577.513992,86,14.714358
896.038648,124,15.006877
463.453345,68,15.182129
945.124998,130,15.473578
405.545632,63,15.61211
764.976473,106,15.845403
1934.204625,262,17.237455
1254.498955,168,17.63027
485.282448,72,17.805867
1011.183968,135,19.173779
1888.016138,243,19.703508
1377.345163,183,21.021247
2157.181807,279,21.776344
1152.734986,154,22.169141
6362.361664,818,24.881982
