episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9916927633533286,-29812.033527202322,-14.90601676360116,2000,0,0,0,3.028985885602944,1.43008393755922,88.8
2,4000,1,smoke_nominal,0.0,0.9834546059666208,-29689.959338851844,-14.844979669425921,2000,0,0,0,2.9928391528019374,1.8869784838969477,90.705
3,6000,1,smoke_nominal,0.0,0.975284953407685,-29793.194227022985,-14.896597113511492,2000,0,0,0,3.027781496259091,1.5125250469618783,88.89
4,8000,1,smoke_nominal,0.0,0.9671832360210494,-29674.549954459726,-14.837274977229862,2000,0,0,0,2.9920577853956467,1.6696671936753127,90.75
5,10000,1,smoke_nominal,0.0,0.9591488888882429,-29655.111635108588,-14.827555817554293,2000,0,0,0,2.98994208068194,1.7037393938961258,91.005
6,12000,1,smoke_nominal,0.0,0.9511813517884031,-29838.21079660181,-14.919105398300903,2000,0,0,0,3.0412932456497637,1.3159850966708242,89.55
7,14000,1,smoke_nominal,0.0,0.9432800691592136,-29636.641949368546,-14.818320974684273,2000,0,0,0,2.9868071472960738,1.8306241020162664,89.505
8,16000,1,smoke_nominal,0.0,0.935444490058165,-29652.581334385693,-14.826290667192847,2000,0,0,0,2.9858056592928084,1.7904536264700741,90.825
9,18000,1,smoke_nominal,0.0,0.9276740681241397,-29832.68197633836,-14.91634098816918,2000,0,0,0,3.0332343675913696,1.3461490034472003,91.08
10,20000,1,smoke_nominal,0.0,0.9199682615393138,-29703.402093619865,-14.851701046809932,2000,0,0,0,3.0022867129203243,1.6893589758946597,89.295
11,22000,1,smoke_nominal,0.0,0.9123265329913786,-29616.148566697255,-14.808074283348628,2000,0,0,0,2.9834265442492205,1.8662441164042451,90.435
12,24000,1,smoke_nominal,0.0,0.9047483496360732,-29702.730863251454,-14.851365431625727,2000,0,0,0,3.0006691558219054,1.693496390811325,88.605
13,26000,1,smoke_nominal,0.0,0.8972331830600316,-29699.826403756357,-14.849913201878179,2000,0,0,0,2.997892302471576,1.754694020752559,88.725
14,28000,1,smoke_nominal,0.0,0.8897805092439363,-29682.014696021542,-14.841007348010772,2000,0,0,0,2.999087053172574,1.5983115455634893,90.585
15,30000,1,smoke_nominal,0.0,0.8823898085259798,-29672.098575409807,-14.836049287704904,2000,0,0,0,3.0005886866272604,1.6559361747655041,91.425
16,32000,2,smoke_dr_0.10,0.1,0.09940199556295311,-29953.45315221964,-14.97672657610982,2000,0,0,0,3.088741480392073,0.5954754798451091,63.075
17,34000,2,smoke_dr_0.10,0.1,0.09880796456264762,-26080.802331625888,-13.040401165812943,2000,0,0,0,2.608961274151121,4.066785084960557,110.625
18,36000,2,smoke_dr_0.10,0.1,0.09821788059760798,-23769.16602062621,-11.884583010313104,2000,0,0,0,2.4349268199042045,6.072141155452755,80.565
19,38000,2,smoke_dr_0.10,0.1,0.09763171744178306,-25028.490703217132,-12.514245351608567,2000,0,0,0,2.502091991139543,4.601956453868039,104.25
20,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-25735.799133799555,-12.867899566899778,2000,0,0,0,2.5768291609069256,4.106007963100879,114.675
