episode,global_step,stage_index,stage_name,level,epsilon,reward_total,reward_per_step,length,maintain_max_stable,stable_success,capture,mean_abs_alpha,mean_abs_alpha_dot,mean_abs_pwm
1,2000,1,smoke_nominal,0.0,0.9909959369406608,-29708.21065487939,-14.854105327439694,2000,0,0,0,3.00123017979992,1.6343013098436543,91.095
2,4000,1,smoke_nominal,0.0,0.9820730281872042,-29752.676630170274,-14.876338315085137,2000,0,0,0,3.0142614854247056,1.636640838018388,88.98
3,6000,1,smoke_nominal,0.0,0.9732305422896923,-29723.301570900927,-14.861650785450463,2000,0,0,0,3.0096217298303465,1.6309133478195876,90.24
4,8000,1,smoke_nominal,0.0,0.9644677543908015,-29784.0923742534,-14.8920461871267,2000,0,0,0,3.0175828591607505,1.5948298432632113,89.715
5,10000,1,smoke_nominal,0.0,0.9557839461664024,-29568.485573445723,-14.784242786722862,2000,0,0,0,2.972406757598215,2.032649776651344,91.59
6,12000,1,smoke_nominal,0.0,0.9471784057666758,-29839.357457057624,-14.919678728528812,2000,0,0,0,3.035737951035767,1.3053861782571412,89.58
7,14000,1,smoke_nominal,0.0,0.9386504277577586,-29793.56353639683,-14.896781768198414,2000,0,0,0,3.0211169726289984,1.5296476819526204,89.745
8,16000,1,smoke_nominal,0.0,0.9301993130639176,-29665.07693976649,-14.832538469883247,2000,0,0,0,2.9898429140122897,1.7560046928858746,89.835
9,18000,1,smoke_nominal,0.0,0.9218243689102419,-29517.30433338441,-14.758652166692205,2000,0,0,0,2.9601479987335915,2.0533048795636923,89.94
10,20000,1,smoke_nominal,0.0,0.9135249087658535,-29582.479400986173,-14.791239700493087,2000,0,0,0,2.973675737485356,1.8964231160692606,89.205
11,22000,1,smoke_nominal,0.0,0.9053002522876298,-29604.31845426601,-14.802159227133005,2000,0,0,0,2.976482389809251,1.949868683811214,91.695
12,24000,1,smoke_nominal,0.0,0.8971497252644325,-29680.358043016262,-14.840179021508131,2000,0,0,0,2.9920921729199743,1.74574918969647,90.54
13,26000,1,smoke_nominal,0.0,0.8890726595618395,-29413.780968332536,-14.706890484166268,2000,0,0,0,2.9516900124777155,2.2023780670841386,90.51
14,28000,1,smoke_nominal,0.0,0.8810683930673752,-29677.110247541823,-14.838555123770911,2000,0,0,0,2.990140995246011,1.8376381862875772,89.025
15,30000,1,smoke_nominal,0.0,0.873136269636234,-29261.172490972687,-14.630586245486343,2000,0,0,0,2.9075208885378943,2.5797543535487484,91.425
16,32000,2,smoke_dr_0.10,0.1,0.09940199556295311,-19287.40349290662,-9.64370174645331,2000,0,0,0,2.115875824400308,8.462436253518621,108.3
17,34000,2,smoke_dr_0.10,0.1,0.09880796456264762,-24457.6012246693,-12.22880061233465,2000,0,0,0,2.4769686939838644,5.757785533415465,103.77
18,36000,2,smoke_dr_0.10,0.1,0.09821788059760798,-25086.659439440085,-12.543329719720044,2000,0,0,0,2.5165342165434508,5.180394980514871,98.52
19,38000,2,smoke_dr_0.10,0.1,0.09763171744178306,-25036.74602845402,-12.518373014227011,2000,0,0,0,2.532001577762225,5.252479727997375,88.95
20,40000,2,smoke_dr_0.10,0.1,0.09704944904338053,-25420.589784544783,-12.710294892272392,2000,0,0,0,2.5348012916712506,5.165218560602505,89.295
