#{"t_start": 1784739548.7269099, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
495.807827,71,0.172486
393.404864,60,0.320333
590.052832,83,0.519407
322.532954,50,0.647799
718.625473,99,0.890619
304.194571,50,1.006716
519.399699,74,1.184583
503.076883,74,1.360234
438.465002,64,1.50524
490.082719,71,1.66399
338.594272,54,1.786995
447.934131,70,1.941784
534.022053,76,2.112533
535.599678,80,2.286856
348.897031,54,3.21012
461.329021,71,3.3667
375.999982,61,3.50231
640.137923,92,3.709653
389.164845,60,3.8577
672.145269,95,4.071539
285.065903,51,4.183722
605.979768,85,4.374068
344.067016,58,4.504048
217.78671,37,4.58786
389.809708,59,4.718656
446.898343,71,4.876384
194.063377,36,4.955812
508.548095,76,5.586256
162.830608,31,5.653561
438.338197,65,5.795866
301.042387,48,5.902355
369.228728,56,6.825712
373.512425,57,6.951998
251.088784,42,7.046741
199.723546,37,7.126713
378.846892,57,7.25416
298.248845,50,7.367406
335.531116,55,7.491672
338.282912,53,7.607603
918.929064,125,7.881952
242.199068,41,7.974742
615.324223,88,8.169638
418.829106,64,8.313426
446.06495,68,8.464819
316.953977,50,8.576658
260.127115,49,8.682423
642.623143,90,8.885098
907.092624,124,9.958211
665.677184,94,10.161372
739.522323,102,10.385842
346.319102,58,10.514423
558.1376,82,10.698196
237.703117,41,10.789601
555.630904,82,10.975994
383.40123,60,11.106434
1525.38167,200,12.048345
410.744838,61,12.185158
1012.424765,139,12.493201
847.820761,117,13.548571
1333.777526,176,13.935617
473.913112,72,14.093774
477.529584,71,14.24967
854.124357,118,14.506368
1360.403442,181,14.926322
561.747211,85,15.11394
430.646338,70,15.270747
705.018305,100,15.48829
669.461526,101,16.515124
1525.522243,198,16.947323
980.840799,133,17.236191
652.589524,93,17.439219
624.042262,89,18.497188
418.109521,66,18.649736
1106.423049,149,18.972946
592.503897,86,19.160294
1943.541043,249,20.503344
3446.003216,435,21.445837
1036.442222,139,21.75374
2542.189048,340,22.48703
24611.132388,3001,39.060698
