time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,observer_blend,action_norm,policy_raw
0.4,1.8096610717188442,0.6934367726240807,3.109144831122343,-14.430425396483235,-149.94683795063247,1,0.0,-0.9996455863375497,-4.319007873535156
0.405,1.7984754796370515,0.0633421011827966,3.0155317824856214,-15.375607947742004,-149.97297836400472,1,0.0,-0.9998198557600314,-4.657404899597168
0.41000000000000003,1.7859679113843752,-0.5117730282025379,2.920682286569951,-16.21235839264259,-149.9840139565744,1,0.0,-0.9998934263771625,-4.919884204864502
0.41500000000000004,1.7728224851340753,-1.009208183785718,2.8258350584615854,-16.901743590265454,-149.9892854217928,1,0.0,-0.9999285694786186,-5.119948387145996
0.42,1.7595987442256928,-1.4141774503542728,2.732010342665122,-17.418669098117373,-149.99106905370684,1,0.0,-0.9999404603580455,-5.210992813110352
0.425,1.746696457304308,-1.7218201331848362,2.6399543886968386,-17.755237613411207,-149.99153545378206,1,0.0,-0.9999435696918805,-5.23781156539917
0.43,1.7343614418673525,-1.9364794459578691,2.550155801709641,-17.91922590847257,-149.991302548402,1,0.0,-0.9999420169893466,-5.224239349365234
0.435,1.7227142264003785,-2.069110356316176,2.4628998129036326,-17.929348780714307,-149.99023385540136,1,0.0,-0.9999348923693423,-5.1662917137146
0.44,1.71178427671309,-2.134193540585832,2.378329694888186,-17.809811025836154,-149.9883194193568,1,0.0,-0.9999221294623787,-5.076785564422607
0.445,1.7015400452309837,-2.1471426398038127,2.2964988613050936,-17.585864170149442,-149.9851921409701,1,0.0,-0.9999012809398006,-4.958165168762207
0.45,1.6919116762980906,-2.1225685539581853,2.2174090128262147,-17.280939806766703,-149.98029151084782,1,0.0,-0.9998686100723189,-4.815211296081543
0.455,1.6828067100170014,-2.073344862113305,2.141035661715355,-16.915197279018972,-149.9726932994404,1,0.0,-0.9998179553296027,-4.652157306671143
0.46,1.6741203385137429,-2.0102569606394356,2.067344184904896,-16.505065514807217,-149.96089790808767,1,0.0,-0.9997393193872512,-4.472615718841553
0.465,1.6657418422614085,-1.9420112956424942,1.996299431460491,-16.063372976628354,-149.94180234629152,1,0.0,-0.9996120156419435,-4.273749351501465
0.47000000000000003,1.6575585342828945,-1.8754332843485872,1.9278712023210103,-15.599767404691526,-149.90615389588723,1,0.0,-0.9993743593059149,-4.034784317016602
0.47500000000000003,1.6494582005593637,-1.8157403621871442,1.8620371937011697,-15.121237010492678,-149.83073928871588,1,0.0,-0.9988715952581059,-3.7397665977478027
0.48,1.6413306181543277,-1.7668219578168984,1.7987843606854756,-14.632628188861537,-149.69369746571715,1,0.0,-0.997957983104781,-3.4429714679718018
0.485,1.633068632439034,-1.7314955886144836,1.738109326027546,-14.137112792430855,-149.44553236577474,1,0.0,-0.9963035491051649,-3.1458396911621094
0.49,1.6245692498231141,-1.7117209772255357,1.680018212235086,-13.636586327219625,-148.99807547515996,1,0.0,-0.993320503167733,-2.849257230758667
0.495,1.6157350950813711,-1.7087598637151453,1.624526014521967,-13.13199543503772,-148.1960267337692,1,0.0,-0.9879735115584614,-2.553879737854004
0.5,1.6064766998362372,-1.7232776348735193,1.5716554752711893,-12.623606461934234,-146.7698525166036,1,0.0,-0.978465683444024,-2.2602145671844482
0.505,1.5967162730619986,-1.7553779884118366,1.521435218667527,-12.111231808989565,-144.2624173123793,1,0.0,-0.9617494487491954,-1.9687169790267944
0.51,1.5863937594846218,-1.8045548300208076,1.47389664660796,-11.594436686925286,-139.94832809680076,1,0.0,-0.9329888539786718,-1.6809818744659424
0.515,1.575474195835941,-1.8695418013844343,1.4290691406811122,-11.072756118172322,-133.1352373843215,1,0.0,-0.88756824922881,-1.4103491306304932
0.52,1.5639577428028129,-1.9481345334723739,1.3869730065128545,-10.545942384971626,-122.60089526777539,1,0.0,-0.8173393017851692,-1.1487492322921753
0.525,1.5518997595807043,-2.0369235517606907,1.3476075971666113,-10.014263497141608,-105.66375207367706,1,0.0,-0.7044250138245137,-0.8760302662849426
0.53,1.5394213918365078,-2.1305918249259483,1.3109391226449567,-9.478968090168367,-83.08380806547086,1,0.0,-0.5538920537698058,-0.6239785552024841
0.535,1.5267011441562996,-2.221862255904293,1.2768943906634158,-8.942649793709004,-56.06284394565067,1,0.0,-0.3737522929710045,-0.39277759194374084
0.54,1.513992102436434,-2.302409075938629,1.245346086947558,-8.409223944358798,-20.215462661652662,1,0.0,-0.1347697510776844,-0.1355946958065033
0.545,1.5015991996722882,-2.362258892947265,1.216116675632664,-7.8843331440619835,15.512172180241285,1,0.0,0.10341448120160857,0.10378552228212357
0.55,1.4898221286347622,-2.391339307917741,1.1890039773873466,-7.374720423791192,48.87099696607139,1,0.0,0.3258066464404759,0.3381296992301941
0.555,1.4789004256066682,-2.382358032814606,1.1638162498469624,-6.886675230109263,71.73939725506506,1,0.0,0.4782626483671004,0.5207292437553406
0.56,1.4689747117118066,-2.3328536760156617,1.1404043576990626,-6.424392799601159,85.11798328333303,1,0.0,0.5674532218888869,0.6437584757804871
0.5650000000000001,1.4601112930998306,-2.245925951754817,1.1186586284101292,-5.988889207095862,93.0499863092045,1,0.0,0.6203332420613633,0.7255465984344482
0.5700000000000001,1.452340058033946,-2.1276153944149145,1.0984924092029393,-5.5789533697685645,98.90894591676951,1,0.0,0.6593929727784634,0.7917388677597046
0.5750000000000001,1.4456776920385264,-1.9842732991054113,1.0798301795054357,-5.192525987685917,103.8436096241676,1,0.0,0.692290730827784,0.8523414731025696
0.58,1.440129514416802,-1.8213232741000431,1.062607723239469,-4.827505975639619,107.18457836880582,1,0.0,0.7145638557920387,0.8964478373527527
0.585,1.4356875770571678,-1.6434013366612596,1.0467744692460563,-4.481752295028047,109.34992978148159,1,0.0,0.728999531876544,0.9265888333320618
0.59,1.432337232890792,-1.4546478704776584,1.0322894900601867,-4.152976920941672,111.19087104243995,1,0.0,0.7412724736162664,0.9532979726791382
0.595,1.4300595519740797,-1.258503111177023,1.0191200483457346,-3.838981649999737,112.3580568773794,1,0.0,0.7490537125158626,0.9707956314086914
0.6,1.428822628725802,-1.0577613792183778,1.0072485440736312,-3.5377083232224082,111.69564533102638,1,0.0,0.7446376355401759,0.9608092904090881
0.605,1.4285691105309615,-0.8551671968276755,0.9966828707452589,-3.246856456021975,108.16244991917394,1,0.0,0.7210829994611596,0.9098973870277405
0.61,1.4292244652789865,-0.6540513073627892,0.9874503437087272,-2.9634260084350976,104.21575937369586,1,0.0,0.6947717291579724,0.8571217060089111
0.615,1.4306964830528186,-0.4577707431208516,0.979598422799552,-2.684195858152906,97.29988835298694,1,0.0,0.6486659223532463,0.7729920744895935
0.62,1.4328615519883454,-0.2697271686490447,0.9732060127049014,-2.405742939073439,87.47539649701723,1,0.0,0.5831693099801148,0.6672519445419312
0.625,1.4355603786786535,-0.09404192971044278,0.9683871048374257,-2.123927709037611,73.78672034826084,1,0.0,0.4919114689884056,0.5385788679122925
0.63,1.438608856806031,0.06440988723256061,0.9652812580969323,-1.8338911751519897,58.83053526161583,1,0.0,0.3922035684107722,0.4144015312194824
0.635,1.4418350334325472,0.20073132179329084,0.9640215063663868,-1.5307107183886628,46.18098482484024,1,0.0,0.3078732321656016,0.3181942403316498
0.64,1.445087155828068,0.31185732267078076,0.9647265371296525,-1.2110206253187714,33.57798197950658,1,0.0,0.22385321319671053,0.22770893573760986
0.645,1.4482410731167539,0.39649911177913977,0.9674934847154502,-0.8730139308257951,24.472766238649786,1,0.0,0.16315177492433192,0.164622962474823
0.65,1.4512378934160879,0.4550701982686589,0.97236564573317,-0.5164130688294637,22.002699215582528,1,0.0,0.14668466143721684,0.14775049686431885
0.655,1.4540471665432095,0.49114366366818374,0.9793639973558221,-0.1437017507361072,17.007102403306856,1,0.0,0.11338068268871238,0.11387030780315399
0.66,1.4565858912207112,0.5088214041072313,0.9885547689715306,0.24214126808052788,4.535658378952545,1,0.0,0.0302377225263503,0.03024694323539734
0.665,1.4588039569618547,0.508552286955498,0.9999774960514305,0.6411445318458194,3.9767871918393083,1,0.0,0.026511914612262055,0.02651812881231308
0.67,1.4606717484761957,0.492317502273786,1.0136551731343024,1.051994752879359,-5.867145861438443,1,0.0,-0.039114305742922954,-0.03913427144289017
0.675,1.4620908725990098,0.4626277024223906,1.029665623029505,1.4728799188031156,-19.81792506514567,1,0.0,-0.13211950043430445,-0.13289639353752136
0.68,1.4629086545569912,0.41792698295749725,1.0481252628684699,1.9051824338624619,-41.30911588795947,1,0.0,-0.2753941059197298,-0.2826912999153137
0.685,1.4629466852985546,0.3543343351172002,1.0691632159751636,2.3518688173450926,-62.59673057971544,1,0.0,-0.41731153719810293,-0.44443219900131226
0.6900000000000001,1.4620403397047435,0.26765228841607513,1.0928888805795731,2.8157992683435076,-84.65995573982201,1,0.0,-0.5643997049321468,-0.6392661929130554
0.6950000000000001,1.4600852509948392,0.15542193662150758,1.1193598527296764,3.298132681478106,-97.88430805264404,1,0.0,-0.6525620536842937,-0.7797480225563049
0.7000000000000001,1.4570745600276063,0.018812016970929768,1.1485613225186473,3.7971481186137446,-104.04543149885956,1,0.0,-0.6936362099923971,-0.8549299240112305
0.705,1.453057091222689,-0.13642553563344983,1.1804411319111834,4.307934578408852,-107.94350601944983,1,0.0,-0.7196233734629989,-0.9068633913993835
0.71,1.448090673813114,-0.3031925919709508,1.2149426979721802,4.824941403433444,-112.93504375492299,1,0.0,-0.7529002916994866,-0.9796175360679626
0.715,1.44223325455863,-0.4757153144569596,1.2520109772625183,5.343784355624926,-117.17762314076748,1,0.0,-0.7811841542717832,-1.0484015941619873
0.72,1.4355502249438976,-0.6496574485669318,1.2915886338075246,5.861252231235598,-120.91567893879096,1,0.0,-0.8061045262586064,-1.1158041954040527
0.725,1.4281125763465725,-0.8213945671618319,1.3336178269446703,6.374822000677016,-124.02566790004765,1,0.0,-0.8268377860003177,-1.1780564785003662
0.73,1.4199987844994122,-0.9879283552376288,1.3780404482940156,6.8825761573650475,-126.01992333453285,1,0.0,-0.840132822230219,-1.2216248512268066
0.735,1.4113014932743646,-1.1466358587862266,1.4247976767077164,7.383063185491049,-125.76455533423734,1,0.0,-0.8384303688949156,-1.2158656120300293
0.74,1.4021192614374594,-1.2948414553420382,1.4738343731305275,7.875158809803326,-125.79296669733806,1,0.0,-0.8386197779822537,-1.216503620147705
0.745,1.3925458682212335,-1.4302426833517914,1.5251025705259016,8.358203928493047,-125.65664842175626,1,0.0,-0.8377109894783751,-1.2134486436843872
0.75,1.3826697691500967,-1.5513516733251365,1.5785607351105142,8.832062816138492,-125.89489471016287,1,0.0,-0.8392992980677525,-1.2187981605529785
0.755,1.3725771921284493,-1.6573187085506946,1.6341731451820376,9.296955341334499,-125.3137989478298,1,0.0,-0.8354253263188653,-1.2058335542678833
0.76,1.3623620512248005,-1.7476178824953992,1.6919105959765446,9.753337009577045,-123.01240901984256,1,0.0,-0.8200827267989504,-1.1570700407028198
0.765,1.3521380088666008,-1.821470457053991,1.7517550047886168,10.201875296908133,-117.38105218061813,1,0.0,-0.7825403478707875,-1.0518907308578491
0.77,1.3420488464799134,-1.8773049607004746,1.813707697208061,10.64362691328471,-107.9977913292855,1,0.0,-0.7199852755285701,-0.9076144099235535
0.775,1.3322726161650185,-1.9124368398597282,1.8777995385231137,11.080354805935745,-94.77925392396756,1,0.0,-0.6318616928264504,-0.7445090413093567
0.78,1.3230334735099696,-1.9231391456395321,1.9441065064228242,11.514858170204441,-76.11481856780972,1,0.0,-0.5074321237853981,-0.5592653155326843
0.785,1.3146345864758484,-1.904311491982082,2.0127812366382347,11.95149202263886,-48.37318979287635,1,0.0,-0.322487931952509,-0.3344213366508484
0.79,1.3075000765218245,-1.8481779706926313,2.084101856129278,12.397355527749669,-9.321691824715966,1,0.0,-0.06214461216477311,-0.062224797904491425
0.795,1.302183812513913,-1.7428589757206558,2.1585104177201195,12.864047620364422,37.11625960712968,1,0.0,0.24744173071419784,0.2526858448982239
0.8,1.2993854049737403,-1.5729574321860733,2.2366603781492884,13.368463794815387,93.3152427706757,1,0.0,0.6221016184711713,0.7284262776374817
0.805,1.2997955446010516,-1.3196384511481838,2.319300969199893,13.933845867569985,126.98701358975619,1,0.0,0.8465800905983746,1.2439559698104858
0.81,1.3038981941131456,-0.9692218569955844,2.4070677434967953,14.582413953207714,139.12444383277028,1,0.0,0.9274962922184686,1.6401697397232056
0.8150000000000001,1.3120210176918492,-0.5217839171419915,2.5004705814389325,15.325149179750905,143.6532701372328,1,0.0,0.9576884675815519,1.9172300100326538
0.8200000000000001,1.3244019315695983,0.014803241078688467,2.5999164748010894,16.16400378192004,144.9534838390673,1,0.0,0.9663565589271154,2.034059762954712
0.8250000000000001,1.3411680905226684,0.6301481246964598,2.7056486369248542,17.095297504547876,145.5994503127326,1,0.0,0.9706630020848841,2.103637933731079
0.8300000000000001,1.3622571893223088,1.3109190411758387,2.8176086324364267,18.108081234599148,145.95917711604912,1,0.0,0.9730611807736608,2.1468865871429443
0.835,1.3872986425295852,2.037644220863898,2.9352358437365336,19.17906070152798,146.73717499870827,1,0.0,0.9782478333247218,2.255126714706421
0.84,1.4155109578413194,2.780305826011747,3.057289531567177,20.265656091151328,147.9367191913087,1,0.0,0.9862447946087246,2.4862918853759766
0.845,1.4456998571183597,3.495845135095508,-3.1013450300460352,21.30192645989566,148.835971460663,1,0.0,0.9922398097377533,2.7740039825439453
0.85,1.4764458203859305,4.131328815173645,-2.9766023962675177,22.20398212324045,149.29612066291594,1,0.0,0.9953074710861063,3.0262908935546875
0.855,1.5064291372419916,4.635794774758787,-2.8538043675590172,22.890118281356216,149.53415165650796,1,0.0,0.9968943443767196,3.2330617904663086
0.86,1.5346931695848196,4.976011923872142,-2.734485649460294,23.307490146442184,149.6578234607161,1,0.0,0.9977188230714406,3.3875348567962646
0.865,1.560715929809878,5.145210560045508,-2.6194765421098527,23.446553514767807,149.74673015895607,1,0.0,0.9983115343930404,3.538118839263916
0.87,1.58433018554712,5.160045931287042,-2.5090528526867337,23.33537050359791,149.79733987261892,1,0.0,0.9986489324841262,3.6496658325195312
0.875,1.6055973416560692,5.050747235327375,-2.4031534595023407,23.022712348854384,149.82331500654436,1,0.0,0.998822100043629,3.718290090560913
0.88,1.6247018487669111,4.8514182319429935,-2.3015543413652018,22.562003920860437,149.83362597989617,1,0.0,0.9988908398659744,3.7483723163604736
0.885,1.6418821499891225,4.593789029499334,-2.2039767751536585,22.001458847502278,149.80388075651936,1,0.0,0.9986925383767958,3.6660804748535156
0.89,1.65739184217871,4.304356833235069,-2.1101444018662545,21.37997244620387,149.7494125208687,1,0.0,0.9983294168057913,3.5434470176696777
0.895,1.6714803293958271,4.0037522344056615,-2.0198090999995553,20.726597999023102,149.66667360189805,1,0.0,0.9977778240126537,3.4006519317626953
0.9,1.6843843290002953,3.707238536660117,-1.932760415792122,20.06171359260229,149.5409249020117,1,0.0,0.9969394993467448,3.24039626121521
0.905,1.6963251092203135,3.4256288827184975,-1.8488269567049551,19.398719404823375,149.34866402182107,1,0.0,0.9956577601454738,3.065169334411621
0.91,1.7075084789067458,3.166260673039795,-1.767874279682222,18.74571250797588,149.05250235642643,1,0.0,0.993683349042843,2.877274990081787
0.915,1.718125853043584,2.9338639891014724,-1.6898015207152823,18.106918232118556,148.5931342221817,1,0.0,0.9906208948145447,2.678858757019043
0.92,1.7283554446403517,2.731266698667996,-1.6145377444932583,17.4838266224359,147.87699608553368,1,0.0,0.9858466405702245,2.471924304962158
0.925,1.7383632490033591,2.559929603839389,-1.5420382953910523,16.87605877792813,146.81255660232787,1,0.0,0.9787503773488525,2.2669408321380615
0.93,1.7483022706941367,2.420337421029901,-1.4722810693213193,16.282016538556384,145.00551161225198,1,0.0,0.9667034107483465,2.0393295288085938
0.935,1.7583119050343803,2.312204150311292,-1.4052623865277614,15.699373707403927,142.48867282363543,1,0.0,0.9499244854909029,1.8310068845748901
0.9400000000000001,1.7685102684644582,2.234634829745649,-1.3409904685057554,15.12546442023083,137.55925141446315,1,0.0,0.917061676096421,1.5702258348464966
0.9450000000000001,1.778985066150254,2.185894293813135,-1.279476131163141,14.557694216273408,130.12679448716355,1,0.0,0.8675119632477569,1.3229349851608276
