time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,observer_blend,action_norm,policy_raw
0.0,-0.8676518893719527,0.0,-2.641251085972064,0.0,149.9999978414184,1,0.0,0.999999985609456,9.374920845031738
0.005,-0.8647222711225682,0.049864220438222695,-2.639148947726312,0.036484560850147396,149.99999602468395,1,0.0,0.999999973497893,9.069594383239746
0.01,-0.8599526930699262,0.1838790777978938,-2.6358042669359625,0.13247033292521082,149.99999639347195,1,0.0,0.9999999759564796,9.118273735046387
0.015,-0.8534336539724205,0.3763882109805092,-2.63134527534382,0.2665867892113913,149.99999684530556,1,0.0,0.9999999789687037,9.185200691223145
0.02,-0.8452531763158174,0.6082431131106628,-2.625897449506593,0.422889671515678,149.99999728407047,1,0.0,0.9999999818938032,9.260079383850098
0.025,-0.835496317962938,0.8652062176631478,-2.619582596812984,0.5895585454980987,149.99999695862812,1,0.0,0.9999999797241874,9.203492164611816
0.03,-0.8242447880221034,1.1367475808913268,-2.6125181047936503,0.7579115438040123,149.99999613742597,1,0.0,0.9999999742495065,9.083979606628418
0.035,-0.8115766580348388,1.4151371827102175,-2.604816345535401,0.9216582588197042,149.99999458244804,1,0.0,0.999999963882987,8.914824485778809
0.04,-0.7975661593627382,1.6947593863958947,-2.5965842246291224,1.076331657027234,149.9999915194799,1,0.0,0.9999999434631993,8.690760612487793
0.045,-0.7822835575453051,1.9715944734019613,-2.587922862212258,1.2188547880843648,149.99998696800137,1,0.0,0.9999999131200091,8.475942611694336
0.05,-0.7657950944428811,2.242825945923133,-2.5789273923867566,1.3472092119065011,149.9999802152944,1,0.0,0.9999998681019628,8.267191886901855
0.055,-0.7481629891376494,2.5065426145635397,-2.5696868665516766,1.4601804002049388,149.99996850859168,1,0.0,0.9999997900572778,8.034789085388184
0.06,-0.7294454888077688,2.7615122261842306,-2.56028424591329,1.557161591907707,149.99994677301368,1,0.0,0.9999996451534244,7.772363662719727
0.065,-0.709696961219409,3.0070091861322097,-2.550796468710119,1.63800222585011,149.99989838057007,1,0.0,0.9999993225371339,7.449028968811035
0.07,-0.6889680209432401,3.2426832690171565,-2.541294578263242,1.7028905295461412,149.9997969693653,1,0.0,0.9999986464624352,7.102967739105225
0.075,-0.6673056820407058,3.4684594655713177,-2.531843898954723,1.75226241950345,149.99958953257237,1,0.0,0.9999972635504825,6.750997543334961
0.08,-0.6447535310864397,3.6844615443051936,-2.5225042489646263,1.786730780053535,149.99913472333162,1,0.0,0.9999942314888774,6.378120422363281
0.085,-0.6213519153099842,3.8909537059422004,-2.513330180149522,1.8070305845449823,149.9981513483961,1,0.0,0.9999876756559741,5.998537540435791
0.09,-0.5971381418499659,4.088296068279419,-2.5043712373886304,1.8139763791639627,149.99608348563095,1,0.0,0.9999738899042063,5.623161315917969
0.095,-0.5721466849283993,4.276910724210479,-2.495672231192387,1.8084294224175408,149.99202395516002,1,0.0,0.9999468263677335,5.267534255981445
0.1,-0.546409401287314,4.457255889236199,-2.4872735220677704,1.791272376625332,149.9841731061525,1,0.0,0.99989448737435,4.924887180328369
0.105,-0.519955759061475,4.629806098981408,-2.4792113212923526,1.7633897386998234,149.9691273552551,1,0.0,0.9997941823683674,4.590782165527344
0.11,-0.49281310788653965,4.795036685527996,-2.471518039775694,1.7256523427957606,149.93813563885413,1,0.0,0.9995875709256942,4.243193626403809
0.115,-0.46500703379876046,4.953410072892762,-2.4642227352256496,1.6789033329297505,149.8738610517781,1,0.0,0.9991590736785206,3.886866569519043
0.12,-0.4365618015031458,5.1053612590585224,-2.4573516595374394,1.6239427271995301,149.75210429509067,1,0.0,0.9983473619672713,3.548851490020752
0.125,-0.4075007776789913,5.251282559074632,-2.450928782015371,1.5615108298101583,149.5543645791314,1,0.0,0.9970290971942094,3.255275011062622
0.13,-0.3778468968680678,5.391513110513706,-2.4449763599857706,1.4922769984610433,149.24672864226923,1,0.0,0.9949781909484615,2.9922990798950195
0.135,-0.34762322784566074,5.526328873431453,-2.4395156263161915,1.4168288503257993,148.79199620710625,1,0.0,0.9919466413807083,2.7553892135620117
0.14,-0.3168522887811406,5.655930106193947,-2.4345660432866025,1.3356583212233049,148.33345778925576,1,0.0,0.9888897185950385,2.5937304496765137
0.145,-0.2855557181598708,5.780494532871477,-2.4301449486087923,1.2492228923969249,147.79019374069298,1,0.0,0.9852679582712865,2.451742172241211
0.15,-0.2537554513633757,5.900199430717086,-2.426268932528543,1.157971903188207,147.0850685212477,1,0.0,0.9805671234749848,2.3120861053466797
0.155,-0.22147457606226106,6.015162912862573,-2.4229548593970356,1.0622797314036114,146.17488081064576,1,0.0,0.974499205404305,2.174680233001709
0.16,-0.18873789878058775,6.125415949702669,-2.4202205714951592,0.9624134551280863,145.01914894592878,1,0.0,0.9667943263061918,2.040719747543335
0.165,-0.15557281551513719,6.2308958263606655,-2.4180859489075983,0.8585244864398824,143.5264452673488,1,0.0,0.9568429684489921,1.907121181488037
0.17,-0.12201136773861818,6.33142603304302,-2.4165753316956198,0.7506244942079578,141.47584493666076,1,0.0,0.9431722995777384,1.7660266160964966
0.17500000000000002,-0.08809174165401078,6.426641913608223,-2.4157193724711266,0.6384992312548953,138.8446819198722,1,0.0,0.925631212799148,1.6269863843917847
0.18,-0.05386179124932145,6.5159627394365325,-2.4155592041501035,0.5216723846658324,135.10960088903485,1,0.0,0.9007306725935657,1.4760785102844238
0.185,-0.01937833435863677,6.5984695748118725,-2.4161459865185257,0.3992627045505272,130.84966701650688,1,0.0,0.8723311134433793,1.3427497148513794
0.19,0.015295131646728764,6.673025025643137,-2.4175386093510873,0.27010790999178313,125.80016557056966,1,0.0,0.8386677704704644,1.2166653871536255
0.195,0.05008479635930447,6.738442069500632,-2.419808090850289,0.1329497908657581,119.67720861335403,1,0.0,0.7978480574223602,1.092663049697876
0.2,0.08491876083602651,6.793314787754254,-2.423024174429759,-0.013761731810755212,114.53805048857137,1,0.0,0.7635870032571425,1.0047624111175537
0.20500000000000002,0.11974216134505808,6.836684314651787,-2.4272380629330232,-0.17112547783157236,110.61383677538605,1,0.0,0.7374255785025736,0.9448125958442688
0.21,0.15449984574281253,6.868683261440418,-2.432501590465377,-0.33903853353689517,105.24961555736922,1,0.0,0.7016641037157948,0.870570957660675
0.215,0.18911122388843107,6.889396665968033,-2.438896237841704,-0.5174552767703512,97.43657099166033,1,0.0,0.6495771399444022,0.7745668292045593
0.22,0.22347832011214244,6.897616406756963,-2.446525088886303,-0.7078238263941135,89.29413643807884,1,0.0,0.5952942429205256,0.6858265995979309
0.225,0.25751594804559613,6.891567116253285,-2.455478660679784,-0.9123104220255454,83.08232060014448,1,0.0,0.5538821373342966,0.623964250087738
0.23,0.2911506656748268,6.870556733862653,-2.4658354888601464,-1.131911406193209,76.51660366626423,1,0.0,0.5101106911084282,0.5628793835639954
0.23500000000000001,0.3243087665910241,6.834653431858533,-2.477675749390345,-1.3667749636630226,70.22149842198799,1,0.0,0.4681433228132532,0.507689893245697
0.24,0.3569253457273922,6.783895119703771,-2.491070487445143,-1.617094249257197,64.90402207285621,1,0.0,0.43269348048570805,0.46320587396621704
0.245,0.3889574015359588,6.7187502965962365,-2.506065316478286,-1.8825575896828013,61.733317596544744,1,0.0,0.41155545064363164,0.43748241662979126
0.25,0.42039540019380706,6.640665512875513,-2.5226649405052783,-2.1616596439192386,61.164749622797906,1,0.0,0.40776499748531936,0.43292754888534546
0.255,0.45120914247655963,6.552399067549052,-2.540897489180705,-2.4512259342890568,55.40650058779211,1,0.0,0.36937667058528073,0.3877010941505432
0.26,0.4813186185764772,6.4549864147994285,-2.560851951777441,-2.7500468844881265,48.24617871897654,1,0.0,0.3216411914598436,0.33347660303115845
0.265,0.5106135899410247,6.346713616095454,-2.5826567184919202,-3.0602582932028866,38.64623201674967,1,0.0,0.2576415467783311,0.2635806202888489
0.27,0.5389599496128963,6.224783780298972,-2.6064731248499453,-3.3854320556261346,28.555364211392423,1,0.0,0.19036909474261615,0.19272011518478394
0.275,0.5662241715845974,6.08590581881782,-2.6324648877155528,-3.7298943596208542,19.26891232792758,1,0.0,0.1284594155195172,0.12917309999465942
0.28,0.5922916423353282,5.927640462698425,-2.6607731473317573,-4.097008912996013,11.806724366865293,1,0.0,0.07871149577910196,0.07887465506792068
0.28500000000000003,0.6169923757690463,5.749103884560353,-2.691613391129497,-4.488169665557236,-3.942072319678215,1,0.0,-0.0262804821311881,-0.0262865349650383
0.29,0.6400209661787349,5.546864585106183,-2.7253859577037813,-4.9081394390549145,-27.38456206626801,1,0.0,-0.1825637471084534,-0.1846335530281067
0.295,0.6609314398010295,5.311577959314075,-2.762690499524842,-5.369732908005401,-59.093453504627696,1,0.0,-0.393956356697518,-0.4164746403694153
0.3,0.6792153496860168,5.02920715060028,-2.8042226328101574,-5.892526772057085,-89.12016886354603,1,0.0,-0.5941344590903068,-0.684032142162323
0.305,0.6944295182973693,4.68610085719957,-2.850592079962403,-6.4960017433085815,-113.25637981787536,1,0.0,-0.755042532119169,-0.9845818877220154
0.31,0.7062594662788041,4.275284073467313,-2.9022204228446418,-7.190473665093725,-130.23407842423174,1,0.0,-0.8682271894948782,-1.3258329629898071
0.315,0.714546875505948,3.7979604541722236,-2.9592862224168295,-7.974272392932225,-140.86828088972945,1,0.0,-0.9391218725981963,-1.7305582761764526
0.32,0.7192999698323291,3.262840801986362,-3.0216955328691437,-8.833994273308555,-146.3093747169618,1,0.0,-0.975395831446412,-2.1928040981292725
0.325,0.7206900254039568,2.6847853178088403,-3.089077059403005,-9.745961227597128,-148.60511179993617,1,0.0,-0.9907007453329078,-2.6831538677215576
0.33,0.7190326947946549,2.0830917669380065,3.1223786026659646,-10.6785472473909,-149.28504864786555,1,0.0,-0.9952336576524371,-3.0184686183929443
0.335,0.7147588151223883,1.4794522947384072,3.0471293203151166,-11.595392691074018,-149.41039985786497,1,0.0,-0.9960693323857664,-3.115062952041626
0.34,0.708370063369756,0.8958952374404776,2.9693150481899027,-12.45900863584791,-149.6663594153038,1,0.0,-0.9977757294353586,-3.4001803398132324
0.34500000000000003,0.7003896057787412,0.35248384044875913,2.8899270192876543,-13.234970083146631,-149.81347080603555,1,0.0,-0.998756472040237,-3.691164016723633
0.35000000000000003,0.6913137940805905,-0.13465999921416733,2.8099058572116036,-13.895629007472394,-149.88039910544705,1,0.0,-0.9992026607029804,-3.91348934173584
0.355,0.6815705297604293,-0.5547855843181574,2.730069522679977,-14.42277985940683,-149.90193613301187,1,0.0,-0.9993462408867458,-4.012795925140381
0.36,0.6714963168234798,-0.9032524042466755,2.6510761113567938,-14.808901621136455,-149.9155285752864,1,0.0,-0.999436857168576,-4.087421417236328
0.365,0.6613326118344981,-1.1811499500324727,2.573421106380006,-15.056346782011499,-149.9210436362251,1,0.0,-0.9994736242415008,-4.121189594268799
0.37,0.6512355963228056,-1.3940477119734436,2.4974575532809533,-15.17501033534802,-149.91681942353915,1,0.0,-0.9994454628235943,-4.095123291015625
0.375,0.641291943869711,-1.5503865595647026,2.423425642474583,-15.179435406463643,-149.90541114033354,1,0.0,-0.9993694076022236,-4.03084135055542
0.38,0.6315353722471919,-1.6599725423282508,2.351482506802151,-15.086172095166258,-149.88581626829367,1,0.0,-0.9992387751219577,-3.936674118041992
0.385,0.6219612257379167,-1.7328079878721367,2.2817276417680254,-14.911785854996275,-149.85496539812812,1,0.0,-0.9990331026541874,-3.8170409202575684
0.39,0.6125381117803455,-1.7783133163678588,2.2142225760869234,-14.671582642953494,-149.80776892245842,1,0.0,-0.9987184594830562,-3.6760993003845215
0.395,0.6032166600956433,-1.804890685154461,2.1490051821571896,-14.378940266270222,-149.73612153242115,1,0.0,-0.998240810216141,-3.5175845623016357
0.4,0.5939359012155455,-1.8197405981009456,2.086099661683619,-14.045074896189357,-149.6272992879263,1,0.0,-0.9975153285861752,-3.344759464263916
0.405,0.5846280324817941,-1.8288433925806005,2.0255234312945145,-13.679082195820552,-149.428059696445,1,0.0,-0.9961870646429666,-3.1302974224090576
0.41000000000000003,0.5752220377767284,-1.8370259811230172,1.9672917279227873,-13.288123166320634,-149.08111342681326,1,0.0,-0.9938740895120883,-2.892653703689575
0.41500000000000004,0.5656462722289789,-1.8480692210955396,1.9114203948790367,-12.877677543326836,-148.54256038072705,1,0.0,-0.9902837358715137,-2.6611156463623047
0.42,0.5558308775579964,-1.864840193209131,1.857927667046229,-12.451824809682655,-147.66005071793597,1,0.0,-0.9844003381195732,-2.4229114055633545
0.425,0.5457100884873224,-1.8893998784559827,1.8068351121289359,-12.013504998902375,-146.31771386653713,1,0.0,-0.9754514257769142,-2.1939492225646973
0.43,0.5352250271041742,-1.9230893623757002,1.7581679782990127,-11.564756495041438,-144.20092728424507,1,0.0,-0.9613395152283005,-1.9632824659347534
0.435,0.5243277182246907,-1.966570090939196,1.7119550941157087,-11.106924062777237,-140.89576267418806,1,0.0,-0.9393050844945872,-1.7321125268936157
0.44,0.5129862098735267,-2.019793012178582,1.6682279511308575,-10.64083725624813,-135.81973032863917,1,0.0,-0.9054648688575944,-1.501754879951477
0.445,0.5011909583711596,-2.0819201766921416,1.6270187871585575,-10.166985091428653,-128.26961228695126,1,0.0,-0.855130748579675,-1.2749394178390503
0.45,0.4889635704817321,-2.151202707637464,1.5883575276328727,-9.685697017186492,-117.15707201319573,1,0.0,-0.7810471467546382,-1.0480501651763916
0.455,0.47637543629916496,-2.224771425199471,1.552267257085954,-9.197335739174108,-99.70296390617452,1,0.0,-0.6646864260411635,-0.8011629581451416
0.46,0.46355372851801196,-2.2979852780279693,1.518757131769993,-8.702515331726522,-77.38470860668605,1,0.0,-0.515898057377907,-0.570733904838562
0.465,0.45066626088425016,-2.3645743475786265,1.4878163179388695,-8.202392764592934,-51.88117510183719,1,0.0,-0.34587450067891456,-0.3607500195503235
0.47000000000000003,0.4378641192360529,-2.4178041423720713,1.4594177852714898,-7.698835265000879,-33.48311315671716,1,0.0,-0.2232207543781144,-0.22704321146011353
0.47500000000000003,0.4253021404924968,-2.453460189188922,1.4335175321431546,-7.194053082119643,-7.973935375170794,1,0.0,-0.053159569167805294,-0.05320972949266434
0.48,0.41314539680746704,-2.468194079069504,1.4100567034115041,-6.6905524680064925,11.859697069154244,1,0.0,0.07906464712769495,0.07923001796007156
0.485,0.4015122365806607,-2.4589827435536087,1.3889752980600987,-6.1909557875873915,27.039499694920053,1,0.0,0.18026333129946703,0.1822548508644104
0.49,0.39050048645055346,-2.42589506900552,1.3702115780667503,-5.6972871082608165,41.85377732990087,1,0.0,0.27902518219933914,0.28662464022636414
0.495,0.3801849261569744,-2.3700088082595023,1.3537066359885035,-5.21115133086303,51.59379702675318,1,0.0,0.3439586468450212,0.3585754632949829
0.5,0.3706009017864217,-2.2932846208735738,1.3394124840407144,-4.733610602059613,57.650808966908585,1,0.0,0.3843387264460572,0.4051404595375061
0.505,0.3617659150908804,-2.1991646841828274,1.3272882429765431,-4.264915548934162,63.011911690865965,1,0.0,0.42007941127243975,0.44778844714164734
0.51,0.3536889713182466,-2.0911228479141957,1.317298513173971,-3.8048987149091875,66.64698197559767,1,0.0,0.4443132131706511,0.47759220004081726
0.515,0.3463660411316934,-1.9721893245673363,1.3094158143086707,-3.3531605263104995,68.71632153124752,1,0.0,0.4581088102083168,0.4949151575565338
0.52,0.33977406638219987,-1.8452885027531716,1.3036236558741878,-2.9090053379978866,67.87458127795206,1,0.0,0.4524972085196804,0.48783600330352783
0.525,0.33387397039022565,-1.7135651145395465,1.2999158912878812,-2.4713619252225594,66.02285159891704,1,0.0,0.44015234399278025,0.47241973876953125
0.53,0.32857788635184665,-1.5801786355033791,1.298310066342852,-2.0389096732322503,54.657369086681385,1,0.0,0.3643824605778759,0.38193008303642273
0.535,0.32373390443520517,-1.4499381785464789,1.2988534902042508,-1.6094735021756503,38.88150067573579,1,0.0,0.2592100045049053,0.26526132225990295
0.54,0.3191757480143439,-1.3296527297419334,1.3016024519975753,-1.1799339335617964,23.179150476043294,1,0.0,0.15452766984028862,0.15577557682991028
0.545,0.31478907432511083,-1.2251473683495218,1.3065943593998508,-0.7475023605051218,16.224900645778423,1,0.0,0.10816600430518948,0.10859083384275436
0.55,0.3106283906962853,-1.1381942107237948,1.3138017957734114,-0.3110314002650659,33.17655299463014,1,0.0,0.22117701996420094,0.22489333152770996
0.555,0.30684200079194984,-1.0616798394841318,1.3231643942914069,0.12709826847922967,45.03747347077292,1,0.0,0.30024982313848614,0.309794157743454
0.56,0.3035673496892609,-0.9855793748298654,1.3346318702949533,0.5634536272591962,60.15383016367084,1,0.0,0.40102553442447225,0.42487040162086487
0.5650000000000001,0.3008704780975619,-0.9029170862568427,1.3481851740120945,0.9959640206217208,57.956428831930744,1,0.0,0.3863761922128716,0.4075332581996918
0.5700000000000001,0.29865722758889574,-0.8120313942775854,1.3638631302716755,1.4246382013233476,40.22692094457849,1,0.0,0.2681794729638566,0.2749011814594269
0.5750000000000001,0.2967080357789381,-0.7196860711414917,1.381741232186985,1.8523764639715616,10.932950397785502,1,0.0,0.07288633598523668,0.07301581650972366
0.58,0.29472860666204637,-0.6372241438539914,1.4019064707310438,2.2831874437441506,-24.623584814571128,1,0.0,-0.16415723209714086,-0.16565608978271484
0.585,0.2924147000076471,-0.576889563735081,1.4244321024122204,2.720652510011049,-59.09052288048882,1,0.0,-0.3939368192032588,-0.41645151376724243
0.59,0.28954519301830534,-0.5483625055212669,1.4493533884098362,3.1667709665671167,-80.65244678322732,1,0.0,-0.5376829785548488,-0.600890576839447
0.595,0.2860186511433338,-0.5547472286080317,1.4766657995226078,3.6211425248061264,-92.69295693564926,1,0.0,-0.6179530462376618,-0.7216867804527283
0.6,0.2818014657239197,-0.5923875152045976,1.5063437360614467,4.081477449243176,-101.52759532907002,1,0.0,-0.6768506355271335,-0.8232790231704712
0.605,0.2768974887334432,-0.6551499073741573,1.5383512111373854,4.545004913874326,-106.54375419548562,1,0.0,-0.7102916946365708,-0.8877723217010498
0.61,0.27135190545533844,-0.7365612800544491,1.5726461086070005,5.00912743920268,-107.13054677114846,1,0.0,-0.7142036451409898,-0.8957121968269348
0.615,0.2652511922273421,-0.8297001239460676,1.6091859474802597,5.471590452882766,-103.51306758507587,1,0.0,-0.6900871172338392,-0.8481220602989197
0.62,0.25871939797521404,-0.9273107543593614,1.647934360459085,5.930684783325034,-95.94023284260616,1,0.0,-0.6396015522840411,-0.7574991583824158
0.625,0.2519058435411261,-1.0220727783759165,1.688866397340334,6.385434236435043,-86.55090409421419,1,0.0,-0.5770060272947612,-0.6579627394676208
0.63,0.24498656815845876,-1.107232305486345,1.7319745913497329,6.835677521388728,-72.93750752818515,1,0.0,-0.486250050187901,-0.5311374068260193
