time_s,theta_rad,theta_dot_rad_s,alpha_rad,alpha_dot_rad_s,pwm,mode,observer_blend,action_norm,policy_raw
0.075,0.16291875009213339,3.1732643003087997,-2.4583100508134317,0.41971395881789825,149.9950930895246,1,0.0,0.9999672872634974,5.510438442230225
0.08,0.1840187619711764,3.3879809341680347,-2.45689445135964,0.3974590326981135,149.9878720998591,1,0.0,0.9999191473323938,5.057994365692139
0.085,0.20602699927981358,3.595986294578186,-2.4557368628851433,0.36887424721316814,149.97063812638163,1,0.0,0.9998042541758775,4.615871429443359
0.09,0.2289138249525011,3.7974015863655004,-2.454854670741356,0.33453510913471424,149.92993857288695,1,0.0,0.9995329238192463,4.180965900421143
0.095,0.25265072880004985,3.99239247340849,-2.454262979411874,0.29501093904040443,149.83984330476338,1,0.0,0.9989322886984224,3.767425537109375
0.1,0.27720974558488043,4.181139547433807,-2.453975338530669,0.25084277075438677,149.65393527189602,1,0.0,0.9976929018126401,3.3818788528442383
0.105,0.3025633195040467,4.363805499816875,-2.4540039604210544,0.2025141221260472,149.40667087249906,1,0.0,0.9960444724833271,3.1119043827056885
0.11,0.32868388491905365,4.5405328208209745,-2.4543602666172406,0.15045449707526903,149.01129923698642,1,0.0,0.9934086615799094,2.8559224605560303
0.115,0.35554307100179505,4.711427886366079,-2.455055885414079,0.09502556299714143,148.44443192022925,1,0.0,0.9896295461348616,2.628371477127075
0.12,0.38311060855771684,4.876530218911618,-2.4561040111167953,0.03648823240592865,147.5733103612284,1,0.0,0.983822069074856,2.4045662879943848
0.125,0.41135255309779467,5.035774541979809,-2.4575215920492877,-0.025040110831362206,146.2697652887591,1,0.0,0.9751317685917273,2.1873996257781982
0.13,0.44022899093700896,5.18892813348874,-2.459332170098308,-0.0896591297481384,144.31889372672808,1,0.0,0.9621259581781872,1.9737589359283447
0.135,0.4696931632548591,5.335517992077261,-2.4615671371442978,-0.15777324976212964,141.78403036437442,1,0.0,0.9452268690958295,1.784967064857483
0.14,0.4996892611032204,5.474847109950453,-2.4642685706988,-0.23007828962107613,138.26299237955206,1,0.0,0.921753282530347,1.6005631685256958
0.145,0.5301454758861197,5.605940224880895,-2.4674977375256275,-0.30763039494091415,133.13172681758394,1,0.0,0.8875448454505597,1.4102388620376587
0.15,0.5609637351110659,5.727265907805647,-2.471347757398213,-0.3921811375470662,125.49238648731273,1,0.0,0.8366159099154182,1.2097880840301514
0.155,0.5920132591560485,5.836362392101556,-2.4759521695574045,-0.4866368467895851,115.23088809636901,1,0.0,0.7682059206424601,1.0159356594085693
0.16,0.6231484454039972,5.929747996325309,-2.4814649464768963,-0.5951982430517525,104.8880379322517,1,0.0,0.6992535862150113,0.8658384680747986
0.165,0.654239639325928,6.004070309641408,-2.4880243965028304,-0.7220375282634051,96.27885441938137,1,0.0,0.6418590294625425,0.7613288760185242
0.17,0.6851724418489773,6.057612428327603,-2.4957533827002587,-0.8695006474942566,87.63901898370904,1,0.0,0.5842601265580603,0.6689065098762512
0.17500000000000002,0.7158399354933137,6.0898494473981675,-2.504768150529516,-1.0385747954921096,79.7404790242783,1,0.0,0.5316031934951887,0.592377245426178
0.18,0.7461607266825315,6.100761767765441,-2.515156144237719,-1.2296694880819392,74.38939244508022,1,0.0,0.49592928296720146,0.5438931584358215
0.185,0.7760797874037614,6.091610885284972,-2.526973748716897,-1.4416518014716035,70.02542270035265,1,0.0,0.46683615133568435,0.5060171484947205
0.19,0.8055473702810285,6.064661200025221,-2.540270934260387,-1.6721190750626032,65.40507267789884,1,0.0,0.43603381785265893,0.4673230051994324
0.195,0.8344876336756784,6.021875043882279,-2.5551299299741213,-1.9189485834714533,57.588801009421864,1,0.0,0.3839253400628124,0.4046555161476135
0.2,0.8628072269557904,5.96341945264419,-2.5716557531575543,-2.1821612232903096,50.62793253435884,1,0.0,0.33751955022905894,0.3512905240058899
0.20500000000000002,0.8904228231418059,5.888544253488738,-2.589942123119651,-2.462912076639387,44.18267687760114,1,0.0,0.2945511791840076,0.3035425543785095
0.21,0.9172357810681533,5.797187999417334,-2.6101031174047997,-2.761502555584378,35.36032829543326,1,0.0,0.23573552196955508,0.24025386571884155
0.215,0.9431314378232846,5.688538895880383,-2.6322745664626503,-3.0791766309457143,26.9621943612187,1,0.0,0.17974796240812466,0.1817222237586975
0.22,0.9679985108463529,5.561187009666856,-2.656589097469279,-3.417954926101817,18.711105140796718,1,0.0,0.12474070093864478,0.125393807888031
0.225,0.9917243304598611,5.414243908403565,-2.683181549747995,-3.7791927449078044,10.289195588556442,1,0.0,0.06859463725704294,0.06870252639055252
0.23,1.014128090363598,5.246973911978094,-2.712278265472517,-4.164017172616641,-5.993465665248546,1,0.0,-0.03995643776832364,-0.039977721869945526
0.23500000000000001,1.0348994048577584,5.05541842917042,-2.744283722180937,-4.577848665688575,-29.603117115682217,1,0.0,-0.19735411410454812,-0.19997793436050415
0.24,1.0536313635160297,4.830129546585833,-2.7797407557782154,-5.033659334687444,-56.82198930630546,1,0.0,-0.3788132620420364,-0.3986733555793762
0.245,1.069858199996607,4.559195092852938,-2.8192804192701053,-5.548096180879501,-86.81289996785723,1,0.0,-0.5787526664523815,-0.6605851054191589
0.25,1.0831406884132917,4.230738143668569,-2.863498960582864,-6.138055310254119,-111.25014357263333,1,0.0,-0.7416676238175556,-0.9541756510734558
0.255,1.0931716765858288,3.8371780285856603,-2.9127986476809333,-6.814468548328513,-128.09100532943617,1,0.0,-0.8539400355295744,-1.270525574684143
0.26,1.0997979143629115,3.379432930066101,-2.967342718535492,-7.575835766149861,-139.20441777646377,1,0.0,-0.9280294518430918,-1.643998384475708
0.265,1.1030188318810539,2.865886586403711,-3.0270447531375577,-8.409080367340326,-145.4875058334863,1,0.0,-0.9699167055565754,-2.090888261795044
0.27,1.1029893875033403,2.31046081570989,-3.091556231947535,-9.291912005608534,-148.17965304904516,1,0.0,-0.9878643536603011,-2.5493345260620117
0.275,1.100005409759648,1.7313733928967276,3.1228995498857968,-10.194507944705272,-148.95226392530543,1,0.0,-0.9930150928353696,-2.8268260955810547
0.28,1.094469014279754,1.149331157487914,3.050730357212643,-11.082357225841692,-149.28056470635863,1,0.0,-0.9952037647090575,-3.0153350830078125
0.28500000000000003,1.0868462366999436,0.585178594121239,2.976013231784499,-11.920227553038949,-149.62654274083906,1,0.0,-0.9975102849389271,-3.3437442779541016
0.29,1.077625842713407,0.057745066600412454,2.8996781153587676,-12.676026936186412,-149.7966073201493,1,0.0,-0.9986440488009952,-3.647860527038574
0.295,1.0672762887558978,-0.4177108993765274,2.8226157811528543,-13.323776023426387,-149.8752970798806,1,0.0,-0.9991686471992041,-3.8925938606262207
0.3,1.0562073554053841,-0.8307608724078414,2.745611613766756,-13.845948727865458,-149.90067826313816,1,0.0,-0.9993378550875877,-4.006421089172363
0.305,1.0447476828493512,-1.176517321831562,2.6693089542305763,-14.234669915204012,-149.91184412459708,1,0.0,-0.9994122941639805,-4.066068649291992
0.31,1.03313911983159,-1.4553716191753203,2.594202527827541,-14.491135413211985,-149.9161689708707,1,0.0,-0.9994411264724714,-4.0912275314331055
0.315,1.0215436071632424,-1.6719568652695473,2.5206533591124405,-14.623672880060761,-149.91275433323534,1,0.0,-0.999418362221569,-4.071259498596191
0.32,1.0100563845427455,-1.8337432823695392,2.448913791107758,-14.645213095800592,-149.9021936410134,1,0.0,-0.999347957606756,-4.014111042022705
0.325,0.9987207146052217,-1.9496685928020019,2.379154104817352,-14.570888222084564,-149.88379350144854,1,0.0,-0.9992252900096569,-3.9278907775878906
0.33,0.9875413670312227,-2.0290349414777014,2.3114860900716767,-14.416150481083733,-149.85486769239574,1,0.0,-0.9990324512826383,-3.816704034805298
0.335,0.9764957197992938,-2.0807435848082356,2.24598185141354,-14.195513598096559,-149.81101416092125,1,0.0,-0.9987400944061416,-3.684617757797241
0.34,0.9655423128753858,-2.1128400502026112,2.18268783254166,-13.921847131479248,-149.74915462618878,1,0.0,-0.9983276975079252,-3.5429322719573975
0.34500000000000003,0.9546272183559468,-2.1323003838473644,2.121634842717767,-13.606086292203438,-149.65791553000034,1,0.0,-0.997719436866669,-3.387669563293457
0.35000000000000003,0.9436888436602578,-2.1449800138574817,2.0628451088780633,-13.257214210347238,-149.498370085585,1,0.0,-0.9966558005705667,-3.196000814437866
0.355,0.9326618113611899,-2.1556537451775633,2.006337252010752,-12.882397349745611,-149.18004657926105,1,0.0,-0.9945336438617404,-2.9497766494750977
0.36,0.9214798974421682,-2.1680919238365606,1.9521294736578492,-12.487190855674768,-148.64893746900958,1,0.0,-0.9909929164600639,-2.699188709259033
0.365,0.9100781753707511,-2.1851646388285157,1.9002413508839044,-12.075782059401222,-147.8323124893264,1,0.0,-0.9855487499288427,-2.461434841156006
0.37,0.8983948533023083,-2.2089595826922417,1.8506947948915027,-11.651242683248153,-146.6475724635638,1,0.0,-0.9776504830904253,-2.2414300441741943
0.375,0.8863738825810645,-2.240885790441316,1.8035147402718694,-11.215759812056202,-144.80619567805797,1,0.0,-0.9653746378537198,-2.019425868988037
0.38,0.873968560208977,-2.2817128788931633,1.7587294723748048,-10.770822590023815,-141.9676723944801,1,0.0,-0.9464511492965341,-1.7965843677520752
0.385,0.8611458326858538,-2.331550777774246,1.7163702306434585,-10.317380337371091,-137.65147712892642,1,0.0,-0.9176765141928428,-1.5741065740585327
0.39,0.8478973116103353,-2.389799459486855,1.6764711932677026,-9.855997339595634,-130.0951774489094,1,0.0,-0.8673011829927293,-1.3220837116241455
0.395,0.8342504276673824,-2.454775648391074,1.6390673350975824,-9.386949873484523,-118.6993724782431,1,0.0,-0.7913291498549541,-1.0749775171279907
0.4,0.820275324313247,-2.5234259334409606,1.6041896097843917,-8.9104053136194,-102.55773161343103,1,0.0,-0.6837182107562069,-0.8360631465911865
0.405,0.806083465679997,-2.5913246177874862,1.5718591327316966,-8.426690250874083,-82.81058163554447,1,0.0,-0.5520705442369631,-0.6213546991348267
0.41000000000000003,0.7918293941670825,-2.653086395003121,1.542082080864554,-7.9365415407903175,-57.96696656827293,1,0.0,-0.3864464437884862,-0.4076158404350281
0.41500000000000004,0.7777130312887021,-2.702518371898064,1.5148455312980147,-7.441258748949876,-29.03111010598744,1,0.0,-0.19354073403991628,-0.19601309299468994
0.42,0.7639513403497686,-2.7327069228425604,1.4901164258945698,-6.942771540039367,-0.8685510391787709,1,0.0,-0.005790340261191806,-0.005790404975414276
0.425,0.7506905342437855,-2.737614739078586,1.467853123119288,-6.443533925201768,13.096685493322733,1,0.0,0.08731123662215155,0.08753412216901779
0.43,0.7380194211932694,-2.716251359608096,1.448011554172533,-5.9458155826654195,28.62093149793852,1,0.0,0.1908062099862568,0.19317370653152466
0.435,0.7259968831946728,-2.67074417223188,1.4305487769770728,-5.451440134336817,35.6064836524421,1,0.0,0.23737655768294733,0.24199217557907104
0.44,0.7146425881761106,-2.604185029103748,1.4154278156737359,-4.961718960525617,42.11565669299252,1,0.0,0.28077104461995017,0.28851890563964844
0.445,0.7039732261998619,-2.5208535227559277,1.4026133925824613,-4.4773372855610605,47.55543010006716,1,0.0,0.3170362006671144,0.32834866642951965
0.45,0.6939976768464474,-2.424108240879374,1.3920738384548983,-3.9987241187345237,51.59899181718014,1,0.0,0.34399327878120095,0.3586147427558899
0.455,0.6847186463074055,-2.316858648330261,1.3837814623675104,-3.526020795429044,54.954599367895426,1,0.0,0.3663639957859695,0.38421690464019775
0.46,0.6761216043924062,-2.2015955131997846,1.3777162596236074,-3.059134400941176,54.70387299265642,1,0.0,0.3646924866177095,0.3822876214981079
0.465,0.6681485820923474,-2.0810487306498104,1.373874090413861,-2.5976109379010315,48.36436161836357,1,0.0,0.3224290774557571,0.3343556523323059
0.47000000000000003,0.6606372730917136,-1.9594376629903039,1.3722853128820187,-2.1403166639130906,25.784804599583943,1,0.0,0.17189869733055962,0.1736225187778473
0.47500000000000003,0.653405564648578,-1.8451436972744286,1.3729900610941836,-1.6846763745269375,13.70324814257417,1,0.0,0.09135498761716113,0.09161040931940079
0.48,0.6463023014165943,-1.7454431951126064,1.376021878521339,-1.2282698702869568,-4.19470012713952,1,0.0,-0.027964667514263467,-0.027971960604190826
0.485,0.6393004979267092,-1.664245557933636,1.381379526194797,-0.7696115313574524,7.407450136045767,1,0.0,0.049383000906971786,0.049423202872276306
0.49,0.6325900885766775,-1.5982743429444821,1.3890017540112982,-0.30932626484518766,33.23068061205713,1,0.0,0.2215378707470475,0.2252727746963501
0.495,0.6264350123355943,-1.5342262247099439,1.3988124667965298,0.14911669219117107,60.61819237931561,1,0.0,0.4041212825287707,0.4285649061203003
0.5,0.6210265637431742,-1.4584234805866259,1.410762932500944,0.6023731584049583,72.61540493264032,1,0.0,0.4841026995509355,0.5283289551734924
0.505,0.6164008833898874,-1.3642400400609782,1.4248504330885527,1.0493031540244322,68.60169733369332,1,0.0,0.45734464889128884,0.49394845962524414
0.51,0.6124897405178936,-1.2544640477100797,1.441099705567626,1.491352394898757,58.53690964350378,1,0.0,0.39024606429002523,0.4120902717113495
0.515,0.6091525970658299,-1.1364051793822492,1.4595489304143419,1.9309779201277308,38.35815496920495,1,0.0,0.255721033128033,0.26152464747428894
0.52,0.6061358564277922,-1.0191610571398722,1.4802494778053132,2.3706946824315906,3.063131775099506,1,0.0,0.020420878500663375,0.02042371779680252
0.525,0.6031289857351515,-0.915207824756789,1.5032471363892892,2.813048381372262,-31.583366671547914,1,0.0,-0.21055577781031942,-0.2137528359889984
0.53,0.5998609394054036,-0.8367494031996277,1.5285631313949661,3.2596692152279942,-61.51631323762296,1,0.0,-0.4101087549174864,-0.43574196100234985
0.535,0.5961261935321063,-0.790964368887114,1.5561932240432714,3.7105516617048426,-84.93798670542057,1,0.0,-0.5662532447028038,-0.6419903635978699
0.54,0.5918008831130972,-0.7799605703302092,1.5861122298981059,4.164418378693897,-99.6469641807119,1,0.0,-0.6643130945380794,-0.8004944324493408
0.545,0.5868418423237107,-0.8012359486981218,1.618282057676745,4.6192640767621445,-107.32018147569444,1,0.0,-0.7154678765046296,-0.8982974886894226
0.55,0.5812790229322586,-0.8488790009929148,1.6526611928110118,5.072939446503563,-107.2500912401651,1,0.0,-0.7150006082677673,-0.8973408341407776
0.555,0.5752073558219769,-0.9148002203172795,1.6892138238058507,5.523661341591014,-101.36719561963325,1,0.0,-0.6757813041308883,-0.8213082551956177
0.56,0.5687597330559108,-0.9896835207520406,1.7279153617644116,5.970377555935208,-93.07015829726215,1,0.0,-0.6204677219817477,-0.7257652282714844
0.5650000000000001,0.5620966193011903,-1.0646437788673264,1.768757420863217,6.412860064879451,-81.09061692297863,1,0.0,-0.5406041128198575,-0.6050087809562683
0.5700000000000001,0.5554120048385369,-1.1316385218865146,1.811755233588455,6.851748003599861,-65.59455226919117,1,0.0,-0.43729701512794117,-0.46888381242752075
0.5750000000000001,0.5489343884781736,-1.1829596145475416,1.8569553245682018,7.288701638961793,-46.50284006430298,1,0.0,-0.3100189337620199,-0.3205663561820984
0.58,0.5429285073974512,-1.2111005289288301,1.9044440665606643,7.726530778208683,-24.02588676794533,1,0.0,-0.16017257845296887,-0.16156381368637085
0.585,0.5377037521114484,-1.2086194507327326,1.954360381899538,8.16933518327964,2.9867020329283487,1,0.0,0.01991134688618899,0.01991397887468338
0.59,0.5336127350772163,-1.1677023523496868,2.006904734688276,8.622817154403418,32.13409950140424,1,0.0,0.21422733000936164,0.2175978422164917
0.595,0.5310621979410596,-1.0803276159738697,2.0623564269270513,9.094330505239459,66.56013207000237,1,0.0,0.44373421380001576,0.4768710136413574
0.6,0.5304902204809796,-0.9377725687882381,2.121067533291315,9.59333249086836,97.41036324821496,1,0.0,0.6494024216547665,0.7742646336555481
0.605,0.5322907057088266,-0.7319282995951718,2.183409780796099,10.130554686364459,118.666164021033,1,0.0,0.79110776014022,1.0743855237960815
0.61,0.5367857668714214,-0.458921963304027,2.2497389849332086,10.715028390012538,131.5544338620385,1,0.0,0.8770295590802567,1.3627508878707886
0.615,0.5442379716984385,-0.11943841434827507,2.3203859214540135,11.352731499364879,138.08463448725442,1,0.0,0.9205642299150294,1.5927127599716187
0.62,0.5548695544627295,0.28303143058963953,2.395657010871961,12.046895450563904,141.1767040651344,1,0.0,0.941178027100896,1.748267412185669
0.625,0.5688751155350475,0.7438527111567848,2.4758329839827216,12.798726058820307,142.34324736046918,1,0.0,0.9489549824031279,1.8211703300476074
0.63,0.5864201737521835,1.2581675869834879,2.5611554558591383,13.607843199653257,143.19735886305105,1,0.0,0.9546490590870069,1.8817675113677979
0.635,0.607619218496311,1.8208786010944231,2.6517886457010356,14.472005993560778,143.8409602471508,1,0.0,0.9589397349810053,1.9325588941574097
0.64,0.6324902485237517,2.4256111880272027,2.747747706631502,15.385663987265447,144.86138711125597,1,0.0,0.9657425807417065,2.0248610973358154
0.645,0.6608876447620338,3.062759892392433,2.8487914879253182,16.337201036972413,145.9072173076572,1,0.0,0.972714782051048,2.1404104232788086
0.65,0.6924243913781608,3.7169397312084342,2.954295646853682,17.305089842420113,147.08590665527427,1,0.0,0.9805727110351619,2.3122313022613525
0.655,0.7264191002952282,4.364542129212683,3.0631624938792896,18.254025328233265,147.83574538939703,1,0.0,0.9855716359293136,2.462233066558838
0.66,0.7619222999310109,4.973142042762869,-3.10932549708372,19.133861347455337,148.3130542835779,1,0.0,0.9887536952238527,2.5876119136810303
0.665,0.7978565512587311,5.505016513861294,-2.998537080447137,19.88526182142033,148.61322274588363,1,0.0,0.990754818305891,2.6860833168029785
0.67,0.833220330326416,5.925474951781975,-2.889270550050637,20.45336719789439,149.0079309590848,1,0.0,0.9933862063938986,2.8542163372039795
0.675,0.867251168974817,6.212295167220724,-2.782749823710689,20.80335191824581,149.25948957882045,1,0.0,0.995063263858803,3.0008633136749268
0.68,0.8994828161460116,6.36076330783559,-2.6797268648779746,20.928550255681753,149.4011081764633,1,0.0,0.9960073878430887,3.107229232788086
0.685,0.9297120979135672,6.382154839436408,-2.5805480204077735,20.84756063339703,149.38169587407285,1,0.0,0.9958779724938189,3.091247081756592
0.6900000000000001,0.9579255960768223,6.298080217955096,-2.4852813840173464,20.594612698557828,149.2921193064593,1,0.0,0.9952807953763954,3.0234498977661133
0.6950000000000001,0.9842277771977913,6.134235071629079,-2.3938355407735954,20.209291343439727,149.14666222450435,1,0.0,0.9943110814966957,2.929766893386841
0.7000000000000001,1.0087865770683915,5.915785359770267,-2.306045108177136,19.72926066976735,148.9498231022801,1,0.0,0.9929988206818674,2.8256585597991943
0.705,1.031798543878236,5.664779013357714,-2.2217226091982187,19.18646713214849,148.75516314866763,1,0.0,0.9917010876577843,2.740309953689575
0.71,1.0534679729779866,5.399182600510512,-2.140687041559431,18.60597529805722,148.4725884146176,1,0.0,0.9898172560974506,2.637551784515381
0.715,1.073995168629032,5.132858405370412,-2.062777938041006,18.006259855482313,148.0683459486729,1,0.0,0.987122306324486,2.519473075866699
0.72,1.0935707746664514,4.876003586580087,-1.987860576813745,17.400150067532984,147.49222552006898,1,0.0,0.9832815034671265,2.387996196746826
0.725,1.1123731445192369,4.635782991806017,-1.915826838412458,16.79598061201277,146.67080621557122,1,0.0,0.9778053747704748,2.2449464797973633
0.73,1.1305641900047105,4.416955736493798,-1.846595337995104,16.198672379073926,144.90596412445817,1,0.0,0.9660397608297211,2.0292930603027344
0.735,1.1482847873387405,4.222269076644044,-1.780109941333971,15.610579305173147,141.78568772059882,1,0.0,0.9452379181373254,1.785070776939392
0.74,1.1656449214594982,4.052731674184532,-1.7163375949976307,15.032204311936507,135.4085073191393,1,0.0,0.9027233821275952,1.4867414236068726
0.745,1.1827029194390897,3.9075554616762815,-1.6552648576981557,14.462770550769392,123.00479587847855,1,0.0,0.8200319725231903,1.1569150686264038
0.75,1.199449767263803,3.7835664952367978,-1.596886754418633,13.900714778050796,103.65455081182017,1,0.0,0.6910303387454678,0.8499251008033752
0.755,1.2157935719573296,3.67501726266325,-1.5411901831605699,13.344441247514245,74.81819517890862,1,0.0,0.49878796785939084,0.5476914048194885
0.76,1.2315808464982172,3.5734531816737833,-1.4881363482931258,12.793159498538847,43.49798804208276,1,0.0,0.2899865869472184,0.29855161905288696
0.765,1.2466459601720812,3.469453613299705,-1.4376533446054338,12.247561367276328,13.418646346718923,1,0.0,0.08945764231145949,0.08969742804765701
0.77,1.2608409546119197,3.3553458936679776,-1.3896417577866587,11.709821209841834,-12.426905150314738,1,0.0,-0.08284603433543158,-0.08303635567426682
0.775,1.2740403663727147,3.2262591422429203,-1.3439821146977773,11.182945248320134,-35.654975063521334,1,0.0,-0.2376998337568089,-0.24233478307724
0.78,1.2861382039668667,3.079664944721939,-1.3005415399280318,10.67019109068417,-55.157450724238,1,0.0,-0.36771633816158666,-0.38577979803085327
0.785,1.2970533500062151,2.9146405882490574,-1.259182023146852,10.174672056500402,-71.00876454382521,1,0.0,-0.4733917636255014,-0.5144327282905579
0.79,1.3067247463862182,2.731737743154213,-1.2197648038989124,9.69897988143428,-84.28127592032519,1,0.0,-0.5618751728021679,-0.6355692744255066
0.795,1.3151091284643448,2.5323731263658114,-1.1821545349427058,9.24509587347269,-94.61723808177105,1,0.0,-0.630781587211807,-0.7427131533622742
0.8,1.3221839165139584,2.3184989486807015,-1.1462251227874254,8.814335352914846,-102.10888138813345,1,0.0,-0.6807258759208897,-0.8304654955863953
0.805,1.3279585456847163,2.0926136139911944,-1.1118710350380763,8.407222122450158,-104.85814791692827,1,0.0,-0.6990543194461885,-0.8654486536979675
0.81,1.3324670634017746,1.85819166903129,-1.079007136594028,8.023120979305073,-106.49156508483755,1,0.0,-0.7099437672322503,-0.8870704770088196
0.8150000000000001,1.3357486369976395,1.619069637626371,-1.047558726286323,7.660535656681223,-107.31678616701166,1,0.0,-0.715445241113411,-0.8982511162757874
0.8200000000000001,1.3378569795776445,1.378380908013023,-1.0174693010573992,7.317822257896159,-105.53185160741702,1,0.0,-0.7035456773827802,-0.874286949634552
0.8250000000000001,1.3388522049320015,1.1392028100100187,-0.9886952621756251,6.992837954868314,-104.5667067289242,1,0.0,-0.697111378192828,-0.8616588711738586
0.8300000000000001,1.3387907916408368,0.9041633752253656,-0.9611983926034635,6.6833304102399405,-102.93343585628921,1,0.0,-0.6862229057085947,-0.8407817482948303
0.835,1.3377324425356667,0.6750518668607997,-0.9349507946076856,6.387341286288034,-100.99235673976968,1,0.0,-0.6732823782651312,-0.816723108291626
0.84,1.3357376738763425,0.4533714448870943,-0.9099326588618846,6.1028858645049215,-98.88126814539308,1,0.0,-0.6592084543026205,-0.7914124727249146
0.845,1.332850551801105,0.24029015069909754,-0.8861159503399705,5.828071185668742,-99.38263315944673,1,0.0,-0.6625508877296449,-0.797346830368042
0.85,1.329091138089595,0.03586150926245635,-0.8634558866614417,5.561888815347261,-100.96452904384843,1,0.0,-0.6730968602923229,-0.8163838386535645
0.855,1.3244690937368067,-0.16107455362865808,-0.841902022740959,5.3044197954368855,-102.89382796577709,1,0.0,-0.6859588531051806,-0.8402828574180603
0.86,1.3189919878916139,-0.3519081328609164,-0.8214056229814339,5.056008042601796,-104.5834468308279,1,0.0,-0.697222978872186,-0.8618760108947754
0.865,1.3126658440833816,-0.5377863919053377,-0.8019198993511716,4.8168260199276025,-106.56271553471916,1,0.0,-0.7104181035647944,-0.8880274891853333
0.87,1.305500239134397,-0.7196469843406277,-0.783405183583807,4.586905696458819,-107.55769330652676,1,0.0,-0.7170512887101784,-0.9015490412712097
0.875,1.2975268495689818,-0.8980154857047093,-0.7658485188799062,4.3659150607123465,-106.03299764550783,1,0.0,-0.7068866509700522,-0.8809334635734558
0.88,1.2888073235111104,-1.0721810925492954,-0.749272812158952,4.152269530729296,-102.37615379382392,1,0.0,-0.6825076919588261,-0.8337935209274292
0.885,1.2794223404558054,-1.240112122305531,-0.733725856266251,3.942987484094682,-97.88319922565432,1,0.0,-0.6525546615043621,-0.7797351479530334
0.89,1.2694575199613045,-1.399333244494398,-0.7192651947661437,3.734588407706064,-93.3588879677612,1,0.0,-0.6223925864517413,-0.7289010882377625
0.895,1.2589930425640015,-1.547740958095842,-0.7059463780894335,3.523974380784912,-89.49895169899727,1,0.0,-0.5966596779933152,-0.6879441738128662
0.9,1.2480803258585802,-1.6840295884370229,-0.6937960997676846,3.308921619424194,-88.95660586596834,1,0.0,-0.5930440391064556,-0.6823484897613525
0.905,1.2367289071210072,-1.8086580265988417,-0.6827965426434899,3.0892051306555888,-90.99040995268179,1,0.0,-0.6066027330178786,-0.7035285830497742
0.91,1.2249183374177182,-1.9240644568277787,-0.6728982135748085,2.8668817042014294,-94.67647318726559,1,0.0,-0.631176487915104,-0.7433692812919617
0.915,1.2125902848563015,-2.0335768277852884,-0.6640102109801092,2.645077731585141,-102.10522543710063,1,0.0,-0.6807015029140042,-0.8304200768470764
0.92,1.1996532821395147,-2.1415852489097995,-0.6560056144735791,2.4282084284238232,-110.66408455200276,1,0.0,-0.7377605636800184,-0.9455472826957703
0.925,1.1860210268833906,-2.2530390725216884,-0.648766345358815,2.221386146644371,-117.70362863287858,1,0.0,-0.7846908575525239,-1.0574628114700317
0.93,1.1716356677181234,-2.3713920671974718,-0.6422106923854614,2.02800306572148,-122.63261769542676,1,0.0,-0.8175507846361784,-1.1493866443634033
0.935,1.156469595095469,-2.4978120086614624,-0.6362954707477497,1.8487849479587948,-125.73708656604087,1,0.0,-0.8382472437736058,-1.2152494192123413
0.9400000000000001,1.140522724766141,-2.631662637628814,-0.6310127519620039,1.6823497928546778,-127.03287824368194,1,0.0,-0.8468858549578796,-1.245036244392395
