#{"t_start": 1784741325.0433347, "env_id": "RIPSim2RealBalance-v0"}
r,l,t
637.818282,89,0.208139
320.553689,50,0.320068
169.395919,31,0.392992
375.748856,58,0.529666
397.95097,61,0.672978
277.81002,46,0.782142
207.794944,37,0.868759
660.313786,94,1.086619
320.234154,51,1.197615
385.074206,60,1.329015
418.787621,62,1.466999
262.279624,45,1.566107
407.346938,64,1.708966
327.516321,51,1.821815
291.241149,48,1.930374
342.237866,53,2.046904
365.232,56,2.167082
320.862668,52,2.284472
926.798095,126,3.362134
527.79092,80,3.543991
364.469593,60,3.677933
440.340194,67,3.841641
412.599087,62,3.985065
275.509998,47,4.099695
596.524799,84,4.296184
386.318796,59,4.424071
377.753369,59,4.555406
233.731127,44,4.651984
336.903215,54,4.769496
270.711634,45,4.871226
334.689033,54,4.988031
422.140229,63,5.534675
596.541323,86,5.722423
350.285805,56,6.642381
229.532623,39,6.730593
1083.610226,145,7.045978
339.171594,54,7.161828
268.370554,45,7.261686
1095.799726,149,7.590026
592.339824,87,7.780543
222.55378,39,7.865979
506.194762,75,8.035352
355.69671,54,8.152107
291.212748,47,8.252133
720.432181,99,8.47217
479.741359,72,8.632866
536.984742,76,8.800213
264.951969,46,9.691315
1172.303124,158,10.038651
638.569231,99,10.251587
289.796449,48,10.356983
941.930563,130,10.642955
603.991689,88,10.833398
386.339095,58,10.960972
307.690108,50,11.075564
610.076866,88,11.947929
828.023338,119,12.210526
377.034456,62,12.345561
428.793626,67,12.500792
1800.20782,232,13.784305
2073.790224,267,14.378102
799.468408,110,14.61903
919.733712,123,14.915081
863.361726,121,15.190964
603.851436,88,15.39048
825.753955,118,15.65446
1198.877248,160,16.811145
1064.928346,144,17.115249
2623.251306,340,19.590394
2296.157059,292,20.225621
606.474244,87,20.41514
3526.768872,449,22.226434
2802.632583,352,22.967237
3546.527083,461,24.73871
